tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
2018,1,250,Brisbane,339,brisbane,2018-339,"Brisbane, Australia",2017/12/31,12,31,28,16.0,Outdoor,Hard,"$528,910",USD,528910.0,/en/scores/archive/brisbane/339/2018/results,Nick Kyrgios,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17,Henri Kontinen,/en/players/henri-kontinen/ka80/overview,henri-kontinen,ka80,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96
2018,2,250,Doha,451,doha,2018-451,"Doha, Qatar",2018/01/01,1,1,32,16.0,Outdoor,Hard,"$1,386,665",USD,1386665.0,/en/scores/archive/doha/451/2018/results,Gael Monfils,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65,Oliver Marach,/en/players/oliver-marach/m760/overview,oliver-marach,m760,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2018,3,250,Pune,891,pune,2018-891,"Pune, India",2018/01/01,1,1,28,16.0,Outdoor,Hard,"$561,345",USD,561345.0,/en/scores/archive/pune/891/2018/results,Gilles Simon,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32,Robin Haase,/en/players/robin-haase/h756/overview,robin-haase,h756,Matwe Middelkoop,/en/players/matwe-middelkoop/mb88/overview,matwe-middelkoop,mb88
2018,4,250,Sydney,338,sydney,2018-338,"Sydney, Australia",2018/01/07,1,7,28,16.0,Outdoor,Hard,"$528,910",USD,528910.0,/en/scores/archive/sydney/338/2018/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919
2018,5,250,Auckland,301,auckland,2018-301,"Auckland, New Zealand",2018/01/08,1,8,28,16.0,Outdoor,Hard,"$561,345",USD,561345.0,/en/scores/archive/auckland/301/2018/results,Roberto Bautista Agut,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06,Oliver Marach,/en/players/oliver-marach/m760/overview,oliver-marach,m760,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2018,6,grandslam,Australian Open,580,australian-open,2018-580,"Melbourne, Australia",2018/01/15,1,15,128,64.0,Outdoor,Hard,"A$25,096,000",AUD,25096000.0,/en/scores/archive/australian-open/580/2018/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Oliver Marach,/en/players/oliver-marach/m760/overview,oliver-marach,m760,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2018,7,250,Montpellier,375,montpellier,2018-375,"Montpellier, France",2018/02/05,2,5,28,16.0,Indoor,Hard,"€561,345",EUR,561345.0,/en/scores/archive/montpellier/375/2018/results,Lucas Pouille,/en/players/lucas-pouille/pf39/overview,lucas-pouille,pf39,Ken Skupski,/en/players/ken-skupski/sc40/overview,ken-skupski,sc40,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2018,8,250,Quito,7161,quito,2018-7161,"Quito, Ecuador",2018/02/05,2,5,28,16.0,Outdoor,Clay,"$561,345",USD,561345.0,/en/scores/archive/quito/7161/2018/results,Roberto Carballes Baena,/en/players/roberto-carballes-baena/cf59/overview,roberto-carballes-baena,cf59,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,Hans Podlipnik-Castillo,/en/players/hans-podlipnik-castillo/pb37/overview,hans-podlipnik-castillo,pb37
2018,9,250,Sofia,7434,sofia,2018-7434,"Sofia, Bulgaria",2018/02/05,2,5,28,16.0,Indoor,Hard,"€561,345",EUR,561345.0,/en/scores/archive/sofia/7434/2018/results,Mirza Basic,/en/players/mirza-basic/be67/overview,mirza-basic,be67,Robin Haase,/en/players/robin-haase/h756/overview,robin-haase,h756,Matwe Middelkoop,/en/players/matwe-middelkoop/mb88/overview,matwe-middelkoop,mb88
2018,10,500,Rotterdam,407,rotterdam,2018-407,"Rotterdam, Netherlands",2018/02/12,2,12,32,16.0,Indoor,Hard,"€1,996,245",EUR,1996245.0,/en/scores/archive/rotterdam/407/2018/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873
2018,11,250,New York,424,new-york,2018-424,"New York, United States",2018/02/12,2,12,28,16.0,Indoor,Hard,"$748,450",USD,748450.0,/en/scores/archive/new-york/424/2018/results,Kevin Anderson,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678,Max Mirnyi,/en/players/max-mirnyi/m595/overview,max-mirnyi,m595,Philipp Oswald,/en/players/philipp-oswald/o305/overview,philipp-oswald,o305
