tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1979,1,,Hobart,713,hobart,1979-713,"Hobart, Australia",1979/01/01,1,1,32.0,16.0,Outdoor,Hard,"$50,000",USD,50000,/en/scores/archive/hobart/713/1979/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074,Bob Giltinan,/en/players/bob-giltinan/g074/overview,bob-giltinan,g074
1979,2,,Auckland,301,auckland,1979-301,"Auckland, New Zealand",1979/01/02,1,2,32.0,16.0,Outdoor,Hard,"$50,000",USD,50000,/en/scores/archive/auckland/301/1979/results,Tim Wilkison,/en/players/tim-wilkison/w019/overview,tim-wilkison,w019,Bernard Mitton,/en/players/bernard-mitton/m072/overview,bernard-mitton,m072,Kim Warwick,/en/players/kim-warwick/w006/overview,kim-warwick,w006
1979,3,,WCT Doubles Finals,601,london,1979-601,"London, Great Britain",1979/01/03,1,3,,8.0,Indoor,Carpet,"$200,000",USD,200000,/en/scores/archive/london/601/1979/results,,,,,Peter Fleming,/en/players/peter-fleming/f030/overview,peter-fleming,f030,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1979,4,,Birmingham WCT,712,birmingham,1979-712,"Birmingham, United States",1979/01/15,1,15,32.0,16.0,Indoor,Carpet,"$175,000",USD,175000,/en/scores/archive/birmingham/712/1979/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060,Dick Stockton,/en/players/dick-stockton/s090/overview,dick-stockton,s090
1979,5,,Baltimore,816,baltimore,1979-816,"Baltimore, United States",1979/01/15,1,15,32.0,16.0,Indoor,Carpet,"$75,000",USD,75000,/en/scores/archive/baltimore/816/1979/results,Harold Solomon,/en/players/harold-solomon/s065/overview,harold-solomon,s065,Marty Riessen,/en/players/marty-riessen/r055/overview,marty-riessen,r055,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082
1979,6,,Philadelphia WCT,401,philadelphia,1979-401,"Philadelphia, United States",1979/01/22,1,22,64.0,32.0,Indoor,Carpet,"$250,000",USD,250000,/en/scores/archive/philadelphia/401/1979/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032
1979,7,,Richmond WCT,802,richmond,1979-802,"Richmond, United States",1979/01/29,1,29,32.0,16.0,Indoor,Carpet,"$175,000",USD,175000,/en/scores/archive/richmond/802/1979/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1979,8,,Little Rock,660,little-rock,1979-660,"Little Rock, United States",1979/01/29,1,29,32.0,16.0,Indoor,Hard,"$50,000",USD,50000,/en/scores/archive/little-rock/660/1979/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Vladimir Zednik,/en/players/vladimir-zednik/z023/overview,vladimir-zednik,z023
1979,9,,Pepsi Grand Slam,1725,boca-raton,1979-1725,"Boca Raton, United States",1979/02/10,2,10,4.0,,Outdoor,Clay,"$300,000",USD,300000,/en/scores/archive/boca-raton/1725/1979/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,,,,,,,,
1979,10,,Rancho Mirage,404,rancho-mirage,1979-404,"Rancho Mirage, United States",1979/02/12,2,12,64.0,32.0,Outdoor,Hard,"$250,000",USD,250000,/en/scores/archive/rancho-mirage/404/1979/results,Roscoe Tanner,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006,Gene Mayer,/en/players/gene-mayer/m038/overview,gene-mayer,m038,Sandy Mayer,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039
