tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1982,1,,Adelaide,7308,adelaide,1982-7308,Adelaide,1982/01/04,1,4,32.0,16.0,Outdoor,Grass,"$88,500",USD,88500,/en/scores/archive/adelaide/7308/1982/results,Rod Frawley,/en/players/rod-frawley/f039/overview,rod-frawley,f039,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,Kim Warwick,/en/players/kim-warwick/w006/overview,kim-warwick,w006
1982,2,,WCT Doubles Finals,601,birmingham,1982-601,Birmingham,1982/01/05,1,5,,8.0,Indoor,Carpet,"$200,000",USD,200000,/en/scores/archive/birmingham/601/1982/results,,,,,Heinz Gunthardt,/en/players/heinz-gunthardt/g050/overview,heinz-gunthardt,g050,Balazs Taroczy,/en/players/balazs-taroczy/t007/overview,balazs-taroczy,t007
1982,3,,Auckland,301,auckland,1982-301,Auckland,1982/01/11,1,11,32.0,16.0,Outdoor,Hard,"$88,500",USD,88500,/en/scores/archive/auckland/301/1982/results,Tim Wilkison,/en/players/tim-wilkison/w019/overview,tim-wilkison,w019,Andrew Jarrett,/en/players/andrew-jarrett/j030/overview,andrew-jarrett,j030,Jonathan Smith,/en/players/jonathan-smith/s059/overview,jonathan-smith,s059
1982,4,,Guaruja,201,guaruja,1982-201,Guaruja,1982/01/18,1,18,32.0,16.0,Outdoor,Hard,"$118,000",USD,118000,/en/scores/archive/guaruja/201/1982/results,Van Winitsky,/en/players/van-winitsky/w027/overview,van-winitsky,w027,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074,Kim Warwick,/en/players/kim-warwick/w006/overview,kim-warwick,w006
1982,5,,Mexico City WCT,7303,mexico-city,1982-7303,Mexico City,1982/01/19,1,19,16.0,8.0,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/mexico-city/7303/1982/results,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082,Ferdi Taygan,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1982,6,,Philadelphia,401,philadelphia,1982-401,Philadelphia,1982/01/25,1,25,32.0,16.0,Indoor,Carpet,"$370,000",USD,370000,/en/scores/archive/philadelphia/401/1982/results,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,Peter Fleming,/en/players/peter-fleming/f030/overview,peter-fleming,f030,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1982,7,,Delray Beach WCT,803,delray-beach,1982-803,Delray Beach,1982/01/25,1,25,16.0,8.0,Outdoor,Clay,"$300,000",USD,300000,/en/scores/archive/delray-beach/803/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Mel Purcell,/en/players/mel-purcell/p057/overview,mel-purcell,p057,Eliot Teltscher,/en/players/eliot-teltscher/t012/overview,eliot-teltscher,t012
1982,8,,Vina del Mar,204,vina-del-mar,1982-204,Vina del Mar,1982/01/25,1,25,32.0,16.0,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/vina-del-mar/204/1982/results,Pedro Rebolledo,/en/players/pedro-rebolledo/r012/overview,pedro-rebolledo,r012,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1982,9,,Denver,389,denver,1982-389,Denver,1982/02/01,2,1,32.0,16.0,Indoor,Carpet,"$310,000",USD,310000,/en/scores/archive/denver/389/1982/results,John Sadri,/en/players/john-sadri/s005/overview,john-sadri,s005,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057,Steve Denton,/en/players/steve-denton/d019/overview,steve-denton,d019
1982,10,,Buenos Aires,303,buenos-aires,1982-303,Buenos Aires,1982/02/01,2,1,32.0,16.0,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/buenos-aires/303/1982/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Zoltan Kuharszky,/en/players/zoltan-kuharszky/k031/overview,zoltan-kuharszky,k031,Hans Kary,/en/players/hans-kary/k041/overview,hans-kary,k041
1982,11,,Richmond WCT,802,richmond,1982-802,Richmond,1982/02/08,2,8,16.0,8.0,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/richmond/802/1982/results,Jose-Luis Clerc,/en/players/jose-luis-clerc/c039/overview,jose-luis-clerc,c039,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,Kim Warwick,/en/players/kim-warwick/w006/overview,kim-warwick,w006
1982,12,,Memphis,402,memphis,1982-402,Memphis,1982/02/08,2,8,64.0,32.0,Indoor,Carpet,"$280,000",USD,280000,/en/scores/archive/memphis/402/1982/results,Johan Kriek,/en/players/johan-kriek/k022/overview,johan-kriek,k022,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057,Steve Denton,/en/players/steve-denton/d019/overview,steve-denton,d019
1982,13,,Caracas,344,caracas,1982-344,Caracas,1982/02/08,2,8,32.0,16.0,Outdoor,Hard,"$88,500",USD,88500,/en/scores/archive/caracas/344/1982/results,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,Steve Meister,/en/players/steve-meister/m056/overview,steve-meister,m056,Craig Wittus,/en/players/craig-wittus/w030/overview,craig-wittus,w030
1982,14,,La Quinta,404,la-quinta,1982-404,La Quinta,1982/02/15,2,15,64.0,32.0,Outdoor,Hard,"$250,000",USD,250000,/en/scores/archive/la-quinta/404/1982/results,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1982,15,,Monterrey,345,monterrey,1982-345,Monterrey,1982/02/22,2,22,32.0,16.0,Indoor,Carpet,"$370,000",USD,370000,/en/scores/archive/monterrey/345/1982/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Victor Amaya,/en/players/victor-amaya/a044/overview,victor-amaya,a044,Henry Pfister,/en/players/henry-pfister/p026/overview,henry-pfister,p026
1982,16,,Genoa WCT,808,genoa,1982-808,Genoa,1982/02/22,2,22,32.0,16.0,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/genoa/808/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982,17,,Cairo,206,cairo,1982-206,Cairo,1982/02/22,2,22,32.0,16.0,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/cairo/206/1982/results,Brad Drewett,/en/players/brad-drewett/d040/overview,brad-drewett,d040,Drew Gitlin,/en/players/drew-gitlin/g018/overview,drew-gitlin,g018,Jim Gurfein,/en/players/jim-gurfein/g054/overview,jim-gurfein,g054
1982,18,,Brussels,406,brussels,1982-406,Brussels,1982/03/08,3,8,32.0,16.0,Indoor,Carpet,"$310,000",USD,310000,/en/scores/archive/brussels/406/1982/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082
1982,19,,Munich WCT,804,munich,1982-804,Munich,1982/03/08,3,8,32.0,16.0,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/munich/804/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982,20,,Linz,351,linz,1982-351,Linz,1982/03/08,3,8,32.0,16.0,Indoor,Carpet,"$88,500",USD,88500,/en/scores/archive/linz/351/1982/results,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,Hans Simonsson,/en/players/hans-simonsson/s053/overview,hans-simonsson,s053
1982,21,,Rotterdam,407,rotterdam,1982-407,Rotterdam,1982/03/15,3,15,32.0,16.0,Indoor,Carpet,"$310,000",USD,310000,/en/scores/archive/rotterdam/407/1982/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082
1982,22,,Strasbourg WCT,809,strasbourg,1982-809,Strasbourg,1982/03/15,3,15,32.0,16.0,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/strasbourg/809/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,John Fitzgerald,/en/players/john-fitzgerald/f028/overview,john-fitzgerald,f028
1982,23,,Metz,7305,metz,1982-7305,Metz,1982/03/15,3,15,32.0,16.0,Indoor,Hard,"$88,500",USD,88500,/en/scores/archive/metz/7305/1982/results,Erick Iskersky,/en/players/erick-iskersky/i004/overview,erick-iskersky,i004,David Carter,/en/players/david-carter/c072/overview,david-carter,c072,Paul Kronk,/en/players/paul-kronk/k073/overview,paul-kronk,k073
1982,24,,Milan,408,milan,1982-408,Milan,1982/03/22,3,22,32.0,16.0,Indoor,Carpet,"$430,000",USD,430000,/en/scores/archive/milan/408/1982/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Heinz Gunthardt,/en/players/heinz-gunthardt/g050/overview,heinz-gunthardt,g050,Peter McNamara,/en/players/peter-mcnamara/m051/overview,peter-mcnamara,m051
1982,25,,Zurich WCT,810,zurich,1982-810,Zurich,1982/03/28,3,28,32.0,16.0,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/zurich/810/1982/results,Bill Scanlon,/en/players/bill-scanlon/s017/overview,bill-scanlon,s017,Sammy Giammalva Jr.,/en/players/sammy-giammalva-jr./g013/overview,sammy-giammalva-jr.,g013,Tom Gullikson,/en/players/tom-gullikson/g049/overview,tom-gullikson,g049
1982,26,,Frankfurt,348,frankfurt,1982-348,Frankfurt,1982/03/29,3,29,32.0,16.0,Indoor,Carpet,"$310,000",USD,310000,/en/scores/archive/frankfurt/348/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Steve Denton,/en/players/steve-denton/d019/overview,steve-denton,d019,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005
1982,27,,Nice,6120,nice,1982-6120,Nice,1982/03/29,3,29,32.0,16.0,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/nice/6120/1982/results,Balazs Taroczy,/en/players/balazs-taroczy/t007/overview,balazs-taroczy,t007,Henri Leconte,/en/players/henri-leconte/l014/overview,henri-leconte,l014,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1982,28,,Monte Carlo,410,monte-carlo,1982-410,Monte Carlo,1982/04/05,4,5,32.0,16.0,Outdoor,Clay,"$370,000",USD,370000,/en/scores/archive/monte-carlo/410/1982/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Paul McNamee,/en/players/paul-mcnamee/m050/overview,paul-mcnamee,m050,Peter McNamara,/en/players/peter-mcnamara/m051/overview,peter-mcnamara,m051
1982,29,,Houston WCT,405,houston,1982-405,Houston,1982/04/12,4,12,32.0,16.0,Outdoor,Clay,"$300,000",USD,300000,/en/scores/archive/houston/405/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057,Steve Denton,/en/players/steve-denton/d019/overview,steve-denton,d019
1982,30,,Los Angeles-1,423,los-angeles,1982-423,Los Angeles,1982/04/12,4,12,32.0,16.0,Outdoor,Hard,"$250,000",USD,250000,/en/scores/archive/los-angeles/423/1982/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082,Ferdi Taygan,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1982,31,,Las Vegas,413,las-vegas,1982-413,Las Vegas,1982/04/19,4,19,32.0,16.0,Outdoor,Hard,"$370,000",USD,370000,/en/scores/archive/las-vegas/413/1982/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082,Ferdi Taygan,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1982,32,,Bournemouth,347,bournemouth,1982-347,Bournemouth,1982/04/19,4,19,32.0,16.0,Outdoor,Clay,"$118,000",USD,118000,/en/scores/archive/bournemouth/347/1982/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,Paul McNamee,/en/players/paul-mcnamee/m050/overview,paul-mcnamee,m050,Buster C. Mottram,/en/players/buster-c.-mottram/m154/overview,buster-c.-mottram,m154
1982,33,,WCT Finals,610,dallas,1982-610,Dallas,1982/04/20,4,20,8.0,,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/dallas/610/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,,,,,,,,
1982,34,,Madrid,309,madrid,1982-309,Madrid,1982/04/26,4,26,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/madrid/309/1982/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982,35,,Tampa,346,tampa,1982-346,Tampa,1982/04/26,4,26,32.0,16.0,Outdoor,Hard,"$88,500",USD,88500,/en/scores/archive/tampa/346/1982/results,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Tim Gullikson,/en/players/tim-gullikson/g048/overview,tim-gullikson,g048,Tom Gullikson,/en/players/tom-gullikson/g049/overview,tom-gullikson,g049
1982,36,,Hilton Head WCT,724,hilton-head,1982-724,Hilton Head,1982/04/27,4,27,32.0,16.0,Outdoor,Clay,"$100,000",USD,100000,/en/scores/archive/hilton-head/724/1982/results,Van Winitsky,/en/players/van-winitsky/w027/overview,van-winitsky,w027,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,Rod Frawley,/en/players/rod-frawley/f039/overview,rod-frawley,f039
1982,37,,Forest Hills WCT,415,forest-hills,1982-415,Forest Hills,1982/05/02,5,2,64.0,32.0,Outdoor,Clay,"$500,000",USD,500000,/en/scores/archive/forest-hills/415/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Tracy Delatte,/en/players/tracy-delatte/d016/overview,tracy-delatte,d016,Johan Kriek,/en/players/johan-kriek/k022/overview,johan-kriek,k022
