tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id
1965,1,grandslam,Australian Championships,580,australian-championships,1965-580,"Melbourne, Australia",1965/01/22,1,22,64,Outdoor,Grass,,/en/scores/archive/australian-championships/580/1965/results,Roy Emerson,/en/players/roy-emerson/e030/overview,roy-emerson,e030
1965,2,grandslam,French Championships,520,french-championships,1965-520,"Paris, France",1965/05/17,5,17,128,Outdoor,Clay,,/en/scores/archive/french-championships/520/1965/results,Fred Stolle,/en/players/fred-stolle/s129/overview,fred-stolle,s129
1965,3,grandslam,Wimbledon,540,wimbledon,1965-540,"London, Great Britain",1965/06/21,6,21,128,Outdoor,Grass,,/en/scores/archive/wimbledon/540/1965/results,Roy Emerson,/en/players/roy-emerson/e030/overview,roy-emerson,e030
1965,4,grandslam,US Championships,560,us-championships,1965-560,"New York, United States",1965/09/01,9,1,128,Outdoor,Grass,,/en/scores/archive/us-championships/560/1965/results,Manuel Santana,/en/players/manuel-santana/s245/overview,manuel-santana,s245
