tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1978,1,,Birmingham WCT,1506,birmingham,1978-1506,"Birmingham, United States",1978/01/09,1,9,32.0,16.0,Indoor,Carpet,"$175,000",USD,175000,/en/scores/archive/birmingham/1506/1978/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Sandy Mayer,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039
1978,2,,Baltimore,816,baltimore,1978-816,"Baltimore, United States",1978/01/16,1,16,32.0,16.0,Indoor,Carpet,"$100,000",USD,100000,/en/scores/archive/baltimore/816/1978/results,Cliff Drysdale,/en/players/cliff-drysdale/d082/overview,cliff-drysdale,d082,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111,Fred McNair IV,/en/players/fred-mcnair-iv/m146/overview,fred-mcnair-iv,m146
1978,3,,Pepsi Grand Slam,1725,boca-raton,1978-1725,"Boca Raton, United States",1978/01/20,1,20,4.0,,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/boca-raton/1725/1978/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,,,,,,,,
1978,4,,Philadelphia WCT,401,philadelphia,1978-401,"Philadelphia, United States",1978/01/23,1,23,64.0,32.0,Indoor,Carpet,"$225,000",USD,225000,/en/scores/archive/philadelphia/401/1978/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1978,5,,Sarasota,709,sarasota,1978-709,"Sarasota, United States",1978/01/23,1,23,32.0,16.0,Indoor,Carpet,"$50,000",USD,50000,/en/scores/archive/sarasota/709/1978/results,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058,Colin Dowdeswell,/en/players/colin-dowdeswell/d037/overview,colin-dowdeswell,d037,Geoff Masters,/en/players/geoff-masters/m139/overview,geoff-masters,m139
1978,6,,Richmond WCT,802,richmond,1978-802,"Richmond, United States",1978/01/30,1,30,32.0,16.0,Indoor,Carpet,"$175,000",USD,175000,/en/scores/archive/richmond/802/1978/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1978,7,,Little Rock,660,little-rock,1978-660,"Little Rock, United States",1978/01/30,1,30,32.0,16.0,Indoor,Hard,"$50,000",USD,50000,/en/scores/archive/little-rock/660/1978/results,Dick Stockton,/en/players/dick-stockton/s090/overview,dick-stockton,s090,Colin Dibley,/en/players/colin-dibley/d076/overview,colin-dibley,d076,Geoff Masters,/en/players/geoff-masters/m139/overview,geoff-masters,m139
1978,8,,Mexico City-1,7303,mexico-city,1978-7303,"Mexico City, Mexico",1978/01/30,1,30,32.0,16.0,Indoor,Carpet,"$50,000",USD,50000,/en/scores/archive/mexico-city/7303/1978/results,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,Gene Mayer,/en/players/gene-mayer/m038/overview,gene-mayer,m038,Sashi Menon,/en/players/sashi-menon/m058/overview,sashi-menon,m058
1978,9,,St. Louis WCT,652,st-louis,1978-652,"St. Louis, United States",1978/02/06,2,6,32.0,16.0,Indoor,Carpet,"$175,000",USD,175000,/en/scores/archive/st-louis/652/1978/results,Sandy Mayer,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1978,10,,Springfield,682,springfield,1978-682,"Springfield, United States",1978/02/06,2,6,32.0,16.0,Indoor,Carpet,"$75,000",USD,75000,/en/scores/archive/springfield/682/1978/results,Heinz Gunthardt,/en/players/heinz-gunthardt/g050/overview,heinz-gunthardt,g050,Robert Lutz,/en/players/robert-lutz/l045/overview,robert-lutz,l045,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060
