tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id
1959,1,grandslam,Australian Championships,580,australian-championships,1959-580,"Adelaide, Australia",1959/01/16,1,16,64,Outdoor,Grass,,/en/scores/archive/australian-championships/580/1959/results,Alejandro Olmedo,/en/players/alejandro-olmedo/o042/overview,alejandro-olmedo,o042
1959,2,grandslam,French Championships,520,french-championships,1959-520,"Paris, France",1959/05/19,5,19,128,Outdoor,Clay,,/en/scores/archive/french-championships/520/1959/results,Nicola Pietrangeli,/en/players/nicola-pietrangeli/p141/overview,nicola-pietrangeli,p141
1959,3,grandslam,Wimbledon,540,wimbledon,1959-540,"London, Great Britain",1959/06/22,6,22,128,Outdoor,Grass,,/en/scores/archive/wimbledon/540/1959/results,Alejandro Olmedo,/en/players/alejandro-olmedo/o042/overview,alejandro-olmedo,o042
1959,4,grandslam,US Championships,560,us-championships,1959-560,"New York, United States",1959/09/04,9,4,128,Outdoor,Grass,,/en/scores/archive/us-championships/560/1959/results,Neale Fraser,/en/players/neale-fraser/f113/overview,neale-fraser,f113
