tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
2021,1,250,Delray Beach,499,delray-beach,2021-499,"Delray Beach, United States",2021/01/07,1,7,28,16.0,Outdoor,Hard,"$418,195",USD,418195.0,/en/scores/archive/delray-beach/499/2021/results,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71,Ariel Behar,/en/players/ariel-behar/bd52/overview,ariel-behar,bd52,Gonzalo Escobar,/en/players/gonzalo-escobar/e661/overview,gonzalo-escobar,e661
2021,2,250,Antalya,9426,antalya,2021-9426,"Antalya, Turkiye",2021/01/07,1,7,32,16.0,Outdoor,Hard,"€361,800",EUR,361800.0,/en/scores/archive/antalya/9426/2021/results,Alex de Minaur,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021,3,250,Auckland (Cancelled),301,auckland,2021-301,"Auckland, New Zealand",2021/01/11,1,11,28,16.0,Outdoor,Hard,,,,/en/scores/archive/auckland/301/2021/results,,,,,,,,,,,,
2021,4,250,Melbourne 1,8998,melbourne,2021-8998,"Melbourne, Australia",2021/02/01,2,1,56,24.0,Outdoor,Hard,"$382,575",USD,382575.0,/en/scores/archive/melbourne/8998/2021/results,Jannik Sinner,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,s0ag,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938
2021,5,250,Melbourne 2,9428,melbourne,2021-9428,"Melbourne, Australia",2021/02/01,2,1,56,24.0,Outdoor,Hard,"$320,775",USD,320775.0,/en/scores/archive/melbourne/9428/2021/results,Daniel Evans,/en/players/daniel-evans/e687/overview,daniel-evans,e687,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021,6,250,Pune (Cancelled),891,pune,2021-891,"Pune, India",2021/02/01,2,1,28,16.0,Outdoor,Hard,,,,/en/scores/archive/pune/891/2021/results,,,,,,,,,,,,
2021,7,atpcup,ATP Cup,8888,atp-cup,2021-8888,"Melbourne, Australia",2021/02/02,2,2,12,12.0,Outdoor,Hard,"$4,666,665",USD,4666665.0,/en/scores/archive/atp-cup/8888/2021/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,,,,,,,,
2021,8,grandslam,Australian Open,580,australian-open,2021-580,"Melbourne, Australia",2021/02/08,2,8,128,64.0,Outdoor,Hard,"A$32,790,000",AUD,32790000.0,/en/scores/archive/australian-open/580/2021/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Ivan Dodig,/en/players/ivan-dodig/d646/overview,ivan-dodig,d646,Filip Polasek,/en/players/filip-polasek/pa46/overview,filip-polasek,pa46
2021,9,250,New York (Cancelled),424,new-york,2021-424,"New York, United States",2021/02/08,2,8,28,16.0,Indoor,Hard,,,,/en/scores/archive/new-york/424/2021/results,,,,,,,,,,,,
2021,10,500,Rio de Janeiro (Cancelled),6932,rio-de-janeiro,2021-6932,"Rio de Janeiro, Brazil",2021/02/15,2,15,32,16.0,Outdoor,Clay,,,,/en/scores/archive/rio-de-janeiro/6932/2021/results,,,,,,,,,,,,
2021,11,250,Singapore,9460,singapore,2021-9460,"Singapore, Singapore",2021/02/22,2,22,28,16.0,Indoor,Hard,"$541,800",USD,541800.0,/en/scores/archive/singapore/9460/2021/results,Alexei Popyrin,/en/players/alexei-popyrin/p09z/overview,alexei-popyrin,p09z,Sander Gille,/en/players/sander-gille/gd32/overview,sander-gille,gd32,Joran Vliegen,/en/players/joran-vliegen/v895/overview,joran-vliegen,v895
2021,12,250,Cordoba,9158,cordoba,2021-9158,"Cordoba, Argentina",2021/02/22,2,22,28,16.0,Outdoor,Clay,"$514,800",USD,514800.0,/en/scores/archive/cordoba/9158/2021/results,Juan Manuel Cerundolo,/en/players/juan-manuel-cerundolo/c0c8/overview,juan-manuel-cerundolo,c0c8,Rafael Matos,/en/players/rafael-matos/mo41/overview,rafael-matos,mo41,Felipe Meligeni Alves,/en/players/felipe-meligeni-alves/mw75/overview,felipe-meligeni-alves,mw75
