tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1975,18,,Carlsbad WCT,813,carlsbad,1975-813,"Carlsbad, United States",1975/02/17,2,17,32.0,16.0,Outdoor,Hard,"$60,000",USD,60000,/en/scores/archive/carlsbad/813/1975/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1975,19,,Fort Worth WCT,653,fort-worth,1975-653,"Fort Worth, United States",1975/02/17,2,17,32.0,16.0,Indoor,Hard,"$60,000",USD,60000,/en/scores/archive/fort-worth/653/1975/results,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,Robert Lutz,/en/players/robert-lutz/l045/overview,robert-lutz,l045,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060
1975,20,,Boca Raton,718,boca-raton,1975-718,"Boca Raton, United States",1975/02/17,2,17,32.0,16.0,Outdoor,Clay,"$30,000",USD,30000,/en/scores/archive/boca-raton/718/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Juan Gisbert Sr,/en/players/juan-gisbert-sr/g076/overview,juan-gisbert-sr,g076,Clark Graebner,/en/players/clark-graebner/g079/overview,clark-graebner,g079
1975,21,,Algiers,9207,algiers,1975-9207,"Algiers, Algeria",1975/02/17,2,17,32.0,,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/algiers/9207/1975/results,Birger Andersson,/en/players/birger-andersson/a086/overview,birger-andersson,a086,,,,,,,,
1975,22,,Rotterdam WCT,407,rotterdam,1975-407,"Rotterdam, Netherlands",1975/02/24,2,24,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/rotterdam/407/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1975,23,,San Antonio WCT,1602,san-antonio,1975-1602,"San Antonio, United States",1975/02/24,2,24,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/san-antonio/1602/1975/results,Dick Stockton,/en/players/dick-stockton/s090/overview,dick-stockton,s090,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074
1975,24,,Fairfield,2023,fairfield,1975-2023,"Fairfield, United States",1975/02/25,2,25,32.0,,Indoor,Carpet,"$30,000",USD,30000,/en/scores/archive/fairfield/2023/1975/results,Roger Taylor,/en/players/roger-taylor/t050/overview,roger-taylor,t050,,,,,,,,
1975,25,,Cairo,206,cairo,1975-206,"Cairo, Egypt",1975/03/03,3,3,32.0,,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/cairo/206/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,,,,,,,,
1975,26,,London WCT,262,london,1975-262,"London, Great Britain",1975/03/04,3,4,16.0,8.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/london/262/1975/results,Mark Cox,/en/players/mark-cox/c090/overview,mark-cox,c090,Paolo Bertolucci,/en/players/paolo-bertolucci/b129/overview,paolo-bertolucci,b129,Adriano Panatta,/en/players/adriano-panatta/p059/overview,adriano-panatta,p059
1975,27,,WCT Aetna World Cup,9205,hartford,1975-9205,"Hartford, United States",1975/03/06,3,6,6.0,,Indoor,Carpet,"$55,000",USD,55000,/en/scores/archive/hartford/9205/1975/results,,,,,,,,,,,,
1975,28,,Munich WCT,804,munich,1975-804,"Munich, Germany",1975/03/10,3,10,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/munich/804/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1975,29,,Sao Paulo WCT,237,sao-paulo,1975-237,"Sao Paulo, Brazil",1975/03/10,3,10,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/sao-paulo/237/1975/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Ross Case,/en/players/ross-case/c020/overview,ross-case,c020,Geoff Masters,/en/players/geoff-masters/m139/overview,geoff-masters,m139
1975,30,,Washington WCT,9211,washington,1975-9211,"Washington, United States",1975/03/10,3,10,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/washington/9211/1975/results,Mark Cox,/en/players/mark-cox/c090/overview,mark-cox,c090,Mike Estep,/en/players/mike-estep/e040/overview,mike-estep,e040,Jeff Simpson,/en/players/jeff-simpson/s123/overview,jeff-simpson,s123
1975,31,,Dusseldorf-1,9209,dusseldorf,1975-9209,"Dusseldorf, Germany",1975/03/10,3,10,32.0,,Indoor,Hard,"$25,000",USD,25000,/en/scores/archive/dusseldorf/9209/1975/results,Jurgen Fassbender,/en/players/jurgen-fassbender/f068/overview,jurgen-fassbender,f068,,,,,,,,
1975,32,,Hampton,657,hampton,1975-657,"Hampton, United States",1975/03/11,3,11,32.0,16.0,Indoor,Carpet,"$37,500",USD,37500,/en/scores/archive/hampton/657/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Ian Crookenden,/en/players/ian-crookenden/c184/overview,ian-crookenden,c184,Ian Fletcher,/en/players/ian-fletcher/f071/overview,ian-fletcher,f071
1975,33,,Caracas WCT,344,caracas,1975-344,"Caracas, Venezuela",1975/03/17,3,17,32.0,16.0,Outdoor,Hard,"$60,000",USD,60000,/en/scores/archive/caracas/344/1975/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Ross Case,/en/players/ross-case/c020/overview,ross-case,c020,Geoff Masters,/en/players/geoff-masters/m139/overview,geoff-masters,m139
1975,34,,Memphis WCT,7299,memphis,1975-7299,"Memphis, United States",1975/03/17,3,17,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/memphis/7299/1975/results,Harold Solomon,/en/players/harold-solomon/s065/overview,harold-solomon,s065,Dick Stockton,/en/players/dick-stockton/s090/overview,dick-stockton,s090,Erik Van Dillen,/en/players/erik-van-dillen/v049/overview,erik-van-dillen,v049
1975,35,,New York,2025,new-york,1975-2025,"New York, United States",1975/03/17,3,17,32.0,,Indoor,Hard,"$30,000",USD,30000,/en/scores/archive/new-york/2025/1975/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,,,,,,,,
1975,36,,Monte Carlo WCT,410,monte-carlo,1975-410,"Monte Carlo, Monaco",1975/03/23,3,23,32.0,16.0,Outdoor,Clay,"$60,000",USD,60000,/en/scores/archive/monte-carlo/410/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1975,37,,Atlanta WCT,412,atlanta,1975-412,"Atlanta, United States",1975/03/24,3,24,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/atlanta/412/1975/results,Mark Cox,/en/players/mark-cox/c090/overview,mark-cox,c090,Anand Amritraj,/en/players/anand-amritraj/a021/overview,anand-amritraj,a021,Vijay Amritraj,/en/players/vijay-amritraj/a022/overview,vijay-amritraj,a022
1975,38,,Orlando WCT,409,orlando,1975-409,"Orlando, United States",1975/03/24,3,24,32.0,16.0,Outdoor,Hard,"$60,000",USD,60000,/en/scores/archive/orlando/409/1975/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1975,39,,Jackson,656,jackson,1975-656,"Jackson, United States",1975/03/26,3,26,16.0,,Indoor,Carpet,"$35,000",USD,35000,/en/scores/archive/jackson/656/1975/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,,,,,,,,
1975,40,,Tucson,729,tucson,1975-729,"Tucson, United States",1975/03/31,3,31,64.0,32.0,Outdoor,Hard,"$175,000",USD,175000,/en/scores/archive/tucson/729/1975/results,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,William Brown,/en/players/william-brown/b134/overview,william-brown,b134,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1975,41,,St. Louis WCT,652,st-louis,1975-652,"St. Louis, United States",1975/04/07,4,7,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/st-louis/652/1975/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Colin Dibley,/en/players/colin-dibley/d076/overview,colin-dibley,d076,Ray Ruffels,/en/players/ray-ruffels/r076/overview,ray-ruffels,r076
1975,42,,Barcelona-2,278,barcelona,1975-278,"Barcelona, Spain",1975/04/07,4,7,64.0,,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/barcelona/278/1975/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,,,,,,,,
1975,43,,Johannesburg WCT,9239,johannesburg,1975-9239,"Johannesburg, South Africa",1975/04/11,4,11,32.0,16.0,Outdoor,Hard,"$60,000",USD,60000,/en/scores/archive/johannesburg/9239/1975/results,Buster C. Mottram,/en/players/buster-c.-mottram/m154/overview,buster-c.-mottram,m154,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032
1975,44,,Denver WCT,389,denver,1975-389,"Denver, United States",1975/04/14,4,14,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/denver/389/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Roy Emerson,/en/players/roy-emerson/e030/overview,roy-emerson,e030,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058
1975,45,,Tokyo WCT,9037,tokyo,1975-9037,"Tokyo, Japan",1975/04/14,4,14,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/tokyo/9037/1975/results,Robert Lutz,/en/players/robert-lutz/l045/overview,robert-lutz,l045,Robert Lutz,/en/players/robert-lutz/l045/overview,robert-lutz,l045,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060
1975,46,,Valencia,659,valencia,1975-659,"Valencia, Spain",1975/04/14,4,14,64.0,,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/valencia/659/1975/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,,,,,,,,
1975,47,,Charlotte WCT,436,charlotte,1975-436,"Charlotte, United States",1975/04/21,4,21,32.0,16.0,Outdoor,Clay,"$60,000",USD,60000,/en/scores/archive/charlotte/436/1975/results,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,Patricio Cornejo,/en/players/patricio-cornejo/c088/overview,patricio-cornejo,c088,Jaime Fillol Sr.,/en/players/jaime-fillol-sr./f024/overview,jaime-fillol-sr.,f024
1975,48,,Houston WCT,405,houston,1975-405,"Houston, United States",1975/04/21,4,21,32.0,16.0,Outdoor,Clay,"$60,000",USD,60000,/en/scores/archive/houston/405/1975/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,Robert Lutz,/en/players/robert-lutz/l045/overview,robert-lutz,l045,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060
1975,49,,Stockholm WCT,666,stockholm,1975-666,"Stockholm, Sweden",1975/04/21,4,21,32.0,16.0,Indoor,Carpet,"$60,000",USD,60000,/en/scores/archive/stockholm/666/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032
1975,50,,Madrid-1,2026,madrid,1975-2026,"Madrid, Spain",1975/04/21,4,21,64.0,,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/madrid/2026/1975/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,,,,,,,,
1975,51,,Nice,6120,nice,1975-6120,"Nice, France",1975/04/28,4,28,64.0,32.0,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/nice/6120/1975/results,Dick Crealy,/en/players/dick-crealy/c093/overview,dick-crealy,c093,,,,,,,,
1975,52,,WCT Doubles Finals,601,mexico-city,1975-601,"Mexico City, Mexico",1975/04/30,4,30,,16.0,Indoor,Carpet,"$100,000",USD,100000,/en/scores/archive/mexico-city/601/1975/results,,,,,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1975,53,,Munich-2,308,munich,1975-308,"Munich, Germany",1975/05/05,5,5,32.0,16.0,Outdoor,Clay,"$50,000",USD,50000,/en/scores/archive/munich/308/1975/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Jan Kodes,/en/players/jan-kodes/k049/overview,jan-kodes,k049
1975,54,,Florence,310,florence,1975-310,"Florence, Italy",1975/05/05,5,5,32.0,,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/florence/310/1975/results,Paolo Bertolucci,/en/players/paolo-bertolucci/b129/overview,paolo-bertolucci,b129,,,,,,,,
1975,55,,WCT Finals,610,dallas,1975-610,"Dallas, United States",1975/05/07,5,7,8.0,8.0,Indoor,Carpet,"$100,000",USD,100000,/en/scores/archive/dallas/610/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1975,56,,Las Vegas,413,las-vegas,1975-413,"Las Vegas, United States",1975/05/12,5,12,32.0,16.0,Outdoor,Hard,"$150,000",USD,150000,/en/scores/archive/las-vegas/413/1975/results,Roscoe Tanner,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074
1975,57,,Bournemouth,347,bournemouth,1975-347,"Bournemouth, Great Britain",1975/05/12,5,12,64.0,32.0,Outdoor,Clay,"$50,000",USD,50000,/en/scores/archive/bournemouth/347/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,Juan Gisbert Sr,/en/players/juan-gisbert-sr/g076/overview,juan-gisbert-sr,g076,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1975,58,,Hamburg,414,hamburg,1975-414,"Hamburg, Germany",1975/05/19,5,19,64.0,32.0,Outdoor,Clay,"$100,000",USD,100000,/en/scores/archive/hamburg/414/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,Juan Gisbert Sr,/en/players/juan-gisbert-sr/g076/overview,juan-gisbert-sr,g076,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1975,59,,Rome,416,rome,1975-416,"Rome, Italy",1975/05/26,5,26,64.0,32.0,Outdoor,Clay,"$100,000",USD,100000,/en/scores/archive/rome/416/1975/results,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1975,60,,Dusseldorf-2,661,dusseldorf,1975-661,"Dusseldorf, Germany",1975/05/26,5,26,32.0,16.0,Outdoor,Clay,"$50,000",USD,50000,/en/scores/archive/dusseldorf/661/1975/results,Jaime Fillol Sr.,/en/players/jaime-fillol-sr./f024/overview,jaime-fillol-sr.,f024,Francois Jauffret,/en/players/francois-jauffret/j031/overview,francois-jauffret,j031,Jan Kodes,/en/players/jan-kodes/k049/overview,jan-kodes,k049
1975,61,grandslam,Roland Garros,520,roland-garros,1975-520,"Paris, France",1975/06/04,6,4,128.0,64.0,Outdoor,Clay,"$163,500",USD,163500,/en/scores/archive/roland-garros/520/1975/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1975,62,,Nottingham,350,nottingham,1975-350,"Nottingham, Great Britain",1975/06/16,6,16,64.0,32.0,Outdoor,Grass,"$100,000",USD,100000,/en/scores/archive/nottingham/350/1975/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,Charlie Pasarell,/en/players/charlie-pasarell/p072/overview,charlie-pasarell,p072,Roscoe Tanner,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006
1975,63,grandslam,Wimbledon,540,wimbledon,1975-540,"London, Great Britain",1975/06/23,6,23,128.0,64.0,Outdoor,Grass,"$137,500",USD,137500,/en/scores/archive/wimbledon/540/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Sandy Mayer,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039
1975,64,,Bastad,316,bastad,1975-316,"Bastad, Sweden",1975/07/07,7,7,32.0,16.0,Outdoor,Clay,"$50,000",USD,50000,/en/scores/archive/bastad/316/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,Ove Nils Bengtson,/en/players/ove-nils-bengtson/b126/overview,ove-nils-bengtson,b126
1975,65,,Gstaad,314,gstaad,1975-314,"Gstaad, Switzerland",1975/07/07,7,7,32.0,16.0,Outdoor,Clay,"$50,000",USD,50000,/en/scores/archive/gstaad/314/1975/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,Jurgen Fassbender,/en/players/jurgen-fassbender/f068/overview,jurgen-fassbender,f068,Hans-Jurgen Pohmann,/en/players/hans-jurgen-pohmann/p082/overview,hans-jurgen-pohmann,p082
1975,66,,Kitzbuhel,319,kitzbuhel,1975-319,"Kitzbuhel, Austria",1975/07/07,7,7,32.0,16.0,Outdoor,Clay,"$50,000",USD,50000,/en/scores/archive/kitzbuhel/319/1975/results,Adriano Panatta,/en/players/adriano-panatta/p059/overview,adriano-panatta,p059,Paolo Bertolucci,/en/players/paolo-bertolucci/b129/overview,paolo-bertolucci,b129,Adriano Panatta,/en/players/adriano-panatta/p059/overview,adriano-panatta,p059
1975,67,,Chicago,411,chicago,1975-411,"Chicago, United States",1975/07/14,7,14,32.0,16.0,Outdoor,Carpet,"$50,000",USD,50000,/en/scores/archive/chicago/411/1975/results,Roscoe Tanner,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074
1975,68,,Hilversum,317,hilversum,1975-317,"Hilversum, Netherlands",1975/07/14,7,14,32.0,16.0,Outdoor,Clay,"$50,000",USD,50000,/en/scores/archive/hilversum/317/1975/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028
