tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id
1921,1,grandslam,Wimbledon,540,wimbledon,1921-540,"London, Great Britain",1921/06/20,6,20,129,Outdoor,Grass,,/en/scores/archive/wimbledon/540/1921/results,Bill Tilden,/en/players/bill-tilden/te54/overview,bill-tilden,te54
1921,2,grandslam,US Championships,560,us-championships,1921-560,"Philadelphia, PA, United States",1921/09/09,9,9,128,Outdoor,Grass,,/en/scores/archive/us-championships/560/1921/results,Bill Tilden,/en/players/bill-tilden/te54/overview,bill-tilden,te54
1921,3,grandslam,Australasian Championships,580,australasian-championships,1921-580,"Perth, Australia",1921/12/26,12,26,32,Outdoor,Grass,,/en/scores/archive/australasian-championships/580/1921/results,Rhys Gemmell,/en/players/rhys-gemmell/gh60/overview,rhys-gemmell,gh60
