tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id
1955,1,grandslam,Australian Championships,580,australian-championships,1955-580,"Adelaide, Australia",1955/01/21,1,21,64,Outdoor,Grass,,/en/scores/archive/australian-championships/580/1955/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075
1955,2,grandslam,French Championships,520,french-championships,1955-520,"Paris, France",1955/05/24,5,24,128,Outdoor,Clay,,/en/scores/archive/french-championships/520/1955/results,Tony Trabert,/en/players/tony-trabert/t094/overview,tony-trabert,t094
1955,3,grandslam,Wimbledon,540,wimbledon,1955-540,"London, Great Britain",1955/06/20,6,20,128,Outdoor,Grass,,/en/scores/archive/wimbledon/540/1955/results,Tony Trabert,/en/players/tony-trabert/t094/overview,tony-trabert,t094
1955,4,grandslam,US Championships,560,us-championships,1955-560,"New York, United States",1955/09/02,9,2,128,Outdoor,Grass,,/en/scores/archive/us-championships/560/1955/results,Tony Trabert,/en/players/tony-trabert/t094/overview,tony-trabert,t094
