tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
2022,1,atpcup,ATP Cup,8888,atp-cup,2022-8888,"Sydney, Australia",2022/01/01,1,1,16,16.0,Outdoor,Hard,"$10,000,000",USD,10000000.0,/en/scores/archive/atp-cup/8888/2022/results,Denis Shapovalov,/en/players/denis-shapovalov/su55/overview,denis-shapovalov,su55,,,,,,,,
2022,2,250,Adelaide 1,8998,adelaide,2022-8998,"Adelaide, Australia",2022/01/03,1,3,28,24.0,Outdoor,Hard,"$416,800",USD,416800.0,/en/scores/archive/adelaide/8998/2022/results,Gael Monfils,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65,Rohan Bopanna,/en/players/rohan-bopanna/b757/overview,rohan-bopanna,b757,Ramkumar Ramanathan,/en/players/ramkumar-ramanathan/rb56/overview,ramkumar-ramanathan,rb56
2022,3,250,Melbourne,9665,melbourne,2022-9665,"Melbourne, Australia",2022/01/04,1,4,28,24.0,Outdoor,Hard,"$521,000",USD,521000.0,/en/scores/archive/melbourne/9665/2022/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022,4,250,Sydney,9663,sydney,2022-9663,"Sydney, Australia",2022/01/10,1,10,28,24.0,Outdoor,Hard,"$521,000",USD,521000.0,/en/scores/archive/sydney/9663/2022/results,Aslan Karatsev,/en/players/aslan-karatsev/kc56/overview,aslan-karatsev,kc56,Filip Polasek,/en/players/filip-polasek/pa46/overview,filip-polasek,pa46,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96
2022,5,250,Adelaide 2,9667,adelaide,2022-9667,"Adelaide, Australia",2022/01/10,1,10,28,24.0,Outdoor,Hard,"$493,875",USD,493875.0,/en/scores/archive/adelaide/9667/2022/results,Thanasi Kokkinakis,/en/players/thanasi-kokkinakis/kd46/overview,thanasi-kokkinakis,kd46,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022,6,grandslam,Australian Open,580,australian-open,2022-580,"Melbourne, Australia",2022/01/17,1,17,128,64.0,Outdoor,Hard,"A$33,784,200",AUD,33784200.0,/en/scores/archive/australian-open/580/2022/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Thanasi Kokkinakis,/en/players/thanasi-kokkinakis/kd46/overview,thanasi-kokkinakis,kd46,Nick Kyrgios,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2022,7,250,Cordoba,9158,cordoba,2022-9158,"Cordoba, Argentina",2022/01/31,1,31,28,16.0,Outdoor,Clay,"$493,875",USD,493875.0,/en/scores/archive/cordoba/9158/2022/results,Albert Ramos-Vinolas,/en/players/albert-ramos-vinolas/r772/overview,albert-ramos-vinolas,r772,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Andres Molteni,/en/players/andres-molteni/me56/overview,andres-molteni,me56
2022,8,250,Pune,891,pune,2022-891,"Pune, India",2022/01/31,1,31,28,16.0,Outdoor,Hard,"$493,875",USD,493875.0,/en/scores/archive/pune/891/2022/results,Joao Sousa,/en/players/joao-sousa/sh90/overview,joao-sousa,sh90,Rohan Bopanna,/en/players/rohan-bopanna/b757/overview,rohan-bopanna,b757,Ramkumar Ramanathan,/en/players/ramkumar-ramanathan/rb56/overview,ramkumar-ramanathan,rb56
2022,9,250,Montpellier,375,montpellier,2022-375,"Montpellier, France",2022/01/31,1,31,28,16.0,Indoor,Hard,"€490,990",EUR,490990.0,/en/scores/archive/montpellier/375/2022/results,Alexander Bublik,/en/players/alexander-bublik/bk92/overview,alexander-bublik,bk92,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873
2022,10,500,Rotterdam,407,rotterdam,2022-407,"Rotterdam, Netherlands",2022/02/07,2,7,32,16.0,Indoor,Hard,"€1,349,070",EUR,1349070.0,/en/scores/archive/rotterdam/407/2022/results,Felix Auger-Aliassime,/en/players/felix-auger-aliassime/ag37/overview,felix-auger-aliassime,ag37,Robin Haase,/en/players/robin-haase/h756/overview,robin-haase,h756,Matwe Middelkoop,/en/players/matwe-middelkoop/mb88/overview,matwe-middelkoop,mb88
2022,11,250,Dallas,424,dallas,2022-424,"Dallas, United States",2022/02/07,2,7,28,16.0,Indoor,Hard,"$792,980",USD,792980.0,/en/scores/archive/dallas/424/2022/results,Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Marcelo Arevalo,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,a853,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
2022,12,250,Buenos Aires,506,buenos-aires,2022-506,"Buenos Aires, Argentina",2022/02/07,2,7,28,16.0,Outdoor,Clay,"$686,700",USD,686700.0,/en/scores/archive/buenos-aires/506/2022/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Andres Molteni,/en/players/andres-molteni/me56/overview,andres-molteni,me56
2022,13,500,Rio de Janeiro,6932,rio-de-janeiro,2022-6932,"Rio de Janeiro, Brazil",2022/02/14,2,14,28,16.0,Outdoor,Clay,"$1,815,115",USD,1815115.0,/en/scores/archive/rio-de-janeiro/6932/2022/results,Carlos Alcaraz,/en/players/carlos-alcaraz/a0e2/overview,carlos-alcaraz,a0e2,Simone Bolelli,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98,Fabio Fognini,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2022,14,250,Doha,451,doha,2022-451,"Doha, Qatar",2022/02/14,2,14,28,16.0,Outdoor,Hard,"$1,176,595",USD,1176595.0,/en/scores/archive/doha/451/2022/results,Roberto Bautista Agut,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022,15,250,Delray Beach,499,delray-beach,2022-499,"Delray Beach, United States",2022/02/14,2,14,28,16.0,Outdoor,Hard,"$664,275",USD,664275.0,/en/scores/archive/delray-beach/499/2022/results,Cameron Norrie,/en/players/cameron-norrie/n771/overview,cameron-norrie,n771,Marcelo Arevalo,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,a853,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
2022,16,250,Marseille,496,marseille,2022-496,"Marseille, France",2022/02/14,2,14,28,16.0,Indoor,Hard,"€622,610",EUR,622610.0,/en/scores/archive/marseille/496/2022/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Denys Molchanov,/en/players/denys-molchanov/mf71/overview,denys-molchanov,mf71,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44
2022,17,500,Dubai,495,dubai,2022-495,"Dubai, United Arab Emirates",2022/02/21,2,21,32,16.0,Outdoor,Hard,"$2,949,665",USD,2949665.0,/en/scores/archive/dubai/495/2022/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Tim Puetz,/en/players/tim-puetz/pc68/overview,tim-puetz,pc68,Michael Venus,/en/players/michael-venus/v576/overview,michael-venus,v576
2022,18,500,Acapulco,807,acapulco,2022-807,"Acapulco, Mexico",2022/02/21,2,21,32,16.0,Outdoor,Hard,"$1,832,890",USD,1832890.0,/en/scores/archive/acapulco/807/2022/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Feliciano Lopez,/en/players/feliciano-lopez/l397/overview,feliciano-lopez,l397,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2022,19,250,Santiago,8996,santiago,2022-8996,"Santiago, Chile",2022/02/21,2,21,28,16.0,Outdoor,Clay,"$546,340",USD,546340.0,/en/scores/archive/santiago/8996/2022/results,Pedro Martinez,/en/players/pedro-martinez/mo44/overview,pedro-martinez,mo44,Rafael Matos,/en/players/rafael-matos/mo41/overview,rafael-matos,mo41,Felipe Meligeni Alves,/en/players/felipe-meligeni-alves/mw75/overview,felipe-meligeni-alves,mw75
2022,20,1000,ATP Masters 1000 Indian Wells,404,indian-wells,2022-404,"Indian Wells, United States",2022/03/10,3,10,96,32.0,Outdoor,Hard,"$9,554,920",USD,9554920.0,/en/scores/archive/indian-wells/404/2022/results,Taylor Fritz,/en/players/taylor-fritz/fb98/overview,taylor-fritz,fb98,John Isner,/en/players/john-isner/i186/overview,john-isner,i186,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25
2022,21,1000,ATP Masters 1000 Miami,403,miami,2022-403,"Miami, United States",2022/03/23,3,23,96,32.0,Outdoor,Hard,"$9,554,920",USD,9554920.0,/en/scores/archive/miami/403/2022/results,Carlos Alcaraz,/en/players/carlos-alcaraz/a0e2/overview,carlos-alcaraz,a0e2,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71,John Isner,/en/players/john-isner/i186/overview,john-isner,i186
2022,22,250,Houston,717,houston,2022-717,"Houston, United States",2022/04/04,4,4,28,16.0,Outdoor,Clay,"$665,330",USD,665330.0,/en/scores/archive/houston/717/2022/results,Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Matthew Ebden,/en/players/matthew-ebden/e690/overview,matthew-ebden,e690,Max Purcell,/en/players/max-purcell/ph71/overview,max-purcell,ph71
2022,23,250,Marrakech,360,marrakech,2022-360,"Marrakech, Morocco",2022/04/04,4,4,32,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/marrakech/360/2022/results,David Goffin,/en/players/david-goffin/gb88/overview,david-goffin,gb88,Rafael Matos,/en/players/rafael-matos/mo41/overview,rafael-matos,mo41,David Vega Hernandez,/en/players/david-vega-hernandez/v758/overview,david-vega-hernandez,v758
2022,24,1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,2022-410,"Monte Carlo, Monaco",2022/04/10,4,10,56,28.0,Outdoor,Clay,"€5,802,475",EUR,5802475.0,/en/scores/archive/monte-carlo/410/2022/results,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70
2022,25,500,Barcelona,425,barcelona,2022-425,"Barcelona, Spain",2022/04/18,4,18,48,16.0,Outdoor,Clay,"€2,802,580",EUR,2802580.0,/en/scores/archive/barcelona/425/2022/results,Carlos Alcaraz,/en/players/carlos-alcaraz/a0e2/overview,carlos-alcaraz,a0e2,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40
2022,26,250,Belgrade,5053,belgrade,2022-5053,"Belgrade, Serbia",2022/04/18,4,18,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/belgrade/5053/2022/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Ariel Behar,/en/players/ariel-behar/bd52/overview,ariel-behar,bd52,Gonzalo Escobar,/en/players/gonzalo-escobar/e661/overview,gonzalo-escobar,e661
2022,27,250,Estoril,7290,estoril,2022-7290,"Estoril, Portugal",2022/04/25,4,25,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/estoril/7290/2022/results,Sebastian Baez,/en/players/sebastian-baez/b0bi/overview,sebastian-baez,b0bi,Nuno Borges,/en/players/nuno-borges/bt72/overview,nuno-borges,bt72,Francisco Cabral,/en/players/francisco-cabral/cl84/overview,francisco-cabral,cl84
2022,28,250,Munich,308,munich,2022-308,"Munich, Germany",2022/04/25,4,25,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/munich/308/2022/results,Holger Rune,/en/players/holger-rune/r0dg/overview,holger-rune,r0dg,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40
2022,29,1000,ATP Masters 1000 Madrid,1536,madrid,2022-1536,"Madrid, Spain",2022/05/01,5,1,56,28.0,Outdoor,Clay,"€7,499,290",EUR,7499290.0,/en/scores/archive/madrid/1536/2022/results,Carlos Alcaraz,/en/players/carlos-alcaraz/a0e2/overview,carlos-alcaraz,a0e2,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022,30,1000,ATP Masters 1000 Rome,416,rome,2022-416,"Rome, Italy",2022/05/08,5,8,56,32.0,Outdoor,Clay,"€6,008,725",EUR,6008725.0,/en/scores/archive/rome/416/2022/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2022,31,250,Geneva,322,geneva,2022-322,"Geneva, Switzerland",2022/05/15,5,15,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/geneva/322/2022/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2022,32,250,Lyon,7694,lyon,2022-7694,"Lyon, France",2022/05/15,5,15,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/lyon/7694/2022/results,Cameron Norrie,/en/players/cameron-norrie/n771/overview,cameron-norrie,n771,Ivan Dodig,/en/players/ivan-dodig/d646/overview,ivan-dodig,d646,Austin Krajicek,/en/players/austin-krajicek/ka00/overview,austin-krajicek,ka00
2022,33,grandslam,Roland Garros,520,roland-garros,2022-520,"Paris, France",2022/05/22,5,22,128,64.0,Outdoor,Clay,"€21,256,800",EUR,21256800.0,/en/scores/archive/roland-garros/520/2022/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Marcelo Arevalo,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,a853,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
2022,34,250,Stuttgart,321,stuttgart,2022-321,"Stuttgart, Germany",2022/06/06,6,6,28,16.0,Outdoor,Grass,"€769,645",EUR,769645.0,/en/scores/archive/stuttgart/321/2022/results,Matteo Berrettini,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2022,35,250,'s-Hertogenbosch,440,s-hertogenbosch,2022-440,"'s-Hertogenbosch, Netherlands",2022/06/06,6,6,28,16.0,Outdoor,Grass,"€725,540",EUR,725540.0,/en/scores/archive/s-hertogenbosch/440/2022/results,Tim van Rijthoven,/en/players/tim-van-rijthoven/v942/overview,tim-van-rijthoven,v942,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022,36,500,Halle,500,halle,2022-500,"Halle, Germany",2022/06/13,6,13,32,16.0,Outdoor,Grass,"€2,275,275",EUR,2275275.0,/en/scores/archive/halle/500/2022/results,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71,Marcel Granollers,/en/players/marcel-granollers/g710/overview,marcel-granollers,g710,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184
2022,37,500,London / Queen's Club,311,london,2022-311,"London, Great Britain",2022/06/13,6,13,32,16.0,Outdoor,Grass,"€2,275,275",EUR,2275275.0,/en/scores/archive/london/311/2022/results,Matteo Berrettini,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2022,38,250,Mallorca,8994,mallorca,2022-8994,"Mallorca, Spain",2022/06/19,6,19,28,16.0,Outdoor,Grass,"€951,745",EUR,951745.0,/en/scores/archive/mallorca/8994/2022/results,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51,Rafael Matos,/en/players/rafael-matos/mo41/overview,rafael-matos,mo41,David Vega Hernandez,/en/players/david-vega-hernandez/v758/overview,david-vega-hernandez,v758
2022,39,250,Eastbourne,741,eastbourne,2022-741,"Eastbourne, Great Britain",2022/06/20,6,20,28,16.0,Outdoor,Grass,"€760,750",EUR,760750.0,/en/scores/archive/eastbourne/741/2022/results,Taylor Fritz,/en/players/taylor-fritz/fb98/overview,taylor-fritz,fb98,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2022,40,grandslam,Wimbledon,540,wimbledon,2022-540,"London, Great Britain",2022/06/27,6,27,128,64.0,Outdoor,Grass,"£18,652,000",GBR,18652000.0,/en/scores/archive/wimbledon/540/2022/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Matthew Ebden,/en/players/matthew-ebden/e690/overview,matthew-ebden,e690,Max Purcell,/en/players/max-purcell/ph71/overview,max-purcell,ph71
2022,41,250,Newport,315,newport,2022-315,"Newport, United States",2022/07/11,7,11,28,16.0,Outdoor,Grass,"$665,330",USD,665330.0,/en/scores/archive/newport/315/2022/results,Maxime Cressy,/en/players/maxime-cressy/c0bc/overview,maxime-cressy,c0bc,William Blumberg,/en/players/william-blumberg/bt45/overview,william-blumberg,bt45,Steve Johnson,/en/players/steve-johnson/j386/overview,steve-johnson,j386
2022,42,250,Bastad,316,bastad,2022-316,"Bastad, Sweden",2022/07/11,7,11,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/bastad/316/2022/results,Francisco Cerundolo,/en/players/francisco-cerundolo/c0au/overview,francisco-cerundolo,c0au,Rafael Matos,/en/players/rafael-matos/mo41/overview,rafael-matos,mo41,David Vega Hernandez,/en/players/david-vega-hernandez/v758/overview,david-vega-hernandez,v758
2022,43,500,Hamburg,414,hamburg,2022-414,"Hamburg, Germany",2022/07/18,7,18,32,16.0,Outdoor,Clay,"€1,911,620",EUR,1911620.0,/en/scores/archive/hamburg/414/2022/results,Lorenzo Musetti,/en/players/lorenzo-musetti/m0ej/overview,lorenzo-musetti,m0ej,Lloyd Glasspool,/en/players/lloyd-glasspool/gd08/overview,lloyd-glasspool,gd08,Harri Heliovaara,/en/players/harri-heliovaara/h808/overview,harri-heliovaara,h808
2022,44,250,Gstaad,314,gstaad,2022-314,"Gstaad, Switzerland",2022/07/18,7,18,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/gstaad/314/2022/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,Tomislav Brkic,/en/players/tomislav-brkic/be68/overview,tomislav-brkic,be68,Francisco Cabral,/en/players/francisco-cabral/cl84/overview,francisco-cabral,cl84
2022,45,250,Atlanta,6116,atlanta,2022-6116,"Atlanta, United States",2022/07/25,7,25,28,16.0,Outdoor,Hard,"$792,980",USD,792980.0,/en/scores/archive/atlanta/6116/2022/results,Alex de Minaur,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58,Thanasi Kokkinakis,/en/players/thanasi-kokkinakis/kd46/overview,thanasi-kokkinakis,kd46,Nick Kyrgios,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2022,46,250,Kitzbuhel,319,kitzbuhel,2022-319,"Kitzbuhel, Austria",2022/07/25,7,25,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/kitzbuhel/319/2022/results,Roberto Bautista Agut,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06,Pedro Martinez,/en/players/pedro-martinez/mo44/overview,pedro-martinez,mo44,Lorenzo Sonego,/en/players/lorenzo-sonego/su87/overview,lorenzo-sonego,su87
2022,47,250,Umag,439,umag,2022-439,"Umag, Croatia",2022/07/25,7,25,28,16.0,Outdoor,Clay,"€597,900",EUR,597900.0,/en/scores/archive/umag/439/2022/results,Jannik Sinner,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,s0ag,Simone Bolelli,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98,Fabio Fognini,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2022,48,500,Washington,418,washington,2022-418,"Washington, United States",2022/08/01,8,1,48,16.0,Outdoor,Hard,"$2,108,110",USD,2108110.0,/en/scores/archive/washington/418/2022/results,Nick Kyrgios,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17,Nick Kyrgios,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25
2022,49,250,Los Cabos,7480,los-cabos,2022-7480,"Los Cabos, Mexico",2022/08/01,8,1,28,16.0,Outdoor,Hard,"$920,625",USD,920625.0,/en/scores/archive/los-cabos/7480/2022/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,William Blumberg,/en/players/william-blumberg/bt45/overview,william-blumberg,bt45,Miomir Kecmanovic,/en/players/miomir-kecmanovic/ki95/overview,miomir-kecmanovic,ki95
2022,50,1000,ATP Masters 1000 Canada,421,montreal,2022-421,"Montreal, Canada",2022/08/08,8,8,56,28.0,Outdoor,Hard,"$6,573,785",USD,6573785.0,/en/scores/archive/montreal/421/2022/results,Pablo Carreno Busta,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022,51,1000,ATP Masters 1000 Cincinnati,422,cincinnati,2022-422,"Cincinnati, United States",2022/08/14,8,14,56,28.0,Outdoor,Hard,"$6,971,275",USD,6971275.0,/en/scores/archive/cincinnati/422/2022/results,Borna Coric,/en/players/borna-coric/cg80/overview,borna-coric,cg80,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70
2022,52,250,Winston-Salem,6242,winston-salem,2022-6242,"Winston-Salem, United States",2022/08/21,8,21,48,16.0,Outdoor,Hard,"$823,420",USD,823420.0,/en/scores/archive/winston-salem/6242/2022/results,Adrian Mannarino,/en/players/adrian-mannarino/me82/overview,adrian-mannarino,me82,Matthew Ebden,/en/players/matthew-ebden/e690/overview,matthew-ebden,e690,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81
2022,53,grandslam,US Open,560,us-open,2022-560,"New York, United States",2022/08/29,8,29,128,64.0,Outdoor,Hard,"$27,915,200",USD,27915200.0,/en/scores/archive/us-open/560/2022/results,Carlos Alcaraz,/en/players/carlos-alcaraz/a0e2/overview,carlos-alcaraz,a0e2,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70
2022,54,250,San Diego,9569,san-diego,2022-9569,"San Diego, United States",2022/09/19,9,19,28,16.0,Outdoor,Hard,"$612,000",USD,612000.0,/en/scores/archive/san-diego/9569/2022/results,Brandon Nakashima,/en/players/brandon-nakashima/n0ae/overview,brandon-nakashima,n0ae,Nathaniel Lammons,/en/players/nathaniel-lammons/li37/overview,nathaniel-lammons,li37,Jackson Withrow,/en/players/jackson-withrow/w686/overview,jackson-withrow,w686
2022,55,250,Metz,341,metz,2022-341,"Metz, France",2022/09/19,9,19,28,16.0,Indoor,Hard,"€597,900",EUR,597900.0,/en/scores/archive/metz/341/2022/results,Lorenzo Sonego,/en/players/lorenzo-sonego/su87/overview,lorenzo-sonego,su87,Hugo Nys,/en/players/hugo-nys/n670/overview,hugo-nys,n670,Jan Zielinski,/en/players/jan-zielinski/z423/overview,jan-zielinski,z423
2022,56,lvr,Laver Cup,9210,laver-cup,2022-9210,"London, Great Britain",2022/09/23,9,23,12,12.0,Indoor,Hard,,,,/en/scores/archive/laver-cup/9210/2022/results,World,,,TEAM,,,,,,,,
2022,57,250,Seoul,4140,seoul,2022-4140,"Seoul, South Korea",2022/09/26,9,26,28,16.0,Outdoor,Hard,"$1,237,570",USD,1237570.0,/en/scores/archive/seoul/4140/2022/results,Yoshihito Nishioka,/en/players/yoshihito-nishioka/n732/overview,yoshihito-nishioka,n732,Raven Klaasen,/en/players/raven-klaasen/k609/overview,raven-klaasen,k609,Nathaniel Lammons,/en/players/nathaniel-lammons/li37/overview,nathaniel-lammons,li37
