tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id
1956,1,grandslam,Australian Championships,580,australian-championships,1956-580,"Brisbane, Australia",1956/01/20,1,20,32,Outdoor,Grass,,/en/scores/archive/australian-championships/580/1956/results,Lew Hoad,/en/players/lew-hoad/h132/overview,lew-hoad,h132
1956,2,grandslam,French Championships,520,french-championships,1956-520,"Paris, France",1956/05/14,5,14,128,Outdoor,Clay,,/en/scores/archive/french-championships/520/1956/results,Lew Hoad,/en/players/lew-hoad/h132/overview,lew-hoad,h132
1956,3,grandslam,Wimbledon,540,wimbledon,1956-540,"London, Great Britain",1956/06/25,6,25,128,Outdoor,Grass,,/en/scores/archive/wimbledon/540/1956/results,Lew Hoad,/en/players/lew-hoad/h132/overview,lew-hoad,h132
1956,4,grandslam,US Championships,560,us-championships,1956-560,"New York, United States",1956/08/31,8,31,128,Outdoor,Grass,,/en/scores/archive/us-championships/560/1956/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075
