tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1986,1,,Auckland,301,auckland,1986-301,Auckland,1986/01/06,1,6,32.0,16.0,Outdoor,Hard,"$100,000",USD,100000,/en/scores/archive/auckland/301/1986/results,Mark Woodforde,/en/players/mark-woodforde/w035/overview,mark-woodforde,w035,Broderick Dyke,/en/players/broderick-dyke/d049/overview,broderick-dyke,d049,Wally Masur,/en/players/wally-masur/m030/overview,wally-masur,m030
1986,2,,WCT Doubles Finals,601,london,1986-601,London,1986/01/07,1,7,,8.0,Indoor,Carpet,"$200,000",USD,200000,/en/scores/archive/london/601/1986/results,,,,,Heinz Gunthardt,/en/players/heinz-gunthardt/g050/overview,heinz-gunthardt,g050,Balazs Taroczy,/en/players/balazs-taroczy/t007/overview,balazs-taroczy,t007
1986,3,,Philadelphia,401,philadelphia,1986-401,Philadelphia,1986/01/27,1,27,48.0,24.0,Indoor,Carpet,"$465,000",USD,465000,/en/scores/archive/philadelphia/401/1986/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1986,4,,Memphis,402,memphis,1986-402,Memphis,1986/02/03,2,3,48.0,24.0,Indoor,Carpet,"$315,000",USD,315000,/en/scores/archive/memphis/402/1986/results,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Ken Flach,/en/players/ken-flach/f029/overview,ken-flach,f029,Robert Seguso,/en/players/robert-seguso/s034/overview,robert-seguso,s034
1986,5,,Toronto-1,302,toronto,1986-302,Toronto,1986/02/03,2,3,32.0,16.0,Indoor,Carpet,"$150,000",USD,150000,/en/scores/archive/toronto/302/1986/results,Joakim Nystrom,/en/players/joakim-nystrom/n030/overview,joakim-nystrom,n030,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Joakim Nystrom,/en/players/joakim-nystrom/n030/overview,joakim-nystrom,n030
1986,6,,Boca Raton,403,boca-raton,1986-403,Boca Raton,1986/02/10,2,10,128.0,64.0,Outdoor,Hard,"$900,000",USD,900000,/en/scores/archive/boca-raton/403/1986/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Vincent Van Patten,/en/players/vincent-van-patten/v010/overview,vincent-van-patten,v010
1986,7,,La Quinta,404,la-quinta,1986-404,La Quinta,1986/02/24,2,24,56.0,28.0,Outdoor,Hard,"$405,000",USD,405000,/en/scores/archive/la-quinta/404/1986/results,Joakim Nystrom,/en/players/joakim-nystrom/n030/overview,joakim-nystrom,n030,Peter Fleming,/en/players/peter-fleming/f030/overview,peter-fleming,f030,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035
1986,8,,Milan,408,milan,1986-408,Milan,1986/03/10,3,10,32.0,16.0,Indoor,Carpet,"$375,000",USD,375000,/en/scores/archive/milan/408/1986/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Colin Dowdeswell,/en/players/colin-dowdeswell/d037/overview,colin-dowdeswell,d037,Christo Steyn,/en/players/christo-steyn/s084/overview,christo-steyn,s084
1986,9,,Metz,7305,metz,1986-7305,Metz,1986/03/10,3,10,32.0,16.0,Indoor,Carpet,"$100,000",USD,100000,/en/scores/archive/metz/7305/1986/results,Thierry Tulasne,/en/players/thierry-tulasne/t032/overview,thierry-tulasne,t032,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035
1986,10,,Brussels,406,brussels,1986-406,Brussels,1986/03/17,3,17,32.0,16.0,Indoor,Carpet,"$315,000",USD,315000,/en/scores/archive/brussels/406/1986/results,Mats Wilander,/en/players/mats-wilander/w023/overview,mats-wilander,w023,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Slobodan Zivojinovic,/en/players/slobodan-zivojinovic/z006/overview,slobodan-zivojinovic,z006
