tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
2005,1,,Doha,451,doha,2005-451,Doha,2005/01/03,1,3,32,16,Outdoor,Hard,"$1,000,000",USD,1000000,/en/scores/archive/doha/451/2005/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Albert Costa,/en/players/albert-costa/c378/overview,albert-costa,c378,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2005,2,,Adelaide,7308,adelaide,2005-7308,Adelaide,2005/01/03,1,3,32,16,Outdoor,Hard,"$419,000",USD,419000,/en/scores/archive/adelaide/7308/2005/results,Joachim Johansson,/en/players/joachim-johansson/j194/overview,joachim-johansson,j194,Xavier Malisse,/en/players/xavier-malisse/m680/overview,xavier-malisse,m680,Olivier Rochus,/en/players/olivier-rochus/r397/overview,olivier-rochus,r397
2005,3,,Chennai,891,chennai,2005-891,Chennai,2005/01/03,1,3,32,16,Outdoor,Hard,"$380,000",USD,380000,/en/scores/archive/chennai/891/2005/results,Carlos Moya,/en/players/carlos-moya/m605/overview,carlos-moya,m605,Yen-Hsun Lu,/en/players/yen-hsun-lu/l575/overview,yen-hsun-lu,l575,Rainer Schuettler,/en/players/rainer-schuettler/s636/overview,rainer-schuettler,s636
2005,4,,Auckland,301,auckland,2005-301,Auckland,2005/01/10,1,10,32,16,Outdoor,Hard,"$426,000",USD,426000,/en/scores/archive/auckland/301/2005/results,Fernando Gonzalez,/en/players/fernando-gonzalez/g415/overview,fernando-gonzalez,g415,Yves Allegro,/en/players/yves-allegro/a293/overview,yves-allegro,a293,Michael Kohlmann,/en/players/michael-kohlmann/k257/overview,michael-kohlmann,k257
2005,5,,Sydney,338,sydney,2005-338,Sydney,2005/01/10,1,10,32,16,Outdoor,Hard,"$419,000",USD,419000,/en/scores/archive/sydney/338/2005/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,Mahesh Bhupathi,/en/players/mahesh-bhupathi/b471/overview,mahesh-bhupathi,b471,Todd Woodbridge,/en/players/todd-woodbridge/w136/overview,todd-woodbridge,w136
2005,6,grandslam,Australian Open,580,australian-open,2005-580,Melbourne,2005/01/17,1,17,128,64,Outdoor,Hard,"$6,743,444",USD,6743444,/en/scores/archive/australian-open/580/2005/results,Marat Safin,/en/players/marat-safin/s741/overview,marat-safin,s741,Wayne Black,/en/players/wayne-black/b499/overview,wayne-black,b499,Kevin Ullyett,/en/players/kevin-ullyett/u024/overview,kevin-ullyett,u024
2005,7,,Delray Beach,499,delray-beach,2005-499,Delray Beach,2005/01/31,1,31,32,16,Outdoor,Hard,"$380,000",USD,380000,/en/scores/archive/delray-beach/499/2005/results,Xavier Malisse,/en/players/xavier-malisse/m680/overview,xavier-malisse,m680,Simon Aspelin,/en/players/simon-aspelin/a324/overview,simon-aspelin,a324,Todd Perry,/en/players/todd-perry/p485/overview,todd-perry,p485
2005,8,,Milan,408,milan,2005-408,Milan,2005/01/31,1,31,32,16,Indoor,Carpet,"$380,000",USD,380000,/en/scores/archive/milan/408/2005/results,Robin Soderling,/en/players/robin-soderling/sa49/overview,robin-soderling,sa49,Daniele Bracciali,/en/players/daniele-bracciali/b570/overview,daniele-bracciali,b570,Giorgio Galimberti,/en/players/giorgio-galimberti/g334/overview,giorgio-galimberti,g334
2005,9,,Vina del Mar,8996,vina-del-mar,2005-8996,Vina Del Mar,2005/01/31,1,31,32,16,Outdoor,Clay,"$380,000",USD,380000,/en/scores/archive/vina-del-mar/8996/2005/results,Gaston Gaudio,/en/players/gaston-gaudio/g374/overview,gaston-gaudio,g374,David Ferrer,/en/players/david-ferrer/f401/overview,david-ferrer,f401,Santiago Ventura,/en/players/santiago-ventura/v251/overview,santiago-ventura,v251
2005,10,,Marseille,496,marseille,2005-496,Marseille,2005/02/07,2,7,32,16,Indoor,Hard,"$600,000",USD,600000,/en/scores/archive/marseille/496/2005/results,Joachim Johansson,/en/players/joachim-johansson/j194/overview,joachim-johansson,j194,Martin Damm,/en/players/martin-damm/d214/overview,martin-damm,d214,Radek Stepanek,/en/players/radek-stepanek/s694/overview,radek-stepanek,s694
