tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1977,1,,Zurich,810,zurich,1977-810,"Zurich, Switzerland",1976/12/29,12,29,32.0,16.0,Indoor,Hard,"$25,000",USD,25000.0,/en/scores/archive/zurich/810/1977/results,Jan Norback,/en/players/jan-norback/n047/overview,jan-norback,n047,Nikola Pilic,/en/players/nikola-pilic/p080/overview,nikola-pilic,p080,Reinhart Probst,/en/players/reinhart-probst/p121/overview,reinhart-probst,p121
1977,2,grandslam,Australian Open-1,580,australian-open-1,1977-580,"Melbourne, Australia",1977/01/01,1,1,64.0,32.0,Outdoor,Grass,"$200,000",USD,200000.0,/en/scores/archive/australian-open-1/580/1977/results,Roscoe Tanner,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Tony Roche,/en/players/tony-roche/r073/overview,tony-roche,r073
1977,3,,Adelaide-1,7308,adelaide,1977-7308,"Adelaide, Australia",1977/01/10,1,10,64.0,32.0,Outdoor,Grass,"$75,000",USD,75000.0,/en/scores/archive/adelaide/7308/1977/results,Victor Amaya,/en/players/victor-amaya/a044/overview,victor-amaya,a044,Cliff Letcher,/en/players/cliff-letcher/l062/overview,cliff-letcher,l062,Dick Stockton,/en/players/dick-stockton/s090/overview,dick-stockton,s090
1977,4,,Auckland,301,auckland,1977-301,"Auckland, New Zealand",1977/01/10,1,10,32.0,16.0,Outdoor,Grass,"$25,000",USD,25000.0,/en/scores/archive/auckland/301/1977/results,Vijay Amritraj,/en/players/vijay-amritraj/a022/overview,vijay-amritraj,a022,Chris Lewis,/en/players/chris-lewis/l024/overview,chris-lewis,l024,Russell Simpson,/en/players/russell-simpson/s052/overview,russell-simpson,s052
1977,5,,Birmingham WCT,1506,birmingham,1977-1506,"Birmingham, United States",1977/01/12,1,12,16.0,8.0,Indoor,Carpet,"$100,000",USD,100000.0,/en/scores/archive/birmingham/1506/1977/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032
1977,6,,Baltimore,816,baltimore,1977-816,"Baltimore, United States",1977/01/17,1,17,32.0,16.0,Indoor,Carpet,"$100,000",USD,100000.0,/en/scores/archive/baltimore/816/1977/results,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Ion Tiriac,/en/players/ion-tiriac/t040/overview,ion-tiriac,t040,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028
1977,7,,Pepsi Grand Slam,1725,boca-raton,1977-1725,"Boca Raton, United States",1977/01/21,1,21,4.0,,Outdoor,Clay,"$200,000",USD,200000.0,/en/scores/archive/boca-raton/1725/1977/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,,,,,,,,
1977,8,,Philadelphia WCT,401,philadelphia,1977-401,"Philadelphia, United States",1977/01/24,1,24,64.0,32.0,Indoor,Carpet,"$200,000",USD,200000.0,/en/scores/archive/philadelphia/401/1977/results,Dick Stockton,/en/players/dick-stockton/s090/overview,dick-stockton,s090,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1977,9,,Little Rock,660,little-rock,1977-660,"Little Rock, United States",1977/01/31,1,31,32.0,16.0,Indoor,Hard,"$50,000",USD,50000.0,/en/scores/archive/little-rock/660/1977/results,Sandy Mayer,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039,Colin Dibley,/en/players/colin-dibley/d076/overview,colin-dibley,d076,Haroon Rahim,/en/players/haroon-rahim/r063/overview,haroon-rahim,r063
1977,10,,Richmond WCT,802,richmond,1977-802,"Richmond, United States",1977/02/01,2,1,16.0,8.0,Indoor,Carpet,"$100,000",USD,100000.0,/en/scores/archive/richmond/802/1977/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032
1977,11,,Dayton,716,dayton,1977-716,"Dayton, United States",1977/02/02,2,2,32.0,16.0,Indoor,Carpet,"$50,000",USD,50000.0,/en/scores/archive/dayton/716/1977/results,Jeff Borowiak,/en/players/jeff-borowiak/b059/overview,jeff-borowiak,b059,Henry Pfister,/en/players/henry-pfister/p026/overview,henry-pfister,p026,Butch Walts,/en/players/butch-walts/w002/overview,butch-walts,w002
1977,12,,Miami,681,miami,1977-681,"Miami, United States",1977/02/07,2,7,32.0,16.0,Outdoor,Clay,"$50,000",USD,50000.0,/en/scores/archive/miami/681/1977/results,Eddie Dibbs,/en/players/eddie-dibbs/d026/overview,eddie-dibbs,d026,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1977,13,,Springfield,682,springfield,1977-682,"Springfield, United States",1977/02/07,2,7,32.0,16.0,Indoor,Carpet,"$50,000",USD,50000.0,/en/scores/archive/springfield/682/1977/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1977,14,,Mexico City WCT,7303,mexico-city,1977-7303,"Mexico City, Mexico",1977/02/08,2,8,16.0,8.0,Indoor,Carpet,"$100,000",USD,100000.0,/en/scores/archive/mexico-city/7303/1977/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032
1977,15,,San Jose,356,san-jose,1977-356,"San Jose, United States",1977/02/14,2,14,32.0,16.0,Indoor,Carpet,"$50,000",USD,50000.0,/en/scores/archive/san-jose/356/1977/results,Jiri Hrebec,/en/players/jiri-hrebec/h066/overview,jiri-hrebec,h066,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1977,16,,Ocean City,2019,ocean-city,1977-2019,"Ocean City, United States",1977/02/15,2,15,16.0,8.0,Indoor,Carpet,"$100,000",USD,100000.0,/en/scores/archive/ocean-city/2019/1977/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,,,,,,,,
