tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1988,1,,Wellington,354,wellington,1988-354,Wellington,1987/12/28,12,28,32.0,16.0,Outdoor,Hard,"$145,000",USD,145000.0,/en/scores/archive/wellington/354/1988/results,Ramesh Krishnan,/en/players/ramesh-krishnan/k024/overview,ramesh-krishnan,k024,Dan Goldie,/en/players/dan-goldie/g022/overview,dan-goldie,g022,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013
1988,2,,Adelaide,7308,adelaide,1988-7308,Adelaide,1987/12/28,12,28,32.0,16.0,Outdoor,Hard,"$123,400",USD,123400.0,/en/scores/archive/adelaide/7308/1988/results,Mark Woodforde,/en/players/mark-woodforde/w035/overview,mark-woodforde,w035,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021
1988,3,,Auckland,301,auckland,1988-301,Auckland,1988/01/04,1,4,32.0,16.0,Outdoor,Hard,"$123,400",USD,123400.0,/en/scores/archive/auckland/301/1988/results,Amos Mansdorf,/en/players/amos-mansdorf/m012/overview,amos-mansdorf,m012,Marty Davis,/en/players/marty-davis/d005/overview,marty-davis,d005,Tim Pawsat,/en/players/tim-pawsat/p013/overview,tim-pawsat,p013
1988,4,,Sydney-1,338,sydney,1988-338,Sydney,1988/01/04,1,4,32.0,16.0,Outdoor,Grass,"$123,400",USD,123400.0,/en/scores/archive/sydney/338/1988/results,John Fitzgerald,/en/players/john-fitzgerald/f028/overview,john-fitzgerald,f028,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021
1988,5,grandslam,Australian Open,580,australian-open,1988-580,Melbourne,1988/01/11,1,11,128.0,64.0,Outdoor,Hard,"$1,054,984",USD,1054984.0,/en/scores/archive/australian-open/580/1988/results,Mats Wilander,/en/players/mats-wilander/w023/overview,mats-wilander,w023,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013,Jim Pugh,/en/players/jim-pugh/p052/overview,jim-pugh,p052
1988,6,,Guaruja,201,guaruja,1988-201,Guaruja,1988/01/25,1,25,32.0,16.0,Outdoor,Hard,"$130,000",USD,130000.0,/en/scores/archive/guaruja/201/1988/results,Luiz Mattar,/en/players/luiz-mattar/m035/overview,luiz-mattar,m035,Ricardo Acuna,/en/players/ricardo-acuna/a002/overview,ricardo-acuna,a002,Luke Jensen,/en/players/luke-jensen/j009/overview,luke-jensen,j009
1988,7,,Rotterdam,407,rotterdam,1988-407,Rotterdam,1988/02/08,2,8,32.0,16.0,Indoor,Carpet,"$442,500",USD,442500.0,/en/scores/archive/rotterdam/407/1988/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Patrik Kuhnen,/en/players/patrik-kuhnen/k030/overview,patrik-kuhnen,k030,Tore Meinecke,/en/players/tore-meinecke/m057/overview,tore-meinecke,m057
1988,8,,Lyon,7309,lyon,1988-7309,Lyon,1988/02/08,2,8,32.0,16.0,Indoor,Carpet,"$280,000",USD,280000.0,/en/scores/archive/lyon/7309/1988/results,Yahiya Doumbia,/en/players/yahiya-doumbia/d098/overview,yahiya-doumbia,d098,Brad Drewett,/en/players/brad-drewett/d040/overview,brad-drewett,d040,Broderick Dyke,/en/players/broderick-dyke/d049/overview,broderick-dyke,d049
1988,9,,Milan,408,milan,1988-408,Milan,1988/02/15,2,15,32.0,16.0,Indoor,Carpet,"$490,000",USD,490000.0,/en/scores/archive/milan/408/1988/results,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Eric Jelen,/en/players/eric-jelen/j008/overview,eric-jelen,j008
1988,10,,Memphis,402,memphis,1988-402,Memphis,1988/02/15,2,15,48.0,24.0,Indoor,Hard,"$415,000",USD,415000.0,/en/scores/archive/memphis/402/1988/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
