tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1971,1,,Sydney,338,sydney,1971-338,"Sydney, Australia",1971/01/11,1,11,64,16.0,Outdoor,Grass,"$2,000",USD,2000.0,/en/scores/archive/sydney/338/1971/results,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074
1971,2,,Fort Lauderdale,9878,fort-lauderdale,1971-9878,"Fort Lauderdale, United States",1971/01/18,1,18,128,,Outdoor,Clay,"$8,000",USD,8000.0,/en/scores/archive/fort-lauderdale/9878/1971/results,Cliff Richey,/en/players/cliff-richey/r071/overview,cliff-richey,r071,,,,,,,,
1971,3,,Melbourne,3936,melbourne,1971-3936,"Melbourne, Australia",1971/01/23,1,23,64,,Outdoor,Grass,"$7,500",USD,7500.0,/en/scores/archive/melbourne/3936/1971/results,Alex Metreveli,/en/players/alex-metreveli/m271/overview,alex-metreveli,m271,,,,,,,,
1971,4,,Omaha,2036,omaha,1971-2036,"Omaha, United States",1971/01/25,1,25,16,,Indoor,Carpet,"$15,000",USD,15000.0,/en/scores/archive/omaha/2036/1971/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,,,,,,,,
1971,5,,Richmond,802,richmond,1971-802,"Richmond, United States",1971/02/01,2,1,16,16.0,Indoor,Carpet,"$20,000",USD,20000.0,/en/scores/archive/richmond/802/1971/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,,,,,,,,
1971,6,,Washington-1,9211,washington,1971-9211,"Washington, United States",1971/02/04,2,4,16,,Indoor,Carpet,"$6,500",USD,6500.0,/en/scores/archive/washington/9211/1971/results,Jaime Fillol Sr.,/en/players/jaime-fillol-sr./f024/overview,jaime-fillol-sr.,f024,,,,,,,,
1971,7,,Philadelphia WCT,401,philadelphia,1971-401,"Philadelphia, United States",1971/02/09,2,9,32,16.0,Indoor,Carpet,"$50,000",USD,50000.0,/en/scores/archive/philadelphia/401/1971/results,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,,,,,,,,
1971,8,,New York,2058,new-york,1971-2058,"New York, United States",1971/02/09,2,9,32,16.0,Indoor,Carpet,"$30,000",USD,30000.0,/en/scores/archive/new-york/2058/1971/results,Zeljko Franulovic,/en/players/zeljko-franulovic/f074/overview,zeljko-franulovic,f074,Juan Gisbert Sr,/en/players/juan-gisbert-sr/g076/overview,juan-gisbert-sr,g076,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1971,9,,Salisbury,355,salisbury,1971-355,"Salisbury, United States",1971/02/14,2,14,64,32.0,Indoor,Carpet,"$50,000",USD,50000.0,/en/scores/archive/salisbury/355/1971/results,Clark Graebner,/en/players/clark-graebner/g079/overview,clark-graebner,g079,Juan Gisbert Sr,/en/players/juan-gisbert-sr/g076/overview,juan-gisbert-sr,g076,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1971,10,,Macon,2066,macon,1971-2066,"Macon, United States",1971/02/23,2,23,64,32.0,Indoor,Carpet,"$25,000",USD,25000.0,/en/scores/archive/macon/2066/1971/results,Zeljko Franulovic,/en/players/zeljko-franulovic/f074/overview,zeljko-franulovic,f074,Clark Graebner,/en/players/clark-graebner/g079/overview,clark-graebner,g079,Thomaz Koch,/en/players/thomaz-koch/k036/overview,thomaz-koch,k036
