tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id
1966,1,grandslam,Australian Championships,580,australian-championships,1966-580,"Sydney, Australia",1966/01/21,1,21,64,Outdoor,Grass,,/en/scores/archive/australian-championships/580/1966/results,Roy Emerson,/en/players/roy-emerson/e030/overview,roy-emerson,e030
1966,2,grandslam,French Championships,520,french-championships,1966-520,"Paris, France",1966/05/23,5,23,128,Outdoor,Clay,,/en/scores/archive/french-championships/520/1966/results,Tony Roche,/en/players/tony-roche/r073/overview,tony-roche,r073
1966,3,grandslam,Wimbledon,540,wimbledon,1966-540,"London, Great Britain",1966/06/20,6,20,128,Outdoor,Grass,,/en/scores/archive/wimbledon/540/1966/results,Manuel Santana,/en/players/manuel-santana/s245/overview,manuel-santana,s245
1966,4,grandslam,US Championships,560,us-championships,1966-560,"New York, United States",1966/09/01,9,1,128,Outdoor,Grass,,/en/scores/archive/us-championships/560/1966/results,Fred Stolle,/en/players/fred-stolle/s129/overview,fred-stolle,s129
