tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
2020,1,atpcup,ATP Cup,8888,atp-cup,2020-8888,"Brisbane/Perth/Sydney, Australia",2020/01/03,1,3,24,24.0,Outdoor,Hard,"$15,000,000",USD,15000000.0,/en/scores/archive/atp-cup/8888/2020/results,Roberto Bautista Agut,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Viktor Troicki,/en/players/viktor-troicki/t840/overview,viktor-troicki,t840
2020,2,250,Doha,451,doha,2020-451,"Doha, Qatar",2020/01/06,1,6,28,16.0,Outdoor,Hard,"$1,465,260",USD,1465260.0,/en/scores/archive/doha/451/2020/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Rohan Bopanna,/en/players/rohan-bopanna/b757/overview,rohan-bopanna,b757,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41
2020,3,250,Adelaide,8998,adelaide,2020-8998,"Adelaide, Australia",2020/01/12,1,12,28,16.0,Outdoor,Hard,"$610,010",USD,610010.0,/en/scores/archive/adelaide/8998/2020/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Fabrice Martin,/en/players/fabrice-martin/me04/overview,fabrice-martin,me04
2020,4,250,Auckland,301,auckland,2020-301,"Auckland, New Zealand",2020/01/13,1,13,28,16.0,Outdoor,Hard,"$610,010",USD,610010.0,/en/scores/archive/auckland/301/2020/results,Ugo Humbert,/en/players/ugo-humbert/hh26/overview,ugo-humbert,hh26,Luke Bambridge,/en/players/luke-bambridge/bk05/overview,luke-bambridge,bk05,Ben McLachlan,/en/players/ben-mclachlan/mo07/overview,ben-mclachlan,mo07
2020,5,grandslam,Australian Open,580,australian-open,2020-580,"Melbourne, Australia",2020/01/20,1,20,128,64.0,Outdoor,Hard,"A$32,505,000",AUD,32505000.0,/en/scores/archive/australian-open/580/2020/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70
2020,6,250,Cordoba,9158,cordoba,2020-9158,"Cordoba, Argentina",2020/02/03,2,3,28,16.0,Outdoor,Clay,"$610,010",USD,610010.0,/en/scores/archive/cordoba/9158/2020/results,Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Marcelo Demoliner,/en/players/marcelo-demoliner/d833/overview,marcelo-demoliner,d833,Matwe Middelkoop,/en/players/matwe-middelkoop/mb88/overview,matwe-middelkoop,mb88
2020,7,250,Pune,891,pune,2020-891,"Pune, India",2020/02/03,2,3,28,16.0,Outdoor,Hard,"$610,010",USD,610010.0,/en/scores/archive/pune/891/2020/results,Jiri Vesely,/en/players/jiri-vesely/v708/overview,jiri-vesely,v708,Andre Goransson,/en/players/andre-goransson/ge03/overview,andre-goransson,ge03,Christopher Rungkat,/en/players/christopher-rungkat/r862/overview,christopher-rungkat,r862
2020,8,250,Montpellier,375,montpellier,2020-375,"Montpellier, France",2020/02/03,2,3,28,16.0,Indoor,Hard,"€606,350",EUR,606350.0,/en/scores/archive/montpellier/375/2020/results,Gael Monfils,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65,Nikola Cacic,/en/players/nikola-cacic/cc54/overview,nikola-cacic,cc54,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2020,9,500,Rotterdam,407,rotterdam,2020-407,"Rotterdam, Netherlands",2020/02/10,2,10,32,16.0,Indoor,Hard,"€2,155,295",EUR,2155295.0,/en/scores/archive/rotterdam/407/2020/results,Gael Monfils,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873
2020,10,250,New York,424,new-york,2020-424,"New York, United States",2020/02/10,2,10,28,16.0,Indoor,Hard,"$804,180",USD,804180.0,/en/scores/archive/new-york/424/2020/results,Kyle Edmund,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831,Dominic Inglot,/en/players/dominic-inglot/i200/overview,dominic-inglot,i200,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019
