tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1995,1,,Doha,451,doha,1995-451,Doha,1995/01/02,1,2,32.0,16.0,Outdoor,Hard,"$625,000",USD,625000.0,/en/scores/archive/doha/451/1995/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Magnus Larsson,/en/players/magnus-larsson/l206/overview,magnus-larsson,l206
1995,2,,Adelaide,7308,adelaide,1995-7308,Adelaide,1995/01/02,1,2,32.0,16.0,Outdoor,Hard,"$328,000",USD,328000.0,/en/scores/archive/adelaide/7308/1995/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,Patrick Rafter,/en/players/patrick-rafter/r255/overview,patrick-rafter,r255
1995,3,,Auckland,301,auckland,1995-301,Auckland,1995/01/09,1,9,32.0,16.0,Outdoor,Hard,"$328,000",USD,328000.0,/en/scores/archive/auckland/301/1995/results,Thomas Enqvist,/en/players/thomas-enqvist/e113/overview,thomas-enqvist,e113,Grant Connell,/en/players/grant-connell/c046/overview,grant-connell,c046,Patrick Galbraith,/en/players/patrick-galbraith/g211/overview,patrick-galbraith,g211
1995,4,,Jakarta,494,jakarta,1995-494,Jakarta,1995/01/09,1,9,32.0,16.0,Outdoor,Hard,"$328,000",USD,328000.0,/en/scores/archive/jakarta/494/1995/results,Paul Haarhuis,/en/players/paul-haarhuis/h223/overview,paul-haarhuis,h223,David Adams,/en/players/david-adams/a177/overview,david-adams,a177,Andrei Olhovskiy,/en/players/andrei-olhovskiy/o009/overview,andrei-olhovskiy,o009
1995,5,,Sydney,338,sydney,1995-338,Sydney,1995/01/09,1,9,32.0,16.0,Outdoor,Hard,"$328,000",USD,328000.0,/en/scores/archive/sydney/338/1995/results,Patrick McEnroe,/en/players/patrick-mcenroe/m048/overview,patrick-mcenroe,m048,Mark Woodforde,/en/players/mark-woodforde/w035/overview,mark-woodforde,w035,Todd Woodbridge,/en/players/todd-woodbridge/w136/overview,todd-woodbridge,w136
1995,6,grandslam,Australian Open,580,australian-open,1995-580,Melbourne,1995/01/16,1,16,128.0,64.0,Outdoor,Hard,,,,/en/scores/archive/australian-open/580/1995/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,Jared Palmer,/en/players/jared-palmer/p233/overview,jared-palmer,p233,Richey Reneberg,/en/players/richey-reneberg/r016/overview,richey-reneberg,r016
1995,7,,Dubai,495,dubai,1995-495,Dubai,1995/02/06,2,6,32.0,16.0,Outdoor,Hard,"$1,039,250",USD,1039250.0,/en/scores/archive/dubai/495/1995/results,Wayne Ferreira,/en/players/wayne-ferreira/f196/overview,wayne-ferreira,f196,Grant Connell,/en/players/grant-connell/c046/overview,grant-connell,c046,Patrick Galbraith,/en/players/patrick-galbraith/g211/overview,patrick-galbraith,g211
1995,8,,Marseille,496,marseille,1995-496,Marseille,1995/02/06,2,6,32.0,16.0,Indoor,Carpet,"$539,250",USD,539250.0,/en/scores/archive/marseille/496/1995/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,David Adams,/en/players/david-adams/a177/overview,david-adams,a177,Andrei Olhovskiy,/en/players/andrei-olhovskiy/o009/overview,andrei-olhovskiy,o009
1995,9,,San Jose,424,san-jose,1995-424,San Jose,1995/02/06,2,6,32.0,16.0,Indoor,Hard,"$328,000",USD,328000.0,/en/scores/archive/san-jose/424/1995/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,Jim Grabb,/en/players/jim-grabb/g039/overview,jim-grabb,g039,Patrick McEnroe,/en/players/patrick-mcenroe/m048/overview,patrick-mcenroe,m048
1995,10,,Milan,408,milan,1995-408,Milan,1995/02/13,2,13,32.0,16.0,Indoor,Carpet,"$814,250",USD,814250.0,/en/scores/archive/milan/408/1995/results,Yevgeny Kafelnikov,/en/players/yevgeny-kafelnikov/k267/overview,yevgeny-kafelnikov,k267,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035
1995,11,,Memphis,402,memphis,1995-402,Memphis,1995/02/13,2,13,48.0,24.0,Indoor,Hard,"$808,000",USD,808000.0,/en/scores/archive/memphis/402/1995/results,Todd Martin,/en/players/todd-martin/m442/overview,todd-martin,m442,Jared Palmer,/en/players/jared-palmer/p233/overview,jared-palmer,p233,Richey Reneberg,/en/players/richey-reneberg/r016/overview,richey-reneberg,r016
