tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
2011,1,250,Brisbane,339,brisbane,2011-339,"Brisbane, Australia",2011/01/02,1,2,32,16,Outdoor,Hard,"$474,050",USD,474050,/en/scores/archive/brisbane/339/2011/results,Robin Soderling,/en/players/robin-soderling/sa49/overview,robin-soderling,sa49,Lukas Dlouhy,/en/players/lukas-dlouhy/d487/overview,lukas-dlouhy,d487,Paul Hanley,/en/players/paul-hanley/h421/overview,paul-hanley,h421
2011,2,250,Doha,451,doha,2011-451,"Doha, Qatar",2011/01/03,1,3,32,16,Outdoor,Hard,"$1,110,250",USD,1110250,/en/scores/archive/doha/451/2011/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Marc Lopez,/en/players/marc-lopez/l480/overview,marc-lopez,l480,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2011,3,250,Chennai,891,chennai,2011-891,"Chennai, India",2011/01/03,1,3,32,16,Outdoor,Hard,"$450,000",USD,450000,/en/scores/archive/chennai/891/2011/results,Stan Wawrinka,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367,Mahesh Bhupathi,/en/players/mahesh-bhupathi/b471/overview,mahesh-bhupathi,b471,Leander Paes,/en/players/leander-paes/p269/overview,leander-paes,p269
2011,4,250,Sydney,338,sydney,2011-338,"Sydney, Australia",2011/01/10,1,10,28,16,Outdoor,Hard,"$474,050",USD,474050,/en/scores/archive/sydney/338/2011/results,Gilles Simon,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32,Lukas Dlouhy,/en/players/lukas-dlouhy/d487/overview,lukas-dlouhy,d487,Paul Hanley,/en/players/paul-hanley/h421/overview,paul-hanley,h421
2011,5,250,Auckland,301,auckland,2011-301,"Auckland, New Zealand",2011/01/10,1,10,28,16,Outdoor,Hard,"$450,000",USD,450000,/en/scores/archive/auckland/301/2011/results,David Ferrer,/en/players/david-ferrer/f401/overview,david-ferrer,f401,Marcel Granollers,/en/players/marcel-granollers/g710/overview,marcel-granollers,g710,Tommy Robredo,/en/players/tommy-robredo/r419/overview,tommy-robredo,r419
2011,6,grandslam,Australian Open,580,australian-open,2011-580,"Melbourne, Australia",2011/01/17,1,17,128,64,Outdoor,Hard,"A$11,414,950",AUD,11414950,/en/scores/archive/australian-open/580/2011/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2011,7,250,Johannesburg,5012,johannesburg,2011-5012,"Johannesburg, South Africa",2011/01/31,1,31,32,16,Outdoor,Hard,"$500,000",USD,500000,/en/scores/archive/johannesburg/5012/2011/results,Kevin Anderson,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678,Jamie Cerretani,/en/players/jamie-cerretani/c922/overview,jamie-cerretani,c922,Adil Shamasdin,/en/players/adil-shamasdin/sb92/overview,adil-shamasdin,sb92
2011,8,250,Santiago,8996,santiago,2011-8996,"Santiago, Chile",2011/01/31,1,31,32,16,Outdoor,Clay,"$450,000",USD,450000,/en/scores/archive/santiago/8996/2011/results,Tommy Robredo,/en/players/tommy-robredo/r419/overview,tommy-robredo,r419,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938
2011,9,250,Zagreb,2276,zagreb,2011-2276,"Zagreb, Croatia",2011/01/31,1,31,28,16,Indoor,Hard,"€450,000",EUR,450000,/en/scores/archive/zagreb/2276/2011/results,Ivan Dodig,/en/players/ivan-dodig/d646/overview,ivan-dodig,d646,Dick Norman,/en/players/dick-norman/n233/overview,dick-norman,n233,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749
2011,10,500,Rotterdam,407,rotterdam,2011-407,"Rotterdam, Netherlands",2011/02/07,2,7,32,16,Indoor,Hard,"€1,445,000",EUR,1445000,/en/scores/archive/rotterdam/407/2011/results,Robin Soderling,/en/players/robin-soderling/sa49/overview,robin-soderling,sa49,Jurgen Melzer,/en/players/jurgen-melzer/m762/overview,jurgen-melzer,m762,Philipp Petzschner,/en/players/philipp-petzschner/p624/overview,philipp-petzschner,p624
2011,11,250,San Jose,424,san-jose,2011-424,"San Jose, United States",2011/02/07,2,7,32,16,Indoor,Hard,"$600,000",USD,600000,/en/scores/archive/san-jose/424/2011/results,Milos Raonic,/en/players/milos-raonic/r975/overview,milos-raonic,r975,Scott Lipsky,/en/players/scott-lipsky/l580/overview,scott-lipsky,l580,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548
2011,12,250,Costa do Sauipe,533,costa-do-sauipe,2011-533,"Costa do Sauipe, Brazil",2011/02/07,2,7,28,16,Outdoor,Clay,"$527,700",USD,527700,/en/scores/archive/costa-do-sauipe/533/2011/results,Nicolas Almagro,/en/players/nicolas-almagro/a479/overview,nicolas-almagro,a479,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938
2011,13,500,Memphis,402,memphis,2011-402,"Memphis, United States",2011/02/14,2,14,32,16,Indoor,Hard,"$1,226,500",USD,1226500,/en/scores/archive/memphis/402/2011/results,Andy Roddick,/en/players/andy-roddick/r485/overview,andy-roddick,r485,Max Mirnyi,/en/players/max-mirnyi/m595/overview,max-mirnyi,m595,Daniel Nestor,/en/players/daniel-nestor/n210/overview,daniel-nestor,n210
2011,14,250,Marseille,496,marseille,2011-496,"Marseille, France",2011/02/14,2,14,28,16,Indoor,Hard,"€576,000",EUR,576000,/en/scores/archive/marseille/496/2011/results,Robin Soderling,/en/players/robin-soderling/sa49/overview,robin-soderling,sa49,Robin Haase,/en/players/robin-haase/h756/overview,robin-haase,h756,Ken Skupski,/en/players/ken-skupski/sc40/overview,ken-skupski,sc40
2011,15,250,Buenos Aires,506,buenos-aires,2011-506,"Buenos Aires, Argentina",2011/02/14,2,14,32,16,Outdoor,Clay,"$547,900",USD,547900,/en/scores/archive/buenos-aires/506/2011/results,Nicolas Almagro,/en/players/nicolas-almagro/a479/overview,nicolas-almagro,a479,Oliver Marach,/en/players/oliver-marach/m760/overview,oliver-marach,m760,Leonardo Mayer,/en/players/leonardo-mayer/md56/overview,leonardo-mayer,md56
2011,16,500,Dubai,495,dubai,2011-495,"Dubai, United Arab Emirates",2011/02/21,2,21,32,16,Outdoor,Hard,"$2,233,000",USD,2233000,/en/scores/archive/dubai/495/2011/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Sergiy Stakhovsky,/en/players/sergiy-stakhovsky/sc77/overview,sergiy-stakhovsky,sc77,Mikhail Youzhny,/en/players/mikhail-youzhny/y061/overview,mikhail-youzhny,y061
2011,17,500,Acapulco,807,acapulco,2011-807,"Acapulco, Mexico",2011/02/21,2,21,32,16,Outdoor,Clay,"$1,226,500",USD,1226500,/en/scores/archive/acapulco/807/2011/results,David Ferrer,/en/players/david-ferrer/f401/overview,david-ferrer,f401,Victor Hanescu,/en/players/victor-hanescu/h528/overview,victor-hanescu,h528,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749
2011,18,250,Delray Beach,499,delray-beach,2011-499,"Delray Beach, United States",2011/02/21,2,21,32,16,Outdoor,Hard,"$442,500",USD,442500,/en/scores/archive/delray-beach/499/2011/results,Juan Martin del Potro,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683,Scott Lipsky,/en/players/scott-lipsky/l580/overview,scott-lipsky,l580,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548
2011,19,1000,ATP Masters 1000 Indian Wells,404,indian-wells,2011-404,"Indian Wells, United States",2011/03/10,3,10,96,32,Outdoor,Hard,"$4,717,540",USD,4717540,/en/scores/archive/indian-wells/404/2011/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Alexandr Dolgopolov,/en/players/alexandr-dolgopolov/d801/overview,alexandr-dolgopolov,d801,Xavier Malisse,/en/players/xavier-malisse/m680/overview,xavier-malisse,m680
2011,20,1000,ATP Masters 1000 Miami,403,miami,2011-403,"Miami, United States",2011/03/23,3,23,96,32,Outdoor,Hard,"$4,500,000",USD,4500000,/en/scores/archive/miami/403/2011/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Mahesh Bhupathi,/en/players/mahesh-bhupathi/b471/overview,mahesh-bhupathi,b471,Leander Paes,/en/players/leander-paes/p269/overview,leander-paes,p269
2011,21,250,Houston,717,houston,2011-717,"Houston, United States",2011/04/04,4,4,28,16,Outdoor,Clay,"$500,000",USD,500000,/en/scores/archive/houston/717/2011/results,Ryan Sweeting,/en/players/ryan-sweeting/sg87/overview,ryan-sweeting,sg87,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2011,22,250,Casablanca,360,casablanca,2011-360,"Casablanca, Morocco",2011/04/04,4,4,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/casablanca/360/2011/results,Pablo Andujar,/en/players/pablo-andujar/a596/overview,pablo-andujar,a596,Robert Lindstedt,/en/players/robert-lindstedt/l335/overview,robert-lindstedt,l335,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749
2011,23,1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,2011-410,"Monte Carlo, Monaco",2011/04/10,4,10,56,24,Outdoor,Clay,"€2,543,750",EUR,2543750,/en/scores/archive/monte-carlo/410/2011/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2011,24,500,Barcelona,425,barcelona,2011-425,"Barcelona, Spain",2011/04/18,4,18,56,24,Outdoor,Clay,"€1,995,000",EUR,1995000,/en/scores/archive/barcelona/425/2011/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Scott Lipsky,/en/players/scott-lipsky/l580/overview,scott-lipsky,l580
2011,25,250,Munich,308,munich,2011-308,"Munich, Germany",2011/04/24,4,24,32,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/munich/308/2011/results,Nikolay Davydenko,/en/players/nikolay-davydenko/d402/overview,nikolay-davydenko,d402,Simone Bolelli,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184
2011,26,250,Estoril,468,estoril,2011-468,"Estoril, Portugal",2011/04/25,4,25,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/estoril/468/2011/results,Juan Martin del Potro,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683,Eric Butorac,/en/players/eric-butorac/bc35/overview,eric-butorac,bc35,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
2011,27,250,Belgrade,5053,belgrade,2011-5053,"Belgrade, Serbia",2011/04/25,4,25,28,16,Outdoor,Clay,"€416,650",EUR,416650,/en/scores/archive/belgrade/5053/2011/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Frantisek Cermak,/en/players/frantisek-cermak/c445/overview,frantisek-cermak,c445,Filip Polasek,/en/players/filip-polasek/pa46/overview,filip-polasek,pa46
2011,28,1000,ATP Masters 1000 Madrid,1536,madrid,2011-1536,"Madrid, Spain",2011/05/01,5,1,56,24,Outdoor,Clay,"€3,706,000",EUR,3706000,/en/scores/archive/madrid/1536/2011/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2011,29,1000,ATP Masters 1000 Rome,416,rome,2011-416,"Rome, Italy",2011/05/08,5,8,56,24,Outdoor,Clay,"€2,750,000",EUR,2750000,/en/scores/archive/rome/416/2011/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,John Isner,/en/players/john-isner/i186/overview,john-isner,i186,Sam Querrey,/en/players/sam-querrey/q927/overview,sam-querrey,q927
2011,30,,World Team Cup,615,dusseldorf,2011-615,"Dusseldorf, Germany",2011/05/15,5,15,32,16,Outdoor,Clay,"€1,100,000",EUR,1100000,/en/scores/archive/dusseldorf/615/2011/results,Juan Ignacio Chela,/en/players/juan-ignacio-chela/c514/overview,juan-ignacio-chela,c514,Philipp Kohlschreiber,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435,Philipp Petzschner,/en/players/philipp-petzschner/p624/overview,philipp-petzschner,p624
2011,31,250,Nice,6120,nice,2011-6120,"Nice, France",2011/05/15,5,15,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/nice/6120/2011/results,Nicolas Almagro,/en/players/nicolas-almagro/a479/overview,nicolas-almagro,a479,Eric Butorac,/en/players/eric-butorac/bc35/overview,eric-butorac,bc35,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
