tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1987,1,,Adelaide,7308,adelaide,1987-7308,Adelaide,1986/12/30,12,30,32.0,16.0,Outdoor,Grass,"$105,000",USD,105000,/en/scores/archive/adelaide/7308/1987/results,Wally Masur,/en/players/wally-masur/m030/overview,wally-masur,m030,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Bill Scanlon,/en/players/bill-scanlon/s017/overview,bill-scanlon,s017
1987,2,,Auckland,301,auckland,1987-301,Auckland,1987/01/05,1,5,32.0,16.0,Outdoor,Hard,"$105,000",USD,105000,/en/scores/archive/auckland/301/1987/results,Miloslav Mecir Sr.,/en/players/miloslav-mecir-sr./m052/overview,miloslav-mecir-sr.,m052,Kelly Jones,/en/players/kelly-jones/j018/overview,kelly-jones,j018,Brad Pearce,/en/players/brad-pearce/p014/overview,brad-pearce,p014
1987,3,grandslam,Australian Open,580,australian-open,1987-580,Melbourne,1987/01/12,1,12,96.0,48.0,Outdoor,Grass,"$845,161",USD,845161,/en/scores/archive/australian-open/580/1987/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006
1987,4,,Guaruja,201,guaruja,1987-201,Guaruja,1987/01/26,1,26,32.0,16.0,Outdoor,Hard,"$105,000",USD,105000,/en/scores/archive/guaruja/201/1987/results,Luiz Mattar,/en/players/luiz-mattar/m035/overview,luiz-mattar,m035,Luiz Mattar,/en/players/luiz-mattar/m035/overview,luiz-mattar,m035,Cassio Motta,/en/players/cassio-motta/m092/overview,cassio-motta,m092
1987,5,,Sydney-1,338,sydney,1987-338,Sydney,1987/01/26,1,26,32.0,16.0,Outdoor,Grass,"$105,000",USD,105000,/en/scores/archive/sydney/338/1987/results,Miloslav Mecir Sr.,/en/players/miloslav-mecir-sr./m052/overview,miloslav-mecir-sr.,m052,Brad Drewett,/en/players/brad-drewett/d040/overview,brad-drewett,d040,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005
1987,6,,Philadelphia,401,philadelphia,1987-401,Philadelphia,1987/02/02,2,2,48.0,24.0,Indoor,Carpet,"$465,000",USD,465000,/en/scores/archive/philadelphia/401/1987/results,Tim Mayotte,/en/players/tim-mayotte/m041/overview,tim-mayotte,m041,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1987,7,,Lyon,7309,lyon,1987-7309,Lyon,1987/02/02,2,2,32.0,16.0,Indoor,Carpet,"$174,000",USD,174000,/en/scores/archive/lyon/7309/1987/results,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1987,8,,Memphis,402,memphis,1987-402,Memphis,1987/02/09,2,9,48.0,24.0,Indoor,Hard,"$315,000",USD,315000,/en/scores/archive/memphis/402/1987/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,Jonas M Svensson,/en/players/jonas-m-svensson/s996/overview,jonas-m-svensson,s996
1987,9,,Indian Wells,404,indian-wells,1987-404,Indian Wells,1987/02/16,2,16,56.0,28.0,Outdoor,Hard,"$435,000",USD,435000,/en/scores/archive/indian-wells/404/1987/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1987,10,,Key Biscayne,403,key-biscayne,1987-403,Key Biscayne,1987/02/23,2,23,128.0,64.0,Outdoor,Hard,"$900,000",USD,900000,/en/scores/archive/key-biscayne/403/1987/results,Miloslav Mecir Sr.,/en/players/miloslav-mecir-sr./m052/overview,miloslav-mecir-sr.,m052,Paul Annacone,/en/players/paul-annacone/a027/overview,paul-annacone,a027,Christo Van Rensburg,/en/players/christo-van-rensburg/v014/overview,christo-van-rensburg,v014
