tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id
1953,1,grandslam,Australian Championships,580,australian-championships,1953-580,"Melbourne, Australia",1953/01/09,1,9,32,Outdoor,Grass,,/en/scores/archive/australian-championships/580/1953/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075
1953,2,grandslam,French Championships,520,french-championships,1953-520,"Paris, France",1953/05/23,5,23,128,Outdoor,Clay,,/en/scores/archive/french-championships/520/1953/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075
1953,3,grandslam,Wimbledon,540,wimbledon,1953-540,"London, Great Britain",1953/06/22,6,22,128,Outdoor,Grass,,/en/scores/archive/wimbledon/540/1953/results,E. Victor Seixas,/en/players/e.-victor-seixas/s240/overview,e.-victor-seixas,s240
1953,4,grandslam,US Championships,560,us-championships,1953-560,"New York, United States",1953/08/29,8,29,128,Outdoor,Grass,,/en/scores/archive/us-championships/560/1953/results,Tony Trabert,/en/players/tony-trabert/t094/overview,tony-trabert,t094
