tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1989,1,,Wellington,354,wellington,1989-354,Wellington,1989/01/02,1,2,32.0,16.0,Outdoor,Hard,"$145,000",USD,145000,/en/scores/archive/wellington/354/1989/results,Kelly Evernden,/en/players/kelly-evernden/e025/overview,kelly-evernden,e025,Peter Doohan,/en/players/peter-doohan/d036/overview,peter-doohan,d036,Laurie Warder,/en/players/laurie-warder/w007/overview,laurie-warder,w007
1989,2,,Adelaide,7308,adelaide,1989-7308,Adelaide,1989/01/02,1,2,32.0,16.0,Outdoor,Hard,"$123,400",USD,123400,/en/scores/archive/adelaide/7308/1989/results,Mark Woodforde,/en/players/mark-woodforde/w035/overview,mark-woodforde,w035,Neil Broad,/en/players/neil-broad/b075/overview,neil-broad,b075,Stefan Kruger,/en/players/stefan-kruger/k028/overview,stefan-kruger,k028
1989,3,,Auckland,301,auckland,1989-301,Auckland,1989/01/09,1,9,32.0,16.0,Outdoor,Hard,"$145,000",USD,145000,/en/scores/archive/auckland/301/1989/results,Ramesh Krishnan,/en/players/ramesh-krishnan/k024/overview,ramesh-krishnan,k024,Steve Guy,/en/players/steve-guy/g055/overview,steve-guy,g055,Shuzo Matsuoka,/en/players/shuzo-matsuoka/m338/overview,shuzo-matsuoka,m338
1989,4,,Sydney-1,338,sydney,1989-338,Sydney,1989/01/09,1,9,32.0,16.0,Outdoor,Hard,"$145,000",USD,145000,/en/scores/archive/sydney/338/1989/results,Aaron Krickstein,/en/players/aaron-krickstein/k023/overview,aaron-krickstein,k023,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Wally Masur,/en/players/wally-masur/m030/overview,wally-masur,m030
1989,5,grandslam,Australian Open,580,australian-open,1989-580,Melbourne,1989/01/16,1,16,128.0,64.0,Outdoor,Hard,"$1,213,342",USD,1213342,/en/scores/archive/australian-open/580/1989/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013,Jim Pugh,/en/players/jim-pugh/p052/overview,jim-pugh,p052
1989,6,,Rotterdam,407,rotterdam,1989-407,Rotterdam,1989/02/06,2,6,32.0,16.0,Indoor,Carpet,"$452,500",USD,452500,/en/scores/archive/rotterdam/407/1989/results,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025,Miloslav Mecir Sr.,/en/players/miloslav-mecir-sr./m052/overview,miloslav-mecir-sr.,m052,Milan Srejber,/en/players/milan-srejber/s072/overview,milan-srejber,s072
1989,7,,Guaruja,201,guaruja,1989-201,Guaruja,1989/02/06,2,6,32.0,16.0,Outdoor,Hard,"$130,000",USD,130000,/en/scores/archive/guaruja/201/1989/results,Luiz Mattar,/en/players/luiz-mattar/m035/overview,luiz-mattar,m035,Ricardo Acioly,/en/players/ricardo-acioly/a042/overview,ricardo-acioly,a042,Dacio Campos,/en/players/dacio-campos/c005/overview,dacio-campos,c005
1989,8,,Milan,408,milan,1989-408,Milan,1989/02/13,2,13,32.0,16.0,Indoor,Carpet,"$492,500",USD,492500,/en/scores/archive/milan/408/1989/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1989,9,,Memphis,402,memphis,1989-402,Memphis,1989/02/13,2,13,48.0,24.0,Indoor,Hard,"$415,000",USD,415000,/en/scores/archive/memphis/402/1989/results,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Paul Annacone,/en/players/paul-annacone/a027/overview,paul-annacone,a027,Christo Van Rensburg,/en/players/christo-van-rensburg/v014/overview,christo-van-rensburg,v014
1989,10,,Philadelphia,401,philadelphia,1989-401,Philadelphia,1989/02/20,2,20,48.0,24.0,Indoor,Carpet,"$602,500",USD,602500,/en/scores/archive/philadelphia/401/1989/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Paul Annacone,/en/players/paul-annacone/a027/overview,paul-annacone,a027,Christo Van Rensburg,/en/players/christo-van-rensburg/v014/overview,christo-van-rensburg,v014
