tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Finals,1,1,(1),AUS,Jack Crawford,jack-crawford,ci73,(2),AUS,Harry Hopman,harry-hopman,hd04,64 62 26 61 ,3,1,20,13,0,0,1931-580-ci73-hd04,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Semi-Finals,2,1,(1),AUS,Jack Crawford,jack-crawford,ci73,,AUS,Donald Turnbull,donald-turnbull,td92,62 62 1210 ,2,1,13,6,0,1,1931-580-ci73-td92,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Semi-Finals,2,2,(2),AUS,Harry Hopman,harry-hopman,hd04,(4),AUS,Ronald Cummings,ronald-cummings,cj15,86 62 64 ,3,0,20,12,0,0,1931-580-hd04-cj15,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Quarter-Finals,3,1,(1),AUS,Jack Crawford,jack-crawford,ci73,,AUS,Clifford Sproule,clifford-sproule,st70,60 36 60 63 ,3,1,21,9,0,0,1931-580-ci73-st70,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Quarter-Finals,3,2,(2),AUS,Harry Hopman,harry-hopman,hd04,,AUS,Aubrey Willard,aubrey-willard,w827,57 63 64 64 ,3,1,23,18,0,0,1931-580-hd04-w827,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Quarter-Finals,3,3,,AUS,Donald Turnbull,donald-turnbull,td92,(3),AUS,Edgar Moon,edgar-moon,mr21,97 26 63 46 62 ,3,2,27,24,0,0,1931-580-td92-mr21,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Quarter-Finals,3,4,(4),AUS,Ronald Cummings,ronald-cummings,cj15,,AUS,Harry Hassett,harry-hassett,hd40,62 62 64 ,3,0,18,8,0,0,1931-580-cj15-hd40,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Round of 16,4,1,(1),AUS,Jack Crawford,jack-crawford,ci73,,AUS,W. Walker,w.-walker,w828,60 61 62 ,3,0,18,3,0,0,1931-580-ci73-w828,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Round of 16,4,2,(2),AUS,Harry Hopman,harry-hopman,hd04,,AUS,Bruce Moore,bruce-moore,mr23,62 64 61 ,3,0,18,7,0,0,1931-580-hd04-mr23,
1931-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1931/results,1931.02.27,1931,02,27,1931.03.09,1931,03,09,0.0,1931,Round of 16,4,3,(3),AUS,Edgar Moon,edgar-moon,mr21,,AUS,Adrian Quist,adrian-quist,q964,36 75 63 (RET),3,1,16,14,0,0,1931-580-mr21-q964,
