tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Finals,1,1,(6),GBR,John Colin Gregory,john-colin-gregory,gh47,(8),AUS,Richard Schlesinger,richard-schlesinger,sv09,62 62 57 75 ,3,1,24,16,0,0,1929-580-gh47-sv09,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Semi-Finals,2,1,(6),GBR,John Colin Gregory,john-colin-gregory,gh47,(2),AUS,Edgar Moon,edgar-moon,mr21,61 75 62 ,3,0,19,8,0,0,1929-580-gh47-mr21,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Semi-Finals,2,2,(8),AUS,Richard Schlesinger,richard-schlesinger,sv09,(4),AUS,Harry Hopman,harry-hopman,hd04,62 61 06 62 ,3,1,18,11,0,0,1929-580-sv09-hd04,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Quarter-Finals,3,1,(8),AUS,Richard Schlesinger,richard-schlesinger,sv09,(1),AUS,Jack Crawford,jack-crawford,ci73,62 63 26 64 ,3,1,20,15,0,0,1929-580-sv09-ci73,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Quarter-Finals,3,2,(2),AUS,Edgar Moon,edgar-moon,mr21,(7),GBR,Bunny Austin,bunny-austin,ae29,26 57 61 62 64 ,3,2,25,20,0,0,1929-580-mr21-ae29,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Quarter-Finals,3,3,(4),AUS,Harry Hopman,harry-hopman,hd04,(5),AUS,Pat O'Hara-Wood,pat-o'hara-wood,o583,62 119 75 ,2,1,14,8,0,0,1929-580-hd04-o583,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Quarter-Finals,3,4,(6),GBR,John Colin Gregory,john-colin-gregory,gh47,,AUS,Ernest Rowe,ernest-rowe,re78,64 62 64 ,3,0,18,10,0,0,1929-580-gh47-re78,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Round of 16,4,1,(1),AUS,Jack Crawford,jack-crawford,ci73,,AUS,Bruce Moore,bruce-moore,mr23,60 86 61 ,3,0,20,7,0,0,1929-580-ci73-mr23,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Round of 16,4,2,(2),AUS,Edgar Moon,edgar-moon,mr21,,AUS,F. McCracken,f.-mccracken,mr20,62 61 64 ,3,0,18,7,0,0,1929-580-mr21-mr20,
1929-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1929/results,1929.01.19,1929,01,19,1929.01.28,1929,01,28,0.0,1929,Round of 16,4,3,,AUS,Ernest Rowe,ernest-rowe,re78,(3),AUS,Ronald Cummings,ronald-cummings,cj15,61 1012 26 64 64 ,4,1,21,15,1,0,1929-580-re78-cj15,
