tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Finals,1,1,(1),SUI,Roger Federer,roger-federer,f324,(6),CRO,Ivan Ljubicic,ivan-ljubicic,l360,63 61 ,2,0,12,4,0,0,2005-451-f324-l360,/en/scores/match-stats/archive/2005/451/ms001
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Semi-Finals,2,1,(1),SUI,Roger Federer,roger-federer,f324,(8),RUS,Nikolay Davydenko,nikolay-davydenko,d402,63 64 ,2,0,12,7,0,0,2005-451-f324-d402,/en/scores/match-stats/archive/2005/451/ms002
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Semi-Finals,2,2,(6),CRO,Ivan Ljubicic,ivan-ljubicic,l360,,ESP,Albert Costa,albert-costa,c378,63 764,2,0,13,9,1,0,2005-451-l360-c378,/en/scores/match-stats/archive/2005/451/ms003
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Quarter-Finals,3,1,(1),SUI,Roger Federer,roger-federer,f324,(7),ESP,Feliciano Lopez,feliciano-lopez,l397,61 62 ,2,0,12,3,0,0,2005-451-f324-l397,/en/scores/match-stats/archive/2005/451/ms004
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Quarter-Finals,3,2,(8),RUS,Nikolay Davydenko,nikolay-davydenko,d402,(3),FRA,Sebastien Grosjean,sebastien-grosjean,g379,26 63 62 ,2,1,14,11,0,0,2005-451-d402-g379,/en/scores/match-stats/archive/2005/451/ms005
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Quarter-Finals,3,3,(6),CRO,Ivan Ljubicic,ivan-ljubicic,l360,,ESP,Rafael Nadal,rafael-nadal,n409,62 67363 ,1,1,12,9,0,1,2005-451-l360-n409,/en/scores/match-stats/archive/2005/451/ms006
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Quarter-Finals,3,4,,ESP,Albert Costa,albert-costa,c378,,FRA,Fabrice Santoro,fabrice-santoro,s424,62 30 (RET),3,0,9,2,0,0,2005-451-c378-s424,/en/scores/match-stats/archive/2005/451/ms007
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Round of 16,4,1,(1),SUI,Roger Federer,roger-federer,f324,,GBR,Greg Rusedski,greg-rusedski,r237,63 64 ,2,0,12,7,0,0,2005-451-f324-r237,/en/scores/match-stats/archive/2005/451/ms008
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Round of 16,4,2,(3),FRA,Sebastien Grosjean,sebastien-grosjean,g379,,KOR,Hyung-Taik Lee,hyung-taik-lee,l311,63 60 ,2,0,12,3,0,0,2005-451-g379-l311,/en/scores/match-stats/archive/2005/451/ms010
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Round of 16,4,3,(6),CRO,Ivan Ljubicic,ivan-ljubicic,l360,(WC),ESP,Marc Lopez,marc-lopez,l480,61 64 ,2,0,12,5,0,0,2005-451-l360-l480,/en/scores/match-stats/archive/2005/451/ms012
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Round of 16,4,4,(7),ESP,Feliciano Lopez,feliciano-lopez,l397,(Q),ITA,Uros Vico,uros-vico,v256,62 766,2,0,13,8,1,0,2005-451-l397-v256,/en/scores/match-stats/archive/2005/451/ms009
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Round of 16,4,5,(8),RUS,Nikolay Davydenko,nikolay-davydenko,d402,,SVK,Karol Beck,karol-beck,b804,76262 ,1,0,7,6,1,0,2005-451-d402-b804,/en/scores/match-stats/archive/2005/451/ms011
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Round of 16,4,6,,ESP,Albert Costa,albert-costa,c378,(Q),SUI,Marco Chiudinelli,marco-chiudinelli,c582,63 62 ,2,0,12,5,0,0,2005-451-c378-c582,/en/scores/match-stats/archive/2005/451/ms014
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Round of 16,4,7,,ESP,Rafael Nadal,rafael-nadal,n409,,ESP,Fernando Verdasco,fernando-verdasco,v306,62 64 ,2,0,12,6,0,0,2005-451-n409-v306,/en/scores/match-stats/archive/2005/451/ms013
2005-451,1,Doha,doha,/en/scores/archive/doha/451/2005/results,2005.01.03,2005,01,03,2005.01.09,2005,01,09,1000000,2005,Round of 16,4,8,,FRA,Fabrice Santoro,fabrice-santoro,s424,(WC),FRA,Gael Monfils,gael-monfils,mc65,62 46 75 ,2,1,17,13,0,0,2005-451-s424-mc65,/en/scores/match-stats/archive/2005/451/ms015
