tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Finals,1,1,,CHI,Marcelo Rios,marcelo-rios,r286,(Q),CZE,Bohdan Ulihrach,bohdan-ulihrach,u032,63 26 63 ,2,1,14,12,0,0,2001-451-r286-u032,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Semi-Finals,2,1,,CHI,Marcelo Rios,marcelo-rios,r286,,BLR,Vladimir Voltchkov,vladimir-voltchkov,v211,61 63 ,2,0,12,4,0,0,2001-451-r286-v211,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Semi-Finals,2,2,(Q),CZE,Bohdan Ulihrach,bohdan-ulihrach,u032,,FRA,Nicolas Escude,nicolas-escude,e140,36 75 767,2,1,17,17,1,0,2001-451-u032-e140,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Quarter-Finals,3,1,(Q),CZE,Bohdan Ulihrach,bohdan-ulihrach,u032,(1),RUS,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,16 76564 ,1,1,8,12,1,0,2001-451-u032-k267,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Quarter-Finals,3,2,,BLR,Vladimir Voltchkov,vladimir-voltchkov,v211,(2),GER,Nicolas Kiefer,nicolas-kiefer,k316,62 61 ,2,0,12,3,0,0,2001-451-v211-k316,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Quarter-Finals,3,3,,FRA,Nicolas Escude,nicolas-escude,e140,(6),MAR,Hicham Arazi,hicham-arazi,a226,63 61 ,2,0,12,4,0,0,2001-451-e140-a226,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Quarter-Finals,3,4,,CHI,Marcelo Rios,marcelo-rios,r286,,ESP,Fernando Vicente,fernando-vicente,v195,76475 ,1,0,7,6,1,0,2001-451-r286-v195,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Round of 16,4,1,(1),RUS,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,(Q),SWE,Fredrik Jonsson,fredrik-jonsson,j148,63 763,2,0,13,9,1,0,2001-451-k267-j148,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Round of 16,4,2,(2),GER,Nicolas Kiefer,nicolas-kiefer,k316,,ESP,Alex Calatrava,alex-calatrava,c361,60 762,2,0,13,6,1,0,2001-451-k316-c361,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Round of 16,4,3,,ESP,Fernando Vicente,fernando-vicente,v195,(3),NED,Sjeng Schalken,sjeng-schalken,s572,61 57 61 ,2,1,17,9,0,0,2001-451-v195-s572,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Round of 16,4,4,(Q),CZE,Bohdan Ulihrach,bohdan-ulihrach,u032,(5),SUI,Marc Rosset,marc-rosset,r214,62 63 ,2,0,12,5,0,0,2001-451-u032-r214,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Round of 16,4,5,(6),MAR,Hicham Arazi,hicham-arazi,a226,,FRA,Arnaud Di Pasquale,arnaud-di-pasquale,d357,64 75 ,2,0,13,9,0,0,2001-451-a226-d357,
2001-451,1,Doha,doha,/en/scores/archive/doha/451/2001/results,2001.01.01,2001,01,01,2001.01.07,2001,01,07,1000000,2001,Round of 16,4,6,,FRA,Nicolas Escude,nicolas-escude,e140,,FRA,Julien Boutter,julien-boutter,b599,63 64 ,2,0,12,7,0,0,2001-451-e140-b599,
