tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Finals,1,1,(6),IND,Ramesh Krishnan,ramesh-krishnan,k024,(4),RUS,Andrei Chesnokov,andrei-chesnokov,c031,67 60 64 63 ,3,1,24,14,0,0,1988-354-k024-c031,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Semi-Finals,2,1,(6),IND,Ramesh Krishnan,ramesh-krishnan,k024,(2),NZL,Kelly Evernden,kelly-evernden,e025,63 61 ,2,0,12,4,0,0,1988-354-k024-e025,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Semi-Finals,2,2,(4),RUS,Andrei Chesnokov,andrei-chesnokov,c031,,CAN,Chris Pridham,chris-pridham,p048,46 63 97 ,2,1,19,16,0,0,1988-354-c031-p048,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Quarter-Finals,3,1,(2),NZL,Kelly Evernden,kelly-evernden,e025,(7),GBR,Jeremy Bates,jeremy-bates,b021,63 16 61 ,2,1,13,10,0,0,1988-354-e025-b021,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Quarter-Finals,3,2,(4),RUS,Andrei Chesnokov,andrei-chesnokov,c031,(5),USA,Tim Wilkison,tim-wilkison,w019,64 64 ,2,0,12,8,0,0,1988-354-c031-w019,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Quarter-Finals,3,3,(6),IND,Ramesh Krishnan,ramesh-krishnan,k024,,NED,Menno Oosting,menno-oosting,o015,62 46 64 ,2,1,16,12,0,0,1988-354-k024-o015,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Quarter-Finals,3,4,,CAN,Chris Pridham,chris-pridham,p048,,NZL,Bruce Derlin,bruce-derlin,d022,75 64 ,2,0,13,9,0,0,1988-354-p048-d022,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Round of 16,4,1,(2),NZL,Kelly Evernden,kelly-evernden,e025,(LL),ITA,Omar Camporese,omar-camporese,c009,63 76 ,2,0,13,9,0,0,1988-354-e025-c009,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Round of 16,4,2,,NED,Menno Oosting,menno-oosting,o015,(3),AUS,John Frawley,john-frawley,f040,63 76 ,2,0,13,9,0,0,1988-354-o015-f040,
1988-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1988/results,1987.12.28,1987,12,28,1988.01.03,1988,01,03,145000.0,1988,Round of 16,4,3,(4),RUS,Andrei Chesnokov,andrei-chesnokov,c031,,AUS,Broderick Dyke,broderick-dyke,d049,57 62 64 ,2,1,17,13,0,0,1988-354-c031-d049,
