tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Finals,1,1,(Q),GER,Rainer Schuettler,rainer-schuettler,s636,(1),GBR,Tim Henman,tim-henman,h336,64 57 61 ,2,1,17,12,0,0,1999-451-s636-h336,/en/scores/match-stats/archive/1999/451/ms001
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Semi-Finals,2,1,(1),GBR,Tim Henman,tim-henman,h336,(WC),MAR,Karim Alami,karim-alami,a203,64 62 ,2,0,12,6,0,0,1999-451-h336-a203,/en/scores/match-stats/archive/1999/451/ms002
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Semi-Finals,2,2,(Q),GER,Rainer Schuettler,rainer-schuettler,s636,(7),FRA,Cedric Pioline,cedric-pioline,p226,36 62 75 ,2,1,16,13,0,0,1999-451-s636-p226,/en/scores/match-stats/archive/1999/451/ms003
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Quarter-Finals,3,1,(1),GBR,Tim Henman,tim-henman,h336,,USA,Jeff Tarango,jeff-tarango,t136,64 671364 ,1,1,12,11,0,1,1999-451-h336-t136,/en/scores/match-stats/archive/1999/451/ms004
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Quarter-Finals,3,2,(Q),GER,Rainer Schuettler,rainer-schuettler,s636,(4),CRO,Goran Ivanisevic,goran-ivanisevic,i034,62 67562 ,1,1,12,9,0,1,1999-451-s636-i034,/en/scores/match-stats/archive/1999/451/ms006
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Quarter-Finals,3,3,(7),FRA,Cedric Pioline,cedric-pioline,p226,,ARG,Mariano Zabaleta,mariano-zabaleta,z073,76262 ,1,0,7,6,1,0,1999-451-p226-z073,/en/scores/match-stats/archive/1999/451/ms007
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Quarter-Finals,3,4,(WC),MAR,Karim Alami,karim-alami,a203,,MAR,Hicham Arazi,hicham-arazi,a226,61 67364 ,1,1,12,8,0,1,1999-451-a203-a226,/en/scores/match-stats/archive/1999/451/ms005
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Round of 16,4,1,(1),GBR,Tim Henman,tim-henman,h336,,MAR,Younes El Aynaoui,younes-el-aynaoui,e121,46 63 60 ,2,1,16,9,0,0,1999-451-h336-e121,/en/scores/match-stats/archive/1999/451/ms008
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Round of 16,4,2,,MAR,Hicham Arazi,hicham-arazi,a226,(3),RUS,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,36 61 7610,2,1,16,13,1,0,1999-451-a226-k267,/en/scores/match-stats/archive/1999/451/ms010
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Round of 16,4,3,(4),CRO,Goran Ivanisevic,goran-ivanisevic,i034,(Q),BEL,Christophe Van Garsse,christophe-van-garsse,v170,63 60 ,2,0,12,3,0,0,1999-451-i034-v170,/en/scores/match-stats/archive/1999/451/ms013
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Round of 16,4,4,(7),FRA,Cedric Pioline,cedric-pioline,p226,(WC),ESP,Javier Sanchez,javier-sanchez,s015,76262 ,1,0,7,6,1,0,1999-451-p226-s015,/en/scores/match-stats/archive/1999/451/ms014
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Round of 16,4,5,(WC),MAR,Karim Alami,karim-alami,a203,,ARG,Franco Squillari,franco-squillari,s568,62 67275 ,1,1,12,9,0,1,1999-451-a203-s568,/en/scores/match-stats/archive/1999/451/ms011
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Round of 16,4,6,(Q),GER,Rainer Schuettler,rainer-schuettler,s636,,CZE,Daniel Vacek,daniel-vacek,v141,76363 ,1,0,7,6,1,0,1999-451-s636-v141,/en/scores/match-stats/archive/1999/451/ms012
1999-451,1,Doha,doha,/en/scores/archive/doha/451/1999/results,1999.01.04,1999,01,04,1999.01.10,1999,01,10,1000000,1999,Round of 16,4,7,,USA,Jeff Tarango,jeff-tarango,t136,,ESP,Fernando Vicente,fernando-vicente,v195,63 75 ,2,0,13,8,0,0,1999-451-t136-v195,/en/scores/match-stats/archive/1999/451/ms009
