tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Finals,1,1,,AUS,Fred Stolle,fred-stolle,s129,,AUS,Tony Roche,tony-roche,r073,63 06 64 61 ,3,1,18,14,0,0,1969-713-s129-r073,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Semi-Finals,2,1,,AUS,Tony Roche,tony-roche,r073,,GBR,Roger Taylor,roger-taylor,t050,63 1412 64 ,2,1,13,11,0,1,1969-713-r073-t050,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Semi-Finals,2,2,,AUS,Fred Stolle,fred-stolle,s129,,AUS,Mal Anderson,mal-anderson,a060,1517 68 63 75 86 ,3,2,28,27,0,1,1969-713-s129-a060,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Quarter-Finals,3,1,,AUS,Mal Anderson,mal-anderson,a060,,AUS,Ray Ruffels,ray-ruffels,r076,63 75 63 ,3,0,19,11,0,0,1969-713-a060-r076,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Quarter-Finals,3,2,,AUS,Tony Roche,tony-roche,r073,,AUS,Frank Sedgman,frank-sedgman,s248,64 86 62 ,3,0,20,12,0,0,1969-713-r073-s248,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Quarter-Finals,3,3,,AUS,Fred Stolle,fred-stolle,s129,,EST,Toomas Leius,toomas-leius,le06,26 26 60 63 63 ,3,2,22,18,0,0,1969-713-s129-le06,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Quarter-Finals,3,4,,GBR,Roger Taylor,roger-taylor,t050,,AUS,Bill Bowrey,bill-bowrey,b224,36 63 64 36 62 ,3,2,24,21,0,0,1969-713-t050-b224,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Round of 16,4,1,,AUS,Mal Anderson,mal-anderson,a060,,AUS,John Brown,john-brown,b227,36 61 64 ,2,1,15,11,0,0,1969-713-a060-b227,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Round of 16,4,2,,AUS,Bill Bowrey,bill-bowrey,b224,,AUS,Syd Ball,syd-ball,b106,64 62 ,2,0,12,6,0,0,1969-713-b224-b106,
1969-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1969/results,1968.12.30,1968,12,30,1969.01.05,1969,01,05,3500.0,1969,Round of 16,4,3,,EST,Toomas Leius,toomas-leius,le06,,RSA,Trevor Fancutt,trevor-fancutt,f135,62 64 ,2,0,12,6,0,0,1969-713-le06-f135,
