tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Finals,1,1,(8),NZL,Kelly Evernden,kelly-evernden,e025,(4),JPN,Shuzo Matsuoka,shuzo-matsuoka,m338,75 61 64 ,3,0,19,10,0,0,1989-354-e025-m338,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Semi-Finals,2,1,(4),JPN,Shuzo Matsuoka,shuzo-matsuoka,m338,(7),CAN,Glenn Michibata,glenn-michibata,m064,60 63 ,2,0,12,3,0,0,1989-354-m338-m064,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Semi-Finals,2,2,(8),NZL,Kelly Evernden,kelly-evernden,e025,,USA,Paul Chamberlin,paul-chamberlin,c029,62 64 ,2,0,12,6,0,0,1989-354-e025-c029,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Quarter-Finals,3,1,(8),NZL,Kelly Evernden,kelly-evernden,e025,(2),CZE,Milan Srejber,milan-srejber,s072,63 62 ,2,0,12,5,0,0,1989-354-e025-s072,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Quarter-Finals,3,2,(4),JPN,Shuzo Matsuoka,shuzo-matsuoka,m338,(5),SWE,Tobias Svantesson,tobias-svantesson,s347,64 64 ,2,0,12,8,0,0,1989-354-m338-s347,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Quarter-Finals,3,3,(7),CAN,Glenn Michibata,glenn-michibata,m064,,GER,Patrick Baur,patrick-baur,b293,76 64 ,2,0,13,10,0,0,1989-354-m064-b293,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Quarter-Finals,3,4,,USA,Paul Chamberlin,paul-chamberlin,c029,,JAM,Doug Burke,doug-burke,b083,76 75 ,2,0,14,11,0,0,1989-354-c029-b083,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 16,4,1,(2),CZE,Milan Srejber,milan-srejber,s072,(WC),NZL,Brett Steven,brett-steven,s321,63 63 ,2,0,12,6,0,0,1989-354-s072-s321,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 16,4,2,(4),JPN,Shuzo Matsuoka,shuzo-matsuoka,m338,(Q),USA,David Wheaton,david-wheaton,w123,76 76 ,2,0,14,12,0,0,1989-354-m338-w123,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 16,4,3,(5),SWE,Tobias Svantesson,tobias-svantesson,s347,,NZL,Steve Guy,steve-guy,g055,36 76 75 ,2,1,17,17,0,0,1989-354-s347-g055,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 16,4,4,(7),CAN,Glenn Michibata,glenn-michibata,m064,,GER,Heiner Moraing,heiner-moraing,m089,62 64 ,2,0,12,6,0,0,1989-354-m064-m089,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 16,4,5,(8),NZL,Kelly Evernden,kelly-evernden,e025,,NED,Menno Oosting,menno-oosting,o015,36 63 64 ,2,1,15,13,0,0,1989-354-e025-o015,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 16,4,6,,GER,Patrick Baur,patrick-baur,b293,(Q),USA,Robbie Weiss,robbie-weiss,w011,64 63 ,2,0,12,7,0,0,1989-354-b293-w011,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 16,4,7,,JAM,Doug Burke,doug-burke,b083,(WC),NZL,David Lewis,david-lewis,l026,63 36 61 ,2,1,15,10,0,0,1989-354-b083-l026,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 16,4,8,,USA,Paul Chamberlin,paul-chamberlin,c029,,BAH,Roger Smith,roger-smith,s340,36 76 61 ,2,1,16,13,0,0,1989-354-c029-s340,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,1,,GER,Patrick Baur,patrick-baur,b293,(1),IND,Ramesh Krishnan,ramesh-krishnan,k024,64 16 63 ,2,1,13,13,0,0,1989-354-b293-k024,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,2,(2),CZE,Milan Srejber,milan-srejber,s072,(LL),GBR,Chris Bailey,chris-bailey,b322,64 62 ,2,0,12,6,0,0,1989-354-s072-b322,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,3,(WC),NZL,David Lewis,david-lewis,l026,(3),NED,Michiel Schapers,michiel-schapers,s021,63 64 ,2,0,12,7,0,0,1989-354-l026-s021,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,4,(4),JPN,Shuzo Matsuoka,shuzo-matsuoka,m338,,GER,Frank Dennhardt,frank-dennhardt,d178,62 61 ,2,0,12,3,0,0,1989-354-m338-d178,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,5,(5),SWE,Tobias Svantesson,tobias-svantesson,s347,,POR,Joao Cunha-Silva,joao-cunha-silva,c113,75 64 ,2,0,13,9,0,0,1989-354-s347-c113,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,6,,BAH,Roger Smith,roger-smith,s340,(6),BRA,Danilo Marcelino,danilo-marcelino,m028,64 76 ,2,0,13,10,0,0,1989-354-s340-m028,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,7,(7),CAN,Glenn Michibata,glenn-michibata,m064,,SWE,Lars-Anders Wahlgren,lars-anders-wahlgren,w001,76 16 63 ,2,1,14,15,0,0,1989-354-m064-w001,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,8,(8),NZL,Kelly Evernden,kelly-evernden,e025,,KEN,Paul Wekesa,paul-wekesa,w122,61 26 61 ,2,1,14,8,0,0,1989-354-e025-w122,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,9,,JAM,Doug Burke,doug-burke,b083,,AUS,Peter Doohan,peter-doohan,d036,62 75 ,2,0,13,7,0,0,1989-354-b083-d036,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,10,,USA,Paul Chamberlin,paul-chamberlin,c029,,ITA,Gianluca Pozzi,gianluca-pozzi,p045,76 64 ,2,0,13,10,0,0,1989-354-c029-p045,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,11,,NZL,Steve Guy,steve-guy,g055,(Q),USA,Malcolm Allen,malcolm-allen,a134,63 62 ,2,0,12,5,0,0,1989-354-g055-a134,
1989-354,1,Wellington,wellington,/en/scores/archive/wellington/354/1989/results,1989.01.02,1989,01,02,1989.01.08,1989,01,08,145000,1989,Round of 32,5,12,,GER,Heiner Moraing,heiner-moraing,m089,,POR,Nuno Marques,nuno-marques,m197,76 63 ,2,0,13,9,0,0,1989-354-m089-m197,
