tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Finals,1,1,,USA,Frank Parker,frank-parker,p154,,USA,Bill Talbert,bill-talbert,td72,1412 61 62 ,2,1,13,7,0,1,1945-560-p154-td72,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Semi-Finals,2,1,,USA,Frank Parker,frank-parker,p154,,USA,Elwood Cooke,elwood-cooke,cj44,61 86 75 ,3,0,21,12,0,0,1945-560-p154-cj44,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Semi-Finals,2,2,,USA,Bill Talbert,bill-talbert,td72,,ECU,Pancho Segura,pancho-segura,s246,75 63 64 ,3,0,19,12,0,0,1945-560-td72-s246,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Quarter-Finals,3,1,,USA,Elwood Cooke,elwood-cooke,cj44,,USA,Sidney Jr. Wood,sidney-jr.-wood,w796,1012 75 64 26 60 ,4,1,22,15,1,0,1945-560-cj44-w796,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Quarter-Finals,3,2,,USA,Frank Parker,frank-parker,p154,,USA,Seymour Greenberg,seymour-greenberg,gg69,62 63 62 ,3,0,18,7,0,0,1945-560-p154-gg69,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Quarter-Finals,3,3,,ECU,Pancho Segura,pancho-segura,s246,,USA,Robert Falkenburg,robert-falkenburg,f995,62 46 61 61 ,3,1,22,10,0,0,1945-560-s246-f995,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Quarter-Finals,3,4,,USA,Bill Talbert,bill-talbert,td72,,ARG,Alejo Russell,alejo-russell,r132,61 62 97 ,3,0,21,10,0,0,1945-560-td72-r132,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 16,4,1,,USA,Elwood Cooke,elwood-cooke,cj44,,USA,Herbie Flam,herbie-flam,f962,62 62 ,2,0,12,4,0,0,1945-560-cj44-f962,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 16,4,2,,USA,Robert Falkenburg,robert-falkenburg,f995,,USA,James Livingstone,james-livingstone,lf38,75 64 ,2,0,13,9,0,0,1945-560-f995-lf38,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 16,4,3,,USA,Seymour Greenberg,seymour-greenberg,gg69,,USA,Tom Molloy,tom-molloy,mr14,61 61 ,2,0,12,2,0,0,1945-560-gg69-mr14,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 16,4,4,,USA,Frank Parker,frank-parker,p154,,USA,Rolor Ray,rolor-ray,re96,61 60 ,2,0,12,1,0,0,1945-560-p154-re96,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 16,4,5,,ARG,Alejo Russell,alejo-russell,r132,,USA,Frank Shields,frank-shields,st33,46 64 62 ,2,1,16,12,0,0,1945-560-r132-st33,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 16,4,6,,ECU,Pancho Segura,pancho-segura,s246,,USA,Harold Surface,harold-surface,su25,75 68 62 ,2,1,19,15,0,0,1945-560-s246-su25,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 16,4,7,,USA,Bill Talbert,bill-talbert,td72,,USA,Herbert Behrens,herbert-behrens,bo78,61 64 ,2,0,12,5,0,0,1945-560-td72-bo78,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 16,4,8,,USA,Sidney Jr. Wood,sidney-jr.-wood,w796,,USA,Frank Guernsey,frank-guernsey,gg93,63 62 ,2,0,12,5,0,0,1945-560-w796-gg93,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 32,5,1,,USA,Herbert Behrens,herbert-behrens,bo78,,CAN,Brendan Macken,brendan-macken,mq79,36 63 63 ,2,1,15,12,0,0,1945-560-bo78-mq79,
1945-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1945/results,1945.08.28,1945,08,28,1945.09.03,1945,09,03,0.0,1945,Round of 32,5,2,,USA,Elwood Cooke,elwood-cooke,cj44,,USA,Gilbert Hall,gilbert-hall,hd37,63 57 62 ,2,1,17,12,0,0,1945-560-cj44-hd37,
