tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Finals,1,1,(8),AUS,Rod Frawley,rod-frawley,f039,,USA,Lloyd Bourne,lloyd-bourne,b066,26 63 62 ,2,1,14,11,0,0,1982-7308-f039-b066,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Semi-Finals,2,1,,USA,Lloyd Bourne,lloyd-bourne,b066,(7),USA,Steve Krulevitz,steve-krulevitz,k053,57 64 64 ,2,1,17,15,0,0,1982-7308-b066-k053,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Semi-Finals,2,2,(8),AUS,Rod Frawley,rod-frawley,f039,(Q),AUS,John James,john-james,j029,62 64 ,2,0,12,6,0,0,1982-7308-f039-j029,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Quarter-Finals,3,1,(8),AUS,Rod Frawley,rod-frawley,f039,(2),AUS,Kim Warwick,kim-warwick,w006,36 76 76 ,2,1,17,18,0,0,1982-7308-f039-w006,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Quarter-Finals,3,2,(7),USA,Steve Krulevitz,steve-krulevitz,k053,(4),USA,Tim Mayotte,tim-mayotte,m041,26 75 62 ,2,1,15,13,0,0,1982-7308-k053-m041,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Quarter-Finals,3,3,,USA,Lloyd Bourne,lloyd-bourne,b066,,AUS,Pat Cash,pat-cash,c023,63 63 ,2,0,12,6,0,0,1982-7308-b066-c023,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Quarter-Finals,3,4,(Q),AUS,John James,john-james,j029,,AUS,David Carter,david-carter,c072,64 62 ,2,0,12,6,0,0,1982-7308-j029-c072,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Round of 16,4,1,,AUS,Pat Cash,pat-cash,c023,(1),AUS,Mark Edmondson,mark-edmondson,e005,75 64 ,2,0,13,9,0,0,1982-7308-c023-e005,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Round of 16,4,2,(2),AUS,Kim Warwick,kim-warwick,w006,(Q),AUS,Broderick Dyke,broderick-dyke,d049,62 62 ,2,0,12,4,0,0,1982-7308-w006-d049,
1982-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1982/results,1982.01.04,1982,01,04,1982.01.10,1982,01,10,88500,1982,Round of 16,4,3,(4),USA,Tim Mayotte,tim-mayotte,m041,(Q),USA,Mike Brunnberg,mike-brunnberg,b077,63 64 ,2,0,12,7,0,0,1982-7308-m041-b077,
