tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Finals,1,1,,AUS,Ray Ruffels,ray-ruffels,r076,,AUS,John Alexander,john-alexander,a014,64 64 76 ,3,0,19,14,0,0,1972-301-r076-a014,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Semi-Finals,2,1,,AUS,John Alexander,john-alexander,a014,,NZL,Onny Parun,onny-parun,p070,75 57 46 76 76 ,3,2,30,30,0,0,1972-301-a014-p070,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Semi-Finals,2,2,,AUS,Ray Ruffels,ray-ruffels,r076,,AUS,Allan Stone,allan-stone,s148,36 36 64 64 75 ,3,2,25,25,0,0,1972-301-r076-s148,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Quarter-Finals,3,1,,AUS,John Alexander,john-alexander,a014,,AUS,Bill Bowrey,bill-bowrey,b224,67 62 63 62 ,3,1,24,14,0,0,1972-301-a014-b224,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Quarter-Finals,3,2,,NZL,Onny Parun,onny-parun,p070,,CAN,Peter Burwash,peter-burwash,b136,64 75 63 ,3,0,19,12,0,0,1972-301-p070-b136,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Quarter-Finals,3,3,,AUS,Ray Ruffels,ray-ruffels,r076,,AUS,Fred Stolle,fred-stolle,s129,64 63 75 ,3,0,19,12,0,0,1972-301-r076-s129,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Quarter-Finals,3,4,,AUS,Allan Stone,allan-stone,s148,,AUS,Bob Carmichael,bob-carmichael,c080,46 75 61 75 ,3,1,24,17,0,0,1972-301-s148-c080,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 16,4,1,,AUS,John Alexander,john-alexander,a014,,NZL,Jeff Simpson,jeff-simpson,s123,64 63 62 ,3,0,18,9,0,0,1972-301-a014-s123,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 16,4,2,,AUS,Bill Bowrey,bill-bowrey,b224,,AUS,Phil Dent,phil-dent,d074,64 46 63 64 ,3,1,22,17,0,0,1972-301-b224-d074,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 16,4,3,,CAN,Peter Burwash,peter-burwash,b136,,ZIM,Roger Dowdeswell,roger-dowdeswell,d081,75 26 63 63 ,3,1,21,17,0,0,1972-301-b136-d081,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 16,4,4,,AUS,Bob Carmichael,bob-carmichael,c080,,USA,William Brown,william-brown,b134,63 76 76 ,3,0,20,15,0,0,1972-301-c080-b134,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 16,4,5,,NZL,Onny Parun,onny-parun,p070,,AUS,Dick Crealy,dick-crealy,c093,63 62 62 ,3,0,18,7,0,0,1972-301-p070-c093,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 16,4,6,,AUS,Ray Ruffels,ray-ruffels,r076,,NZL,Dave Simmonds,dave-simmonds,sb53,62 61 60 ,3,0,18,3,0,0,1972-301-r076-sb53,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 16,4,7,,AUS,Fred Stolle,fred-stolle,s129,,NZL,Tony Parun,tony-parun,p071,61 63 60 ,3,0,18,4,0,0,1972-301-s129-p071,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 16,4,8,,AUS,Allan Stone,allan-stone,s148,,RSA,Frew McMillan,frew-mcmillan,m111,63 75 62 ,3,0,19,10,0,0,1972-301-s148-m111,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 32,5,1,,AUS,John Alexander,john-alexander,a014,,NZL,Barry Smith,barry-smith,s0nj,60 62 61 ,3,0,18,3,0,0,1972-301-a014-s0nj,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 32,5,2,,AUS,Bill Bowrey,bill-bowrey,b224,,NZL,John Ross,john-ross,r524,63 75 60 ,3,0,19,8,0,0,1972-301-b224-r524,
1972-301,1,Auckland,auckland,/en/scores/archive/auckland/301/1972/results,1971.12.06,1971,12,06,1971.12.12,1971,12,12,13000.0,1972,Round of 32,5,3,,USA,William Brown,william-brown,b134,,NZL,Russell Simpson,russell-simpson,s052,76 46 46 63 63 ,3,2,27,24,0,0,1972-301-b134-s052,
