tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Finals,1,1,(7),ESP,Roberto Bautista Agut,roberto-bautista-agut,bd06,(WC),CZE,Tomas Berdych,tomas-berdych,ba47,64 36 63 ,2,1,15,13,0,0,2019-451-bd06-ba47,/en/scores/match-stats/archive/2019/451/ms001
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Semi-Finals,2,1,(7),ESP,Roberto Bautista Agut,roberto-bautista-agut,bd06,(1),SRB,Novak Djokovic,novak-djokovic,d643,36 76664 ,1,1,10,12,1,0,2019-451-bd06-d643,/en/scores/match-stats/archive/2019/451/ms002
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Semi-Finals,2,2,(WC),CZE,Tomas Berdych,tomas-berdych,ba47,(4),ITA,Marco Cecchinato,marco-cecchinato,cf01,76663 ,1,0,7,6,1,0,2019-451-ba47-cf01,/en/scores/match-stats/archive/2019/451/ms003
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Quarter-Finals,3,1,(1),SRB,Novak Djokovic,novak-djokovic,d643,(5),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,46 63 64 ,2,1,16,13,0,0,2019-451-d643-bg23,/en/scores/match-stats/archive/2019/451/ms004
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Quarter-Finals,3,2,(4),ITA,Marco Cecchinato,marco-cecchinato,cf01,,SRB,Dusan Lajovic,dusan-lajovic,l987,76262 ,1,0,7,6,1,0,2019-451-cf01-l987,/en/scores/match-stats/archive/2019/451/ms006
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Quarter-Finals,3,3,(7),ESP,Roberto Bautista Agut,roberto-bautista-agut,bd06,,SUI,Stan Wawrinka,stan-wawrinka,w367,64 64 ,2,0,12,8,0,0,2019-451-bd06-w367,/en/scores/match-stats/archive/2019/451/ms005
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Quarter-Finals,3,4,(WC),CZE,Tomas Berdych,tomas-berdych,ba47,,FRA,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,62 64 ,2,0,12,6,0,0,2019-451-ba47-h996,/en/scores/match-stats/archive/2019/451/ms007
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Round of 16,4,1,(1),SRB,Novak Djokovic,novak-djokovic,d643,,HUN,Marton Fucsovics,marton-fucsovics,f724,46 64 61 ,2,1,16,11,0,0,2019-451-d643-f724,/en/scores/match-stats/archive/2019/451/ms008
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Round of 16,4,2,(4),ITA,Marco Cecchinato,marco-cecchinato,cf01,,ARG,Guido Pella,guido-pella,pc11,(W/O),0,0,0,0,0,0,2019-451-cf01-pc11,
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Round of 16,4,3,(5),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,,RUS,Andrey Rublev,andrey-rublev,re44,63 64 ,2,0,12,7,0,0,2019-451-bg23-re44,/en/scores/match-stats/archive/2019/451/ms009
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Round of 16,4,4,(7),ESP,Roberto Bautista Agut,roberto-bautista-agut,bd06,(Q),ESP,Guillermo Garcia-Lopez,guillermo-garcia-lopez,g476,61 64 ,2,0,12,5,0,0,2019-451-bd06-g476,/en/scores/match-stats/archive/2019/451/ms011
2019-451,1,Doha,doha,/en/scores/archive/doha/451/2019/results,2018.12.31,2018,12,31,2019.01.05,2019,01,05,1416205.0,2019,Round of 16,4,5,(WC),CZE,Tomas Berdych,tomas-berdych,ba47,(8),ESP,Fernando Verdasco,fernando-verdasco,v306,46 63 75 ,2,1,17,14,0,0,2019-451-ba47-v306,/en/scores/match-stats/archive/2019/451/ms014
