tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Finals,1,1,(6),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,(8),ESP,Felix Mantilla,felix-mantilla,m535,46 62 62 ,2,1,16,10,0,0,2002-451-e121-m535,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Semi-Finals,2,1,(8),ESP,Felix Mantilla,felix-mantilla,m535,(5),CZE,Bohdan Ulihrach,bohdan-ulihrach,u032,63 61 ,2,0,12,4,0,0,2002-451-m535-u032,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Semi-Finals,2,2,(6),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,(7),GER,Rainer Schuettler,rainer-schuettler,s636,63 64 ,2,0,12,7,0,0,2002-451-e121-s636,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Quarter-Finals,3,1,(7),GER,Rainer Schuettler,rainer-schuettler,s636,(1),RUS,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,75 64 ,2,0,13,9,0,0,2002-451-s636-k267,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Quarter-Finals,3,2,(6),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,(4),CZE,Jiri Novak,jiri-novak,n254,76264 ,1,0,7,6,1,0,2002-451-e121-n254,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Quarter-Finals,3,3,(5),CZE,Bohdan Ulihrach,bohdan-ulihrach,u032,,ESP,Fernando Vicente,fernando-vicente,v195,61 61 ,2,0,12,2,0,0,2002-451-u032-v195,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Quarter-Finals,3,4,(8),ESP,Felix Mantilla,felix-mantilla,m535,(Q),CZE,Radek Stepanek,radek-stepanek,s694,63 63 ,2,0,12,6,0,0,2002-451-m535-s694,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Round of 16,4,1,(1),RUS,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,,RUS,Nikolay Davydenko,nikolay-davydenko,d402,67464 64 ,1,1,12,11,0,1,2002-451-k267-d402,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Round of 16,4,2,(Q),CZE,Radek Stepanek,radek-stepanek,s694,(2),CRO,Goran Ivanisevic,goran-ivanisevic,i034,76462 ,1,0,7,6,1,0,2002-451-s694-i034,
2002-451,1,Doha,doha,/en/scores/archive/doha/451/2002/results,2001.12.31,2001,12,31,2002.01.06,2002,01,06,1000000,2002,Round of 16,4,3,(4),CZE,Jiri Novak,jiri-novak,n254,,FRA,Antony Dupuis,antony-dupuis,d272,75 64 ,2,0,13,9,0,0,2002-451-n254-d272,
