tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Finals,1,1,(8),USA,Jim Courier,jim-courier,c243,,GBR,Tim Henman,tim-henman,h336,75 67562 ,1,1,13,12,0,1,1997-451-c243-h336,/en/scores/match-stats/archive/1997/451/ms001
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Semi-Finals,2,1,(8),USA,Jim Courier,jim-courier,c243,,ESP,Sergi Bruguera,sergi-bruguera,b350,64 62 ,2,0,12,6,0,0,1997-451-c243-b350,/en/scores/match-stats/archive/1997/451/ms002
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Semi-Finals,2,2,,GBR,Tim Henman,tim-henman,h336,,MAR,Hicham Arazi,hicham-arazi,a226,63 26 62 ,2,1,14,11,0,0,1997-451-h336-a226,/en/scores/match-stats/archive/1997/451/ms003
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Quarter-Finals,3,1,(8),USA,Jim Courier,jim-courier,c243,(1),AUT,Thomas Muster,thomas-muster,m099,63 75 ,2,0,13,8,0,0,1997-451-c243-m099,/en/scores/match-stats/archive/1997/451/ms004
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Quarter-Finals,3,2,,GBR,Tim Henman,tim-henman,h336,(5),SWE,Magnus Gustafsson,magnus-gustafsson,g182,63 763,2,0,13,9,1,0,1997-451-h336-g182,/en/scores/match-stats/archive/1997/451/ms006
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Quarter-Finals,3,3,,ESP,Sergi Bruguera,sergi-bruguera,b350,(6),CZE,Petr Korda,petr-korda,k148,61 26 63 ,2,1,14,10,0,0,1997-451-b350-k148,/en/scores/match-stats/archive/1997/451/ms005
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Quarter-Finals,3,4,,MAR,Hicham Arazi,hicham-arazi,a226,,SWE,Magnus Larsson,magnus-larsson,l206,763762,1,0,7,6,1,0,1997-451-a226-l206,/en/scores/match-stats/archive/1997/451/ms007
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Round of 16,4,1,(1),AUT,Thomas Muster,thomas-muster,m099,,NOR,Christian Ruud,christian-ruud,r219,62 36 75 ,2,1,16,13,0,0,1997-451-m099-r219,/en/scores/match-stats/archive/1997/451/ms008
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Round of 16,4,2,(5),SWE,Magnus Gustafsson,magnus-gustafsson,g182,,SVK,Dominik Hrbaty,dominik-hrbaty,h377,62 26 64 ,2,1,14,12,0,0,1997-451-g182-h377,/en/scores/match-stats/archive/1997/451/ms012
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Round of 16,4,3,(6),CZE,Petr Korda,petr-korda,k148,,SWE,Magnus Norman,magnus-norman,n250,67364 62 ,1,1,12,9,0,1,1997-451-k148-n250,/en/scores/match-stats/archive/1997/451/ms011
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Round of 16,4,4,(8),USA,Jim Courier,jim-courier,c243,(Q),ROU,Razvan Sabau,razvan-sabau,s535,63 64 ,2,0,12,7,0,0,1997-451-c243-s535,/en/scores/match-stats/archive/1997/451/ms009
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Round of 16,4,5,,MAR,Hicham Arazi,hicham-arazi,a226,(WC),USA,Patrick McEnroe,patrick-mcenroe,m048,26 75 75 ,2,1,16,16,0,0,1997-451-a226-m048,/en/scores/match-stats/archive/1997/451/ms014
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Round of 16,4,6,,ESP,Sergi Bruguera,sergi-bruguera,b350,,ESP,Javier Sanchez,javier-sanchez,s015,60 61 ,2,0,12,1,0,0,1997-451-b350-s015,/en/scores/match-stats/archive/1997/451/ms010
1997-451,1,Doha,doha,/en/scores/archive/doha/451/1997/results,1996.12.30,1996,12,30,1997.01.05,1997,01,05,625000,1997,Round of 16,4,7,,GBR,Tim Henman,tim-henman,h336,(Q),EGY,Tamer El Sawy,tamer-el-sawy,e146,63 62 ,2,0,12,5,0,0,1997-451-h336-e146,/en/scores/match-stats/archive/1997/451/ms013
