tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Finals,1,1,,CZE,Petr Korda,petr-korda,k148,(WC),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,76526 765,2,0,14,12,2,0,1996-451-k148-e121,/en/scores/match-stats/archive/1996/451/ms001
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Semi-Finals,2,1,(WC),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,(1),AUT,Thomas Muster,thomas-muster,m099,64 64 ,2,0,12,8,0,0,1996-451-e121-m099,/en/scores/match-stats/archive/1996/451/ms002
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Semi-Finals,2,2,,CZE,Petr Korda,petr-korda,k148,,GER,David Prinosil,david-prinosil,p273,67461 63 ,1,1,12,10,0,1,1996-451-k148-p273,/en/scores/match-stats/archive/1996/451/ms003
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Quarter-Finals,3,1,(1),AUT,Thomas Muster,thomas-muster,m099,,ROU,Adrian Voinea,adrian-voinea,v166,62 62 ,2,0,12,4,0,0,1996-451-m099-v166,/en/scores/match-stats/archive/1996/451/ms004
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Quarter-Finals,3,2,,CZE,Petr Korda,petr-korda,k148,(5),SWE,Magnus Larsson,magnus-larsson,l206,64 75 ,2,0,13,9,0,0,1996-451-k148-l206,/en/scores/match-stats/archive/1996/451/ms006
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Quarter-Finals,3,3,(WC),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,,FRA,Guillaume Raoux,guillaume-raoux,r186,62 63 ,2,0,12,5,0,0,1996-451-e121-r186,/en/scores/match-stats/archive/1996/451/ms005
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Quarter-Finals,3,4,,GER,David Prinosil,david-prinosil,p273,(Q),VEN,Nicolas Pereira,nicolas-pereira,p218,67562 61 ,1,1,12,8,0,1,1996-451-p273-p218,/en/scores/match-stats/archive/1996/451/ms007
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 16,4,1,(1),AUT,Thomas Muster,thomas-muster,m099,,ITA,Andrea Gaudenzi,andrea-gaudenzi,g254,63 63 ,2,0,12,6,0,0,1996-451-m099-g254,/en/scores/match-stats/archive/1996/451/ms008
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 16,4,2,(Q),VEN,Nicolas Pereira,nicolas-pereira,p218,(2),GER,Boris Becker,boris-becker,b028,764674765,1,0,7,6,1,0,1996-451-p218-b028,/en/scores/match-stats/archive/1996/451/ms015
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 16,4,3,(WC),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,(3),SWE,Thomas Enqvist,thomas-enqvist,e113,36 63 64 ,2,1,15,13,0,0,1996-451-e121-e113,/en/scores/match-stats/archive/1996/451/ms010
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 16,4,4,,CZE,Petr Korda,petr-korda,k148,(4),GER,Michael Stich,michael-stich,s351,63 64 ,2,0,12,7,0,0,1996-451-k148-s351,/en/scores/match-stats/archive/1996/451/ms013
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 16,4,5,(5),SWE,Magnus Larsson,magnus-larsson,l206,,USA,Jeff Tarango,jeff-tarango,t136,64 67563 ,1,1,12,11,0,1,1996-451-l206-t136,/en/scores/match-stats/archive/1996/451/ms012
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 16,4,6,,GER,David Prinosil,david-prinosil,p273,,MAR,Karim Alami,karim-alami,a203,63 64 ,2,0,12,7,0,0,1996-451-p273-a203,/en/scores/match-stats/archive/1996/451/ms014
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 16,4,7,,FRA,Guillaume Raoux,guillaume-raoux,r186,,RUS,Alexander Volkov,alexander-volkov,v037,63 46 63 ,2,1,16,12,0,0,1996-451-r186-v037,/en/scores/match-stats/archive/1996/451/ms011
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 16,4,8,,ROU,Adrian Voinea,adrian-voinea,v166,(Q),SWE,Nicklas Kulti,nicklas-kulti,k181,76564 ,1,0,7,6,1,0,1996-451-v166-k181,/en/scores/match-stats/archive/1996/451/ms009
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 32,5,1,(1),AUT,Thomas Muster,thomas-muster,m099,,ESP,Javier Sanchez,javier-sanchez,s015,62 766,2,0,13,8,1,0,1996-451-m099-s015,/en/scores/match-stats/archive/1996/451/ms016
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 32,5,2,(2),GER,Boris Becker,boris-becker,b028,,SWE,Stefan Edberg,stefan-edberg,e004,62 75 ,2,0,13,7,0,0,1996-451-b028-e004,/en/scores/match-stats/archive/1996/451/ms031
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 32,5,3,(3),SWE,Thomas Enqvist,thomas-enqvist,e113,(Q),MAR,Hicham Arazi,hicham-arazi,a226,62 64 ,2,0,12,6,0,0,1996-451-e113-a226,/en/scores/match-stats/archive/1996/451/ms020
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 32,5,4,(4),GER,Michael Stich,michael-stich,s351,,NOR,Christian Ruud,christian-ruud,r219,36 62 75 ,2,1,16,13,0,0,1996-451-s351-r219,/en/scores/match-stats/archive/1996/451/ms027
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 32,5,5,(5),SWE,Magnus Larsson,magnus-larsson,l206,(WC),QAT,Sultan Khalfan,sultan-khalfan,k346,60 61 ,2,0,12,1,0,0,1996-451-l206-k346,/en/scores/match-stats/archive/1996/451/ms024
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 32,5,6,,RUS,Alexander Volkov,alexander-volkov,v037,(6)WC,NED,Paul Haarhuis,paul-haarhuis,h223,75 761,2,0,14,11,1,0,1996-451-v037-h223,/en/scores/match-stats/archive/1996/451/ms023
1996-451,1,Doha,doha,/en/scores/archive/doha/451/1996/results,1996.01.01,1996,01,01,1996.01.07,1996,01,07,625000.0,1996,Round of 32,5,7,,GER,David Prinosil,david-prinosil,p273,(7),AUT,Gilbert Schaller,gilbert-schaller,s315,60 62 ,2,0,12,2,0,0,1996-451-p273-s315,/en/scores/match-stats/archive/1996/451/ms028
