tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Finals,1,1,(1),AUS,Rod Laver,rod-laver,l058,(2),AUS,Roy Emerson,roy-emerson,e030,86 06 64 64 ,3,1,20,20,0,0,1962-580-l058-e030,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Semi-Finals,2,1,(1),AUS,Rod Laver,rod-laver,l058,(4),RSA,Bob Hewitt,bob-hewitt,h058,61 64 46 75 ,3,1,23,16,0,0,1962-580-l058-h058,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Semi-Finals,2,2,(2),AUS,Roy Emerson,roy-emerson,e030,(3),AUS,Neale Fraser,neale-fraser,f113,64 63 61 ,3,0,18,8,0,0,1962-580-e030-f113,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Quarter-Finals,3,1,(1),AUS,Rod Laver,rod-laver,l058,,AUS,Owen Davidson,owen-davidson,d054,64 97 64 ,3,0,21,15,0,0,1962-580-l058-d054,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Quarter-Finals,3,2,(2),AUS,Roy Emerson,roy-emerson,e030,(7),AUS,John Newcombe,john-newcombe,n044,79 61 62 62 ,3,1,25,14,0,0,1962-580-e030-n044,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Quarter-Finals,3,3,(3),AUS,Neale Fraser,neale-fraser,f113,(5),AUS,Fred Stolle,fred-stolle,s129,62 46 62 63 ,3,1,22,13,0,0,1962-580-f113-s129,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Quarter-Finals,3,4,(4),RSA,Bob Hewitt,bob-hewitt,h058,(10),GER,Wilhelm Bungert,wilhelm-bungert,b237,86 62 46 64 ,3,1,24,18,0,0,1962-580-h058-b237,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 16,4,1,(1),AUS,Rod Laver,rod-laver,l058,,AUS,Geoffrey Pares,geoffrey-pares,p194,108 1816 79 75 ,2,2,16,22,1,1,1962-580-l058-p194,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 16,4,2,(2),AUS,Roy Emerson,roy-emerson,e030,(13),IND,Jaidip Mukerjea,jaidip-mukerjea,m272,62 64 63 ,3,0,18,9,0,0,1962-580-e030-m272,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 16,4,3,(3),AUS,Neale Fraser,neale-fraser,f113,(15),GBR,Roger Taylor,roger-taylor,t050,61 64 108 ,3,0,13,5,1,0,1962-580-f113-t050,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 16,4,4,(4),RSA,Bob Hewitt,bob-hewitt,h058,,AUS,Alan Lane,alan-lane,le33,36 63 75 61 ,3,1,22,15,0,0,1962-580-h058-le33,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 16,4,5,(5),AUS,Fred Stolle,fred-stolle,s129,,AUS,Rob Kilderry,rob-kilderry,kf27,63 62 64 ,3,0,18,9,0,0,1962-580-s129-kf27,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 16,4,6,(10),GER,Wilhelm Bungert,wilhelm-bungert,b237,(6),AUS,Ken Fletcher,ken-fletcher,f108,36 63 75 46 108 ,3,2,21,20,1,0,1962-580-b237-f108,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 16,4,7,(7),AUS,John Newcombe,john-newcombe,n044,(12),IND,Premjit Lall,premjit-lall,l117,63 64 108 ,3,0,13,7,1,0,1962-580-n044-l117,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 16,4,8,,AUS,Owen Davidson,owen-davidson,d054,,AUS,Rod Brent,rod-brent,b269,63 63 62 ,3,0,18,8,0,0,1962-580-d054-b269,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 32,5,1,(1),AUS,Rod Laver,rod-laver,l058,,AUS,Frederick Sherriff,frederick-sherriff,ss43,86 62 64 ,3,0,20,12,0,0,1962-580-l058-ss43,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 32,5,2,(2),AUS,Roy Emerson,roy-emerson,e030,,AUS,John O'Brien,john-o'brien,o533,63 63 61 ,3,0,18,7,0,0,1962-580-e030-o533,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 32,5,3,(3),AUS,Neale Fraser,neale-fraser,f113,,AUS,Barry Geraghty,barry-geraghty,g150,64 62 79 26 86 ,3,2,29,27,0,0,1962-580-f113-g150,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 32,5,4,(4),RSA,Bob Hewitt,bob-hewitt,h058,,AUS,Allen Shapter,allen-shapter,s303,86 75 62 ,3,0,21,13,0,0,1962-580-h058-s303,
1962-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1962/results,1962.01.05,1962,01,05,1962.01.15,1962,01,15,0.0,1962,Round of 32,5,5,(5),AUS,Fred Stolle,fred-stolle,s129,,AUS,Neville Hay,neville-hay,hc50,63 62 63 ,3,0,18,8,0,0,1962-580-s129-hc50,
