tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Finals,1,1,(4),USA,Dick Savitt,dick-savitt,ss90,(3),AUS,Ken McGregor,ken-mcgregor,mq65,63 26 63 61 ,3,1,20,13,0,0,1951-580-ss90-mq65,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Semi-Finals,2,1,(4),USA,Dick Savitt,dick-savitt,ss90,(1),AUS,Frank Sedgman,frank-sedgman,s248,26 75 16 63 64 ,3,2,22,24,0,0,1951-580-ss90-s248,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Semi-Finals,2,2,(3),AUS,Ken McGregor,ken-mcgregor,mq65,(2),USA,Arthur Larsen,arthur-larsen,le60,119 62 57 61 ,2,2,18,11,0,0,1951-580-mq65-le60,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Quarter-Finals,3,1,(1),AUS,Frank Sedgman,frank-sedgman,s248,(8),AUS,George Worthington,george-worthington,w793,62 75 60 ,3,0,19,7,0,0,1951-580-s248-w793,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Quarter-Finals,3,2,(2),USA,Arthur Larsen,arthur-larsen,le60,,AUS,Mervyn Rose,mervyn-rose,r163,62 36 57 64 62 ,3,2,26,21,0,0,1951-580-le60-r163,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Quarter-Finals,3,3,(3),AUS,Ken McGregor,ken-mcgregor,mq65,(9),AUS,Adrian Quist,adrian-quist,q964,63 86 61 ,3,0,20,10,0,0,1951-580-mq65-q964,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Quarter-Finals,3,4,(4),USA,Dick Savitt,dick-savitt,ss90,(6),AUS,John Bromwich,john-bromwich,bo44,64 64 61 ,3,0,18,9,0,0,1951-580-ss90-bo44,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Round of 16,4,1,(1),AUS,Frank Sedgman,frank-sedgman,s248,,AUS,Lew Hoad,lew-hoad,h132,63 64 64 ,3,0,18,11,0,0,1951-580-s248-h132,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Round of 16,4,2,(2),USA,Arthur Larsen,arthur-larsen,le60,(7),AUS,Oswald William Thoma Sidwell,oswald-william-thoma-sidwell,st34,57 62 64 36 61 ,3,2,26,20,0,0,1951-580-le60-st34,
1951-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1951/results,1951.01.20,1951,01,20,1951.01.31,1951,01,31,0.0,1951,Round of 16,4,3,(3),AUS,Ken McGregor,ken-mcgregor,mq65,,AUS,Clive Wilderspin,clive-wilderspin,w751,86 61 61 ,3,0,20,8,0,0,1951-580-mq65-w751,
