tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Finals,1,1,,AUS,Pat O'Hara-Wood,pat-o'hara-wood,o583,,AUS,Ronald Thomas,ronald-thomas,td96,63 46 68 61 63 ,3,2,28,21,0,0,1920-580-o583-td96,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Semi-Finals,2,1,,AUS,Pat O'Hara-Wood,pat-o'hara-wood,o583,,AUS,Roy Taylor,roy-taylor,tf10,63 61 75 ,3,0,19,9,0,0,1920-580-o583-tf10,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Semi-Finals,2,2,,AUS,Ronald Thomas,ronald-thomas,td96,,AUS,Horace Rice,horace-rice,rf87,64 46 61 57 62 ,3,2,27,20,0,0,1920-580-td96-rf87,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Quarter-Finals,3,1,,AUS,Pat O'Hara-Wood,pat-o'hara-wood,o583,,AUS,H. Utz,h.-utz,u171,61 61 62 ,3,0,18,4,0,0,1920-580-o583-u171,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Quarter-Finals,3,2,,AUS,Horace Rice,horace-rice,rf87,,AUS,C. Gurner,c.-gurner,gi04,62 62 62 ,3,0,18,6,0,0,1920-580-rf87-gi04,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Quarter-Finals,3,3,,AUS,Roy Taylor,roy-taylor,tf10,,AUS,A. Scott,a.-scott,sv74,36 36 62 62 63 ,3,2,24,19,0,0,1920-580-tf10-sv74,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Quarter-Finals,3,4,,AUS,Ronald Thomas,ronald-thomas,td96,,AUS,G. O'Dea,g.-o'dea,o606,60 62 64 ,3,0,18,6,0,0,1920-580-td96-o606,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 16,4,1,,AUS,C. Gurner,c.-gurner,gi04,,AUS,F. Barritt,f.-barritt,br22,61 75 75 ,3,0,20,11,0,0,1920-580-gi04-br22,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 16,4,2,,AUS,G. O'Dea,g.-o'dea,o606,,AUS,F.R. Hone,f.r.-hone,he44,61 16 62 63 ,3,1,19,12,0,0,1920-580-o606-he44,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 16,4,3,,AUS,Pat O'Hara-Wood,pat-o'hara-wood,o583,,,K. Roberts,k.-roberts,rf86,60 62 62 ,3,0,18,4,0,0,1920-580-o583-rf86,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 16,4,4,,AUS,Horace Rice,horace-rice,rf87,,AUS,J.L. O'Dea,j.l.-o'dea,o605,75 61 61 ,3,0,19,7,0,0,1920-580-rf87-o605,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 16,4,5,,AUS,A. Scott,a.-scott,sv74,,,R. Billing,r.-billing,br20,64 46 63 64 ,3,1,22,17,0,0,1920-580-sv74-br20,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 16,4,6,,AUS,Roy Taylor,roy-taylor,tf10,,AUS,Ernest Rowe,ernest-rowe,re78,62 64 911 63 ,4,0,27,10,1,0,1920-580-tf10-re78,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 16,4,7,,AUS,Ronald Thomas,ronald-thomas,td96,,,S. Milligan,s.-milligan,mt35,62 86 60 ,3,0,20,8,0,0,1920-580-td96-mt35,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 16,4,8,,AUS,H. Utz,h.-utz,u171,,AUS,R. Paxton,r.-paxton,pk01,62 61 61 ,3,0,18,4,0,0,1920-580-u171-pk01,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,1,,AUS,F. Barritt,f.-barritt,br22,,,Bye,,,,0,0,0,0,0,0,1920-580-br22-,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,2,,,R. Billing,r.-billing,br20,,,Bye,,,,0,0,0,0,0,0,1920-580-br20-,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,3,,AUS,C. Gurner,c.-gurner,gi04,,,Bye,,,,0,0,0,0,0,0,1920-580-gi04-,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,4,,AUS,F.R. Hone,f.r.-hone,he44,,,Bye,,,,0,0,0,0,0,0,1920-580-he44-,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,5,,,S. Milligan,s.-milligan,mt35,,,F. Bromley,f.-bromley,br21,62 61 61 ,3,0,18,4,0,0,1920-580-mt35-br21,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,6,,AUS,J.L. O'Dea,j.l.-o'dea,o605,,,A. Pittman,a.-pittman,pk03,60 62 97 ,3,0,21,9,0,0,1920-580-o605-pk03,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,7,,AUS,G. O'Dea,g.-o'dea,o606,,,T. Linn,t.-linn,lg47,62 60 64 ,3,0,18,6,0,0,1920-580-o606-lg47,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,8,,AUS,Pat O'Hara-Wood,pat-o'hara-wood,o583,,,Bye,,,,0,0,0,0,0,0,1920-580-o583-,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,9,,AUS,R. Paxton,r.-paxton,pk01,,,Bye,,,,0,0,0,0,0,0,1920-580-pk01-,
1920-580,1,Australasian Championships,australasian-championships,/en/scores/archive/australasian-championships/580/1920/results,1920.03.15,1920,03,15,1920.03.20,1920,03,20,0.0,1920,Round of 32,5,10,,AUS,Horace Rice,horace-rice,rf87,,AUS,Cecil Stuart,cecil-stuart,sv45,63 62 62 ,3,0,18,7,0,0,1920-580-rf87-sv45,
