tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Finals,1,1,(1),ARG,Guillermo Vilas,guillermo-vilas,v028,(5),AUS,Mark Edmondson,mark-edmondson,e005,64 64 ,2,0,12,8,0,0,1979-713-v028-e005,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Semi-Finals,2,1,(1),ARG,Guillermo Vilas,guillermo-vilas,v028,(3),AUS,Phil Dent,phil-dent,d074,60 62 ,2,0,12,2,0,0,1979-713-v028-d074,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Semi-Finals,2,2,(5),AUS,Mark Edmondson,mark-edmondson,e005,(2),AUS,Allan Stone,allan-stone,s148,64 63 ,2,0,12,7,0,0,1979-713-e005-s148,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Quarter-Finals,3,1,(1),ARG,Guillermo Vilas,guillermo-vilas,v028,,AUS,Terry Rocavert,terry-rocavert,r072,60 62 ,2,0,12,2,0,0,1979-713-v028-r072,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Quarter-Finals,3,2,(2),AUS,Allan Stone,allan-stone,s148,,AUS,Bob Carmichael,bob-carmichael,c080,16 76 1412 ,1,2,9,16,0,1,1979-713-s148-c080,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Quarter-Finals,3,3,(3),AUS,Phil Dent,phil-dent,d074,,AUS,Chris Kachel,chris-kachel,k044,63 76 ,2,0,13,9,0,0,1979-713-d074-k044,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Quarter-Finals,3,4,(5),AUS,Mark Edmondson,mark-edmondson,e005,(4),AUS,Bob Giltinan,bob-giltinan,g074,62 76 ,2,0,13,8,0,0,1979-713-e005-g074,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Round of 16,4,1,(1),ARG,Guillermo Vilas,guillermo-vilas,v028,,AUS,Peter Campbell,peter-campbell,c079,64 62 ,2,0,12,6,0,0,1979-713-v028-c079,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Round of 16,4,2,(2),AUS,Allan Stone,allan-stone,s148,,AUS,Victor Eke,victor-eke,e071,63 63 ,2,0,12,6,0,0,1979-713-s148-e071,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Round of 16,4,3,(3),AUS,Phil Dent,phil-dent,d074,,ROU,Ion Tiriac,ion-tiriac,t040,67 64 63 ,2,1,18,14,0,0,1979-713-d074-t040,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Round of 16,4,4,(4),AUS,Bob Giltinan,bob-giltinan,g074,,AUS,Brad Drewett,brad-drewett,d040,76 76 ,2,0,14,12,0,0,1979-713-g074-d040,
1979-713,1,Hobart,hobart,/en/scores/archive/hobart/713/1979/results,1979.01.01,1979,01,01,1979.01.07,1979,01,07,50000,1979,Round of 16,4,5,(5),AUS,Mark Edmondson,mark-edmondson,e005,,AUS,John Trickey,john-trickey,t078,63 63 ,2,0,12,6,0,0,1979-713-e005-t078,
