tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Finals,1,1,(2),AUS,Roy Emerson,roy-emerson,e030,(1),AUS,Rod Laver,rod-laver,l058,16 63 75 64 ,3,1,20,18,0,0,1961-580-e030-l058,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Semi-Finals,2,1,(1),AUS,Rod Laver,rod-laver,l058,(12),AUS,Barry Phillips-Moore,barry-phillips-moore,p078,62 62 64 ,3,0,18,8,0,0,1961-580-l058-p078,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Semi-Finals,2,2,(2),AUS,Roy Emerson,roy-emerson,e030,(8),AUS,Fred Stolle,fred-stolle,s129,86 62 75 ,3,0,21,13,0,0,1961-580-e030-s129,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Quarter-Finals,3,1,(1),AUS,Rod Laver,rod-laver,l058,(10),AUS,Ken Fletcher,ken-fletcher,f108,62 24 (RET),2,1,8,6,0,0,1961-580-l058-f108,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Quarter-Finals,3,2,(2),AUS,Roy Emerson,roy-emerson,e030,,AUS,John Pearce,john-pearce,pi14,61 62 63 ,3,0,18,6,0,0,1961-580-e030-pi14,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Quarter-Finals,3,3,(8),AUS,Fred Stolle,fred-stolle,s129,(5),GBR,Michael Sangster,michael-sangster,s239,63 64 63 ,3,0,18,10,0,0,1961-580-s129-s239,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Quarter-Finals,3,4,(12),AUS,Barry Phillips-Moore,barry-phillips-moore,p078,(6),GER,Christian Kuhnke,christian-kuhnke,k138,57 63 62 63 ,3,1,23,15,0,0,1961-580-p078-k138,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Round of 16,4,1,(1),AUS,Rod Laver,rod-laver,l058,,AUS,William Coghlan,william-coghlan,c228,64 61 97 ,3,0,21,12,0,0,1961-580-l058-c228,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Round of 16,4,2,(2),AUS,Roy Emerson,roy-emerson,e030,,AUS,Bert Kearney,bert-kearney,k145,61 62 97 ,3,0,21,10,0,0,1961-580-e030-k145,
1961-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1961/results,1961.01.20,1961,01,20,1961.01.30,1961,01,30,0.0,1961,Round of 16,4,3,(5),GBR,Michael Sangster,michael-sangster,s239,(3),AUS,Bob Mark,bob-mark,mq23,(W/O),0,0,0,0,0,0,1961-580-s239-mq23,
