tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Finals,1,1,(1),SWE,Bjorn Borg,bjorn-borg,b058,(7),USA,Dick Stockton,dick-stockton,s090,76 75 ,2,0,14,11,0,0,1978-1506-b058-s090,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Semi-Finals,2,1,(1),SWE,Bjorn Borg,bjorn-borg,b058,(3),USA,Vitas Gerulaitis,vitas-gerulaitis,g008,64 76 ,2,0,13,10,0,0,1978-1506-b058-g008,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Semi-Finals,2,2,(7),USA,Dick Stockton,dick-stockton,s090,(4),USA,Eddie Dibbs,eddie-dibbs,d026,63 63 ,2,0,12,6,0,0,1978-1506-s090-d026,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Quarter-Finals,3,1,(1),SWE,Bjorn Borg,bjorn-borg,b058,(8),USA,Roscoe Tanner,roscoe-tanner,t006,64 76 ,2,0,13,10,0,0,1978-1506-b058-t006,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Quarter-Finals,3,2,(7),USA,Dick Stockton,dick-stockton,s090,(2),USA,Brian Gottfried,brian-gottfried,g029,63 36 76 ,2,1,16,15,0,0,1978-1506-s090-g029,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Quarter-Finals,3,3,(3),USA,Vitas Gerulaitis,vitas-gerulaitis,g008,(5),MEX,Raul Ramirez,raul-ramirez,r065,62 63 ,2,0,12,5,0,0,1978-1506-g008-r065,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Quarter-Finals,3,4,(4),USA,Eddie Dibbs,eddie-dibbs,d026,,USA,Terry Moor,terry-moor,m081,64 62 ,2,0,12,6,0,0,1978-1506-d026-m081,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Round of 16,4,1,(1),SWE,Bjorn Borg,bjorn-borg,b058,,RSA,Cliff Drysdale,cliff-drysdale,d082,75 64 ,2,0,13,9,0,0,1978-1506-b058-d082,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Round of 16,4,2,(2),USA,Brian Gottfried,brian-gottfried,g029,,AUS,John Alexander,john-alexander,a014,64 63 ,2,0,12,7,0,0,1978-1506-g029-a014,
1978-1506,1,Birmingham WCT,birmingham,/en/scores/archive/birmingham/1506/1978/results,1978.01.09,1978,01,09,1978.01.15,1978,01,15,175000,1978,Round of 16,4,3,(3),USA,Vitas Gerulaitis,vitas-gerulaitis,g008,,RSA,Frew McMillan,frew-mcmillan,m111,64 62 ,2,0,12,6,0,0,1978-1506-g008-m111,
