tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Finals,1,1,,NZL,Onny Parun,onny-parun,p070,,NZL,Brian Fairlie,brian-fairlie,f066,46 64 64 67 64 ,3,2,28,25,0,0,1975-301-p070-f066,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Semi-Finals,2,1,,NZL,Brian Fairlie,brian-fairlie,f066,,AUS,Dick Crealy,dick-crealy,c093,64 06 76 64 ,3,1,19,20,0,0,1975-301-f066-c093,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Semi-Finals,2,2,,NZL,Onny Parun,onny-parun,p070,,NZL,Jeff Simpson,jeff-simpson,s123,63 63 63 ,3,0,18,9,0,0,1975-301-p070-s123,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Quarter-Finals,3,1,,AUS,Dick Crealy,dick-crealy,c093,,AUS,Syd Ball,syd-ball,b106,46 63 63 75 ,3,1,23,17,0,0,1975-301-c093-b106,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Quarter-Finals,3,2,,NZL,Brian Fairlie,brian-fairlie,f066,,USA,Scott Carnahan,scott-carnahan,c081,63 62 64 ,3,0,18,9,0,0,1975-301-f066-c081,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Quarter-Finals,3,3,,NZL,Onny Parun,onny-parun,p070,,AUT,Gerard Wimmer,gerard-wimmer,w079,76 67 76 64 ,3,1,26,23,0,0,1975-301-p070-w079,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Quarter-Finals,3,4,,NZL,Jeff Simpson,jeff-simpson,s123,,AUS,Ray Ruffels,ray-ruffels,r076,76 76 62 ,3,0,20,14,0,0,1975-301-s123-r076,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 16,4,1,,AUS,Syd Ball,syd-ball,b106,,FIN,Matti Timonen,matti-timonen,t022,46 46 61 64 75 ,3,2,27,22,0,0,1975-301-b106-t022,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 16,4,2,,USA,Scott Carnahan,scott-carnahan,c081,,AUS,Bob Carmichael,bob-carmichael,c080,67 54 (RET),2,1,11,11,0,0,1975-301-c081-c080,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 16,4,3,,AUS,Dick Crealy,dick-crealy,c093,,AUS,Steve Docherty,steve-docherty,d078,64 62 64 ,3,0,18,10,0,0,1975-301-c093-d078,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 16,4,4,,NZL,Brian Fairlie,brian-fairlie,f066,,MEX,Joaquin Loyo-Mayo,joaquin-loyo-mayo,l066,63 60 60 ,3,0,18,3,0,0,1975-301-f066-l066,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 16,4,5,,NZL,Onny Parun,onny-parun,p070,,USA,Mike Machette,mike-machette,m132,64 67 64 26 1715 ,2,3,21,28,0,1,1975-301-p070-m132,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 16,4,6,,AUS,Ray Ruffels,ray-ruffels,r076,,NZL,Russell Simpson,russell-simpson,s052,67 63 75 76 ,3,1,26,21,0,0,1975-301-r076-s052,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 16,4,7,,NZL,Jeff Simpson,jeff-simpson,s123,,AUS,Cliff Letcher,cliff-letcher,l062,63 75 64 ,3,0,19,12,0,0,1975-301-s123-l062,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 16,4,8,,AUT,Gerard Wimmer,gerard-wimmer,w079,,NZL,Graham Oliver,graham-oliver,o227,76 63 62 ,3,0,19,11,0,0,1975-301-w079-o227,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 32,5,1,,AUS,Syd Ball,syd-ball,b106,,NZL,Paul Thompson,paul-thompson,t873,63 61 76 ,3,0,19,10,0,0,1975-301-b106-t873,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 32,5,2,,AUS,Bob Carmichael,bob-carmichael,c080,,NZL,Arthur Whitaker,arthur-whitaker,w450,62 36 63 64 ,3,1,21,15,0,0,1975-301-c080-w450,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 32,5,3,,USA,Scott Carnahan,scott-carnahan,c081,,GBR,Richard Lewis,richard-lewis,l025,63 63 61 ,3,0,18,7,0,0,1975-301-c081-l025,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 32,5,4,,AUS,Dick Crealy,dick-crealy,c093,,AUS,Peter Langsford,peter-langsford,l124,64 61 61 ,3,0,18,6,0,0,1975-301-c093-l124,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 32,5,5,,AUS,Steve Docherty,steve-docherty,d078,,AUS,Wayne Cowley,wayne-cowley,c194,76 75 76 ,3,0,21,17,0,0,1975-301-d078-c194,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 32,5,6,,NZL,Brian Fairlie,brian-fairlie,f066,,USA,Randy Jones,randy-jones,j067,64 64 63 ,3,0,18,11,0,0,1975-301-f066-j067,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 32,5,7,,AUS,Cliff Letcher,cliff-letcher,l062,,NZL,Richard Hawkes,richard-hawkes,h174,40 (RET),2,0,4,0,0,0,1975-301-l062-h174,
1975-301,2,Auckland,auckland,/en/scores/archive/auckland/301/1975/results,1975.01.06,1975,01,06,1975.01.12,1975,01,12,25000,1975,Round of 32,5,8,,MEX,Joaquin Loyo-Mayo,joaquin-loyo-mayo,l066,,NZL,Chris Lewis,chris-lewis,l024,26 76 60 62 ,3,1,21,14,0,0,1975-301-l066-l024,
