tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 16,4,4,,CYP,Marcos Baghdatis,marcos-baghdatis,b837,(8),ESP,Feliciano Lopez,feliciano-lopez,l397,62 36 75 ,2,1,16,13,0,0,2006-451-b837-l397,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 16,4,5,,GER,Tommy Haas,tommy-haas,h355,,GBR,Tim Henman,tim-henman,h336,62 765,2,0,13,8,1,0,2006-451-h355-h336,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 16,4,6,,RUS,Dmitry Tursunov,dmitry-tursunov,t315,(WC),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,76162 ,1,0,7,6,1,0,2006-451-t315-e121,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 16,4,7,,ITA,Filippo Volandri,filippo-volandri,v254,(Q),ITA,Potito Starace,potito-starace,s843,64 63 ,2,0,12,7,0,0,2006-451-v254-s843,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 16,4,8,,RUS,Mikhail Youzhny,mikhail-youzhny,y061,,ITA,Davide Sanguinetti,davide-sanguinetti,s480,62 63 ,2,0,12,5,0,0,2006-451-y061-s480,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,1,(1),SUI,Roger Federer,roger-federer,f324,(WC),CZE,Ivo Minar,ivo-minar,ma41,61 63 ,2,0,12,4,0,0,2006-451-f324-ma41,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,2,(2),RUS,Nikolay Davydenko,nikolay-davydenko,d402,,BEL,Christophe Rochus,christophe-rochus,r336,63 61 ,2,0,12,4,0,0,2006-451-d402-r336,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,3,,GBR,Tim Henman,tim-henman,h336,(3),FRA,Richard Gasquet,richard-gasquet,g628,64 64 ,2,0,12,8,0,0,2006-451-h336-g628,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,4,(WC),MAR,Younes El Aynaoui,younes-el-aynaoui,e121,(4),FRA,Sebastien Grosjean,sebastien-grosjean,g379,64 64 ,2,0,12,8,0,0,2006-451-e121-g379,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,5,(Q),ITA,Potito Starace,potito-starace,s843,(5),RUS,Igor Andreev,igor-andreev,a511,75 16 75 ,2,1,15,16,0,0,2006-451-s843-a511,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,6,,ITA,Davide Sanguinetti,davide-sanguinetti,s480,(6),BEL,Olivier Rochus,olivier-rochus,r397,26 764765,1,1,9,12,1,0,2006-451-s480-r397,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,7,(7),FRA,Gael Monfils,gael-monfils,mc65,,CZE,Tomas Zib,tomas-zib,z074,75 64 ,2,0,13,9,0,0,2006-451-mc65-z074,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,8,(8),ESP,Feliciano Lopez,feliciano-lopez,l397,,ROU,Victor Hanescu,victor-hanescu,h528,64 762,2,0,13,10,1,0,2006-451-l397-h528,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,9,,CYP,Marcos Baghdatis,marcos-baghdatis,b837,(WC),QAT,Sultan Khalfan,sultan-khalfan,k346,61 61 ,2,0,12,2,0,0,2006-451-b837-k346,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,10,,GER,Tommy Haas,tommy-haas,h355,,SUI,Stan Wawrinka,stan-wawrinka,w367,57 62 75 ,2,1,18,14,0,0,2006-451-h355-w367,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,11,,RSA,Wesley Moodie,wesley-moodie,m759,,BLR,Max Mirnyi,max-mirnyi,m595,64 46 763,2,1,17,16,1,0,2006-451-m759-m595,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,12,,FRA,Fabrice Santoro,fabrice-santoro,s424,(Q),AUT,Oliver Marach,oliver-marach,m760,60 26 64 ,2,1,14,10,0,0,2006-451-s424-m760,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,13,,RUS,Dmitry Tursunov,dmitry-tursunov,t315,(Q),SRB,Janko Tipsarevic,janko-tipsarevic,t742,75 62 ,2,0,13,7,0,0,2006-451-t315-t742,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,14,,CZE,Robin Vik,robin-vik,v247,,ROU,Andrei Pavel,andrei-pavel,p280,26 762761,1,1,9,12,1,0,2006-451-v247-p280,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,15,,ITA,Filippo Volandri,filippo-volandri,v254,(Q),FRA,Nicolas Mahut,nicolas-mahut,m873,64 64 ,2,0,12,8,0,0,2006-451-v254-m873,
2006-451,1,Doha,doha,/en/scores/archive/doha/451/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,1000000,2006,Round of 32,5,16,,RUS,Mikhail Youzhny,mikhail-youzhny,y061,,SWE,Jonas Bjorkman,jonas-bjorkman,b446,16 63 64 ,2,1,13,13,0,0,2006-451-y061-b446,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Finals,1,1,,FRA,Florent Serra,florent-serra,s963,,BEL,Xavier Malisse,xavier-malisse,m680,63 64 ,2,0,12,7,0,0,2006-7308-s963-m680,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Semi-Finals,2,1,,FRA,Florent Serra,florent-serra,s963,(2),SVK,Dominik Hrbaty,dominik-hrbaty,h377,63 63 ,2,0,12,6,0,0,2006-7308-s963-h377,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Semi-Finals,2,2,,BEL,Xavier Malisse,xavier-malisse,m680,(6),CZE,Tomas Berdych,tomas-berdych,ba47,64 60 ,2,0,12,4,0,0,2006-7308-m680-ba47,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Quarter-Finals,3,1,(2),SVK,Dominik Hrbaty,dominik-hrbaty,h377,,DEN,Kenneth Carlsen,kenneth-carlsen,c328,75 63 ,2,0,13,8,0,0,2006-7308-h377-c328,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Quarter-Finals,3,2,(6),CZE,Tomas Berdych,tomas-berdych,ba47,,GER,Philipp Kohlschreiber,philipp-kohlschreiber,k435,61 64 ,2,0,12,5,0,0,2006-7308-ba47-k435,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Quarter-Finals,3,3,,FRA,Florent Serra,florent-serra,s963,(7),FIN,Jarkko Nieminen,jarkko-nieminen,n289,64 67462 ,1,1,12,11,0,1,2006-7308-s963-n289,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Quarter-Finals,3,4,,BEL,Xavier Malisse,xavier-malisse,m680,,ITA,Andreas Seppi,andreas-seppi,sa93,60 61 ,2,0,12,1,0,0,2006-7308-m680-sa93,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 16,4,1,,GER,Philipp Kohlschreiber,philipp-kohlschreiber,k435,(1),AUS,Lleyton Hewitt,lleyton-hewitt,h432,63 06 75 ,2,1,13,14,0,0,2006-7308-k435-h432,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 16,4,2,(2),SVK,Dominik Hrbaty,dominik-hrbaty,h377,(WC),AUS,Mark Philippoussis,mark-philippoussis,p338,36 64 61 ,2,1,15,11,0,0,2006-7308-h377-p338,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 16,4,3,,FRA,Florent Serra,florent-serra,s963,(3),ESP,Tommy Robredo,tommy-robredo,r419,76436 63 ,2,0,13,9,1,0,2006-7308-s963-r419,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 16,4,4,,BEL,Xavier Malisse,xavier-malisse,m680,(4),CRO,Mario Ancic,mario-ancic,a385,36 63 768,2,1,16,15,1,0,2006-7308-m680-a385,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 16,4,5,,ITA,Andreas Seppi,andreas-seppi,sa93,(5),USA,James Blake,james-blake,b676,36 63 64 ,2,1,15,13,0,0,2006-7308-sa93-b676,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 16,4,6,(6),CZE,Tomas Berdych,tomas-berdych,ba47,,GBR,Andy Murray,andy-murray,mc10,76246 61 ,2,0,13,7,1,0,2006-7308-ba47-mc10,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 16,4,7,(7),FIN,Jarkko Nieminen,jarkko-nieminen,n289,,GER,Florian Mayer,florian-mayer,mb02,76175 ,1,0,7,6,1,0,2006-7308-n289-mb02,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 16,4,8,,DEN,Kenneth Carlsen,kenneth-carlsen,c328,,CRO,Ivo Karlovic,ivo-karlovic,k336,26 76564 ,1,1,9,12,1,0,2006-7308-c328-k336,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,1,(1),AUS,Lleyton Hewitt,lleyton-hewitt,h432,,CZE,Jan Hernych,jan-hernych,h442,46 62 64 ,2,1,16,12,0,0,2006-7308-h432-h442,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,2,(2),SVK,Dominik Hrbaty,dominik-hrbaty,h377,(Q),AUS,Rameez Junaid,rameez-junaid,j230,63 75 ,2,0,13,8,0,0,2006-7308-h377-j230,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,3,(3),ESP,Tommy Robredo,tommy-robredo,r419,,AUT,Jurgen Melzer,jurgen-melzer,m762,75 64 ,2,0,13,9,0,0,2006-7308-r419-m762,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,4,(4),CRO,Mario Ancic,mario-ancic,a385,,FRA,Arnaud Clement,arnaud-clement,c487,60 62 ,2,0,12,2,0,0,2006-7308-a385-c487,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,5,(5),USA,James Blake,james-blake,b676,,ESP,Alberto Martin,alberto-martin,m590,63 63 ,2,0,12,6,0,0,2006-7308-b676-m590,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,6,(6),CZE,Tomas Berdych,tomas-berdych,ba47,,ARG,Agustin Calleri,agustin-calleri,c478,64 67564 ,1,1,12,11,0,1,2006-7308-ba47-c478,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,7,(7),FIN,Jarkko Nieminen,jarkko-nieminen,n289,,FRA,Paul-Henri Mathieu,paul-henri-mathieu,m850,62 765,2,0,13,8,1,0,2006-7308-n289-m850,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,8,,CRO,Ivo Karlovic,ivo-karlovic,k336,(8),ARG,Juan Ignacio Chela,juan-ignacio-chela,c514,63 36 61 ,2,1,15,10,0,0,2006-7308-k336-c514,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,9,,DEN,Kenneth Carlsen,kenneth-carlsen,c328,(Q),FRA,Gregory Carraz,gregory-carraz,c400,57 75 63 ,2,1,18,15,0,0,2006-7308-c328-c400,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,10,,GER,Philipp Kohlschreiber,philipp-kohlschreiber,k435,(WC),AUS,Chris Guccione,chris-guccione,g621,64 63 ,2,0,12,7,0,0,2006-7308-k435-g621,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,11,,BEL,Xavier Malisse,xavier-malisse,m680,(WC),AUS,Peter Luczak,peter-luczak,l515,761163 ,1,0,7,6,1,0,2006-7308-m680-l515,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,12,,GER,Florian Mayer,florian-mayer,mb02,,ARG,Juan Monaco,juan-monaco,ma21,62 64 ,2,0,12,6,0,0,2006-7308-mb02-ma21,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,13,,GBR,Andy Murray,andy-murray,mc10,(Q),ITA,Paolo Lorenzi,paolo-lorenzi,l503,36 60 62 ,2,1,15,8,0,0,2006-7308-mc10-l503,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,14,(WC),AUS,Mark Philippoussis,mark-philippoussis,p338,,USA,Vincent Spadea,vincent-spadea,s544,64 36 64 ,2,1,15,14,0,0,2006-7308-p338-s544,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,15,,ITA,Andreas Seppi,andreas-seppi,sa93,,SRB,Boris Pashanski,boris-pashanski,p642,64 64 ,2,0,12,8,0,0,2006-7308-sa93-p642,
2006-7308,2,Adelaide,adelaide,/en/scores/archive/adelaide/7308/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,419000,2006,Round of 32,5,16,,FRA,Florent Serra,florent-serra,s963,(Q),FRA,Michael Llodra,michael-llodra,l428,36 31 (RET),2,1,6,7,0,0,2006-7308-s963-l428,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Finals,1,1,(1)WC,CRO,Ivan Ljubicic,ivan-ljubicic,l360,(3),ESP,Carlos Moya,carlos-moya,m605,76662 ,1,0,7,6,1,0,2006-891-l360-m605,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Semi-Finals,2,1,(1)WC,CRO,Ivan Ljubicic,ivan-ljubicic,l360,,BEL,Kristof Vliegen,kristof-vliegen,v309,63 36 766,2,1,16,15,1,0,2006-891-l360-v309,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Semi-Finals,2,2,(3),ESP,Carlos Moya,carlos-moya,m605,(2),CZE,Radek Stepanek,radek-stepanek,s694,64 675763,1,1,12,11,0,1,2006-891-m605-s694,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Quarter-Finals,3,1,(1)WC,CRO,Ivan Ljubicic,ivan-ljubicic,l360,(5),LUX,Gilles Muller,gilles-muller,ma30,61 63 ,2,0,12,4,0,0,2006-891-l360-ma30,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Quarter-Finals,3,2,(2),CZE,Radek Stepanek,radek-stepanek,s694,,FRA,Thierry Ascione,thierry-ascione,a356,63 64 ,2,0,12,7,0,0,2006-891-s694-a356,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Quarter-Finals,3,3,(3),ESP,Carlos Moya,carlos-moya,m605,(7),GER,Bjorn Phau,bjorn-phau,p436,64 46 61 ,2,1,16,11,0,0,2006-891-m605-p436,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Quarter-Finals,3,4,,BEL,Kristof Vliegen,kristof-vliegen,v309,(4),THA,Paradorn Srichaphan,paradorn-srichaphan,s675,61 62 ,2,0,12,3,0,0,2006-891-v309-s675,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 16,4,1,(1)WC,CRO,Ivan Ljubicic,ivan-ljubicic,l360,,CZE,Jiri Vanek,jiri-vanek,v207,63 36 63 ,2,1,15,12,0,0,2006-891-l360-v207,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 16,4,2,(2),CZE,Radek Stepanek,radek-stepanek,s694,(WC),IND,Prakash Amritraj,prakash-amritraj,a487,36 60 64 ,2,1,15,10,0,0,2006-891-s694-a487,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 16,4,3,(3),ESP,Carlos Moya,carlos-moya,m605,,USA,Justin Gimelstob,justin-gimelstob,g354,36 63 64 ,2,1,15,13,0,0,2006-891-m605-g354,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 16,4,4,(4),THA,Paradorn Srichaphan,paradorn-srichaphan,s675,(Q),FRA,Marc Gicquel,marc-gicquel,g436,63 67562 ,1,1,12,10,0,1,2006-891-s675-g436,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 16,4,5,(5),LUX,Gilles Muller,gilles-muller,ma30,(Q),IND,Rohan Bopanna,rohan-bopanna,b757,63 64 ,2,0,12,7,0,0,2006-891-ma30-b757,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 16,4,6,,BEL,Kristof Vliegen,kristof-vliegen,v309,(6),GER,Rainer Schuettler,rainer-schuettler,s636,62 64 ,2,0,12,6,0,0,2006-891-v309-s636,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 16,4,7,(7),GER,Bjorn Phau,bjorn-phau,p436,(Q),GER,Michael Berrer,michael-berrer,b678,16 62 64 ,2,1,13,12,0,0,2006-891-p436-b678,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 16,4,8,,FRA,Thierry Ascione,thierry-ascione,a356,(8),GER,Tomas Behrend,tomas-behrend,b545,64 61 ,2,0,12,5,0,0,2006-891-a356-b545,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 32,5,1,(1)WC,CRO,Ivan Ljubicic,ivan-ljubicic,l360,,ESP,Guillermo Garcia-Lopez,guillermo-garcia-lopez,g476,76675 ,1,0,7,6,1,0,2006-891-l360-g476,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 32,5,2,(2),CZE,Radek Stepanek,radek-stepanek,s694,(Q),ESP,Ivan Navarro,ivan-navarro,n309,64 763,2,0,13,10,1,0,2006-891-s694-n309,
2006-891,3,Chennai,chennai,/en/scores/archive/chennai/891/2006/results,2006.01.02,2006,01,02,2006.01.08,2006,01,08,380000,2006,Round of 32,5,3,(3),ESP,Carlos Moya,carlos-moya,m605,,BEL,Dick Norman,dick-norman,n233,64 36 61 ,2,1,15,11,0,0,2006-891-m605-n233,
