tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Finals,1,1,(1),GBR,Andy Murray,andy-murray,mc10,,BUL,Grigor Dimitrov,grigor-dimitrov,d875,76 64 ,2,0,13,10,0,0,2013-339-mc10-d875,/en/scores/match-stats/archive/2013/339/ms001
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Semi-Finals,2,1,(1),GBR,Andy Murray,andy-murray,mc10,(5),JPN,Kei Nishikori,kei-nishikori,n552,64 20 (RET),3,0,8,4,0,0,2013-339-mc10-n552,/en/scores/match-stats/archive/2013/339/ms002
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Semi-Finals,2,2,,BUL,Grigor Dimitrov,grigor-dimitrov,d875,,CYP,Marcos Baghdatis,marcos-baghdatis,b837,63 57 765,2,1,18,16,1,0,2013-339-d875-b837,/en/scores/match-stats/archive/2013/339/ms003
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Quarter-Finals,3,1,(1),GBR,Andy Murray,andy-murray,mc10,,UZB,Denis Istomin,denis-istomin,i165,64 763,2,0,13,10,1,0,2013-339-mc10-i165,/en/scores/match-stats/archive/2013/339/ms004
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Quarter-Finals,3,2,,CYP,Marcos Baghdatis,marcos-baghdatis,b837,(3),FRA,Gilles Simon,gilles-simon,sd32,63 64 ,2,0,12,7,0,0,2013-339-b837-sd32,/en/scores/match-stats/archive/2013/339/ms006
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Quarter-Finals,3,3,(5),JPN,Kei Nishikori,kei-nishikori,n552,(4),UKR,Alexandr Dolgopolov,alexandr-dolgopolov,d801,64 763,2,0,13,10,1,0,2013-339-n552-d801,/en/scores/match-stats/archive/2013/339/ms005
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Quarter-Finals,3,4,,BUL,Grigor Dimitrov,grigor-dimitrov,d875,(7),AUT,Jurgen Melzer,jurgen-melzer,m762,63 62 ,2,0,12,5,0,0,2013-339-d875-m762,/en/scores/match-stats/archive/2013/339/ms007
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Round of 16,4,1,(1),GBR,Andy Murray,andy-murray,mc10,(Q),AUS,John Millman,john-millman,mh30,61 57 63 ,2,1,17,11,0,0,2013-339-mc10-mh30,/en/scores/match-stats/archive/2013/339/ms008
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Round of 16,4,2,,BUL,Grigor Dimitrov,grigor-dimitrov,d875,(2),CAN,Milos Raonic,milos-raonic,r975,63 64 ,2,0,12,7,0,0,2013-339-d875-r975,/en/scores/match-stats/archive/2013/339/ms015
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Round of 16,4,3,(3),FRA,Gilles Simon,gilles-simon,sd32,,COL,Alejandro Falla,alejandro-falla,f444,765765,1,0,7,6,1,0,2013-339-sd32-f444,/en/scores/match-stats/archive/2013/339/ms013
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Round of 16,4,4,(4),UKR,Alexandr Dolgopolov,alexandr-dolgopolov,d801,,FIN,Jarkko Nieminen,jarkko-nieminen,n289,62 41 (RET),3,0,10,3,0,0,2013-339-d801-n289,/en/scores/match-stats/archive/2013/339/ms010
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Round of 16,4,5,(5),JPN,Kei Nishikori,kei-nishikori,n552,,ESP,Tommy Robredo,tommy-robredo,r419,63 63 ,2,0,12,6,0,0,2013-339-n552-r419,/en/scores/match-stats/archive/2013/339/ms011
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Round of 16,4,6,,CYP,Marcos Baghdatis,marcos-baghdatis,b837,(6),GER,Florian Mayer,florian-mayer,mb02,64 62 ,2,0,12,6,0,0,2013-339-b837-mb02,/en/scores/match-stats/archive/2013/339/ms012
2013-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2013/results,2012.12.30,2012,12,30,2013.01.06,2013,01,06,494230,2013,Round of 16,4,7,(7),AUT,Jurgen Melzer,jurgen-melzer,m762,,BEL,David Goffin,david-goffin,gb88,64 764,2,0,13,10,1,0,2013-339-m762-gb88,/en/scores/match-stats/archive/2013/339/ms014
