tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Finals,1,1,,USA,Bill Tilden,bill-tilden,te54,,RSA,Brian Norton,brian-norton,n866,46 26 61 60 75 ,3,2,25,18,0,0,1921-540-te54-n866,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Semi-Finals,2,1,,ESP,Manuel Alonso-Areyzaga,manuel-alonso-areyzaga,ad99,,JPN,Zenzo Shimizu,zenzo-shimizu,sv43,36 75 36 64 86 ,3,2,27,27,0,0,1921-540-ad99-sv43,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Semi-Finals,2,2,,RSA,Brian Norton,brian-norton,n866,,USA,Frank Hunter,frank-hunter,he41,60 63 57 57 62 ,3,2,28,19,0,0,1921-540-n866-he41,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Quarter-Finals,3,1,,ESP,Manuel Alonso-Areyzaga,manuel-alonso-areyzaga,ad99,,GBR,Algernon Kingscote,algernon-kingscote,kg77,61 63 26 62 ,3,1,20,12,0,0,1921-540-ad99-kg77,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Quarter-Finals,3,2,,USA,Frank Hunter,frank-hunter,he41,,IRL,Cecil Campbell,cecil-campbell,ck23,62 75 36 64 ,3,1,22,17,0,0,1921-540-he41-ck23,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Quarter-Finals,3,3,,RSA,Brian Norton,brian-norton,n866,,GBR,Henry Mayes,henry-mayes,ms69,46 62 62 62 ,3,1,22,12,0,0,1921-540-n866-ms69,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Quarter-Finals,3,4,,JPN,Zenzo Shimizu,zenzo-shimizu,sv43,,GBR,Randolph Lycett,randolph-lycett,lg02,63 911 36 62 108 ,4,1,25,12,2,0,1921-540-sv43-lg02,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Round of 16,4,1,,ESP,Manuel Alonso-Areyzaga,manuel-alonso-areyzaga,ad99,,RSA,Gerald Sherwell,gerald-sherwell,sv00,60 62 62 ,3,0,18,4,0,0,1921-540-ad99-sv00,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Round of 16,4,2,,IRL,Cecil Campbell,cecil-campbell,ck23,,FRA,Andre Gobert,andre-gobert,gh67,97 16 46 42 (RET),3,2,18,21,0,0,1921-540-ck23-gh67,
1921-540,1,Wimbledon,wimbledon,/en/scores/archive/wimbledon/540/1921/results,1921.06.20,1921,06,20,1921.07.02,1921,07,02,0.0,1921,Round of 16,4,3,,USA,Frank Hunter,frank-hunter,he41,,IND,Mohammed Sleem,mohammed-sleem,su83,26 75 63 75 ,3,1,22,19,0,0,1921-540-he41-su83,
