tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Finals,1,1,(1),AUS,Jack Crawford,jack-crawford,ci73,(4),AUS,Harry Hopman,harry-hopman,hd04,46 63 36 63 61 ,3,2,25,19,0,0,1932-580-ci73-hd04,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Semi-Finals,2,1,(1),AUS,Jack Crawford,jack-crawford,ci73,,AUS,Clifford Sproule,clifford-sproule,st70,64 26 62 61 ,3,1,20,13,0,0,1932-580-ci73-st70,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Semi-Finals,2,2,(4),AUS,Harry Hopman,harry-hopman,hd04,(2),JPN,Jiro Satoh,jiro-satoh,st72,06 62 63 46 64 ,3,2,22,21,0,0,1932-580-hd04-st72,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Quarter-Finals,3,1,(1),AUS,Jack Crawford,jack-crawford,ci73,(5),JPN,Ryosuki Nunoi,ryosuki-nunoi,n816,36 75 64 61 ,3,1,22,16,0,0,1932-580-ci73-n816,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Quarter-Finals,3,2,(2),JPN,Jiro Satoh,jiro-satoh,st72,,AUS,Vivian Mcgrath,vivian-mcgrath,mr22,63 63 62 ,3,0,18,8,0,0,1932-580-st72-mr22,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Quarter-Finals,3,3,(4),AUS,Harry Hopman,harry-hopman,hd04,,AUS,Aubrey Willard,aubrey-willard,w827,1210 63 86 ,2,1,15,11,0,1,1932-580-hd04-w827,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Quarter-Finals,3,4,,AUS,Clifford Sproule,clifford-sproule,st70,,AUS,James Willard,james-willard,w826,64 62 86 ,3,0,20,12,0,0,1932-580-st70-w826,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Round of 16,4,1,(1),AUS,Jack Crawford,jack-crawford,ci73,,AUS,Garton Hone,garton-hone,hd41,63 64 119 ,2,1,13,8,0,0,1932-580-ci73-hd41,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Round of 16,4,2,(2),JPN,Jiro Satoh,jiro-satoh,st72,,,C. Donohue,c.-donohue,dd78,63 61 63 ,3,0,18,7,0,0,1932-580-st72-dd78,
1932-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1932/results,1932.02.08,1932,02,08,1932.02.13,1932,02,13,0.0,1932,Round of 16,4,3,(4),AUS,Harry Hopman,harry-hopman,hd04,,AUS,Adrian Quist,adrian-quist,q964,75 64 60 ,3,0,19,9,0,0,1932-580-hd04-q964,
