tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Finals,1,1,,USA,"Frederick ""Ted"" Schroeder","frederick-""ted""-schroeder",sb40,,USA,Frank Parker,frank-parker,p154,86 75 36 46 62 ,3,2,28,25,0,0,1942-560-sb40-p154,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Semi-Finals,2,1,,USA,Frank Parker,frank-parker,p154,,ECU,Pancho Segura,pancho-segura,s246,61 61 26 62 ,3,1,20,10,0,0,1942-560-p154-s246,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Semi-Finals,2,2,,USA,"Frederick ""Ted"" Schroeder","frederick-""ted""-schroeder",sb40,,USA,Gardnar Mulloy,gardnar-mulloy,m273,97 63 64 ,3,0,21,14,0,0,1942-560-sb40-m273,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Quarter-Finals,3,1,,USA,Gardnar Mulloy,gardnar-mulloy,m273,,USA,George Richards,george-richards,re69,62 86 75 ,3,0,21,13,0,0,1942-560-m273-re69,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Quarter-Finals,3,2,,USA,Frank Parker,frank-parker,p154,,USA,Seymour Greenberg,seymour-greenberg,gg69,60 60 64 ,3,0,18,4,0,0,1942-560-p154-gg69,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Quarter-Finals,3,3,,USA,"Frederick ""Ted"" Schroeder","frederick-""ted""-schroeder",sb40,,ARG,Alejo Russell,alejo-russell,r132,63 68 63 75 ,3,1,25,19,0,0,1942-560-sb40-r132,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Quarter-Finals,3,4,,ECU,Pancho Segura,pancho-segura,s246,,USA,Bill Talbert,bill-talbert,td72,64 36 62 64 ,3,1,21,16,0,0,1942-560-s246-td72,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Round of 16,4,1,,USA,Seymour Greenberg,seymour-greenberg,gg69,,USA,Robert Smidl,robert-smidl,su33,61 61 61 ,3,0,18,3,0,0,1942-560-gg69-su33,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Round of 16,4,2,,USA,Gardnar Mulloy,gardnar-mulloy,m273,,USA,Tom Brown,tom-brown,b234,60 63 46 57 61 ,3,2,27,17,0,0,1942-560-m273-b234,
1942-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1942/results,1942.08.27,1942,08,27,1942.09.07,1942,09,07,0.0,1942,Round of 16,4,3,,USA,Frank Parker,frank-parker,p154,,USA,William Vogt,william-vogt,v913,62 60 61 ,3,0,18,3,0,0,1942-560-p154-v913,
