tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Finals,1,1,,USA,Richard Norris Williams,richard-norris-williams,w830,,USA,Bill Johnston,bill-johnston,j665,46 64 06 62 64 ,3,2,22,22,0,0,1916-560-w830-j665,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Semi-Finals,2,1,,USA,Bill Johnston,bill-johnston,j665,,USA,Lindley Murray,lindley-murray,mt28,62 63 61 ,3,0,18,6,0,0,1916-560-j665-mt28,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Semi-Finals,2,2,,USA,Richard Norris Williams,richard-norris-williams,w830,,,C. Griffin,c.-griffin,gh58,63 63 63 ,3,0,18,9,0,0,1916-560-w830-gh58,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Quarter-Finals,3,1,,,C. Griffin,c.-griffin,gh58,,USA,Wallace Johnson,wallace-johnson,j664,64 62 62 ,3,0,18,8,0,0,1916-560-gh58-j664,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Quarter-Finals,3,2,,USA,Bill Johnston,bill-johnston,j665,,USA,Watson Washburn,watson-washburn,w835,62 62 75 ,3,0,19,9,0,0,1916-560-j665-w835,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Quarter-Finals,3,3,,USA,Lindley Murray,lindley-murray,mt28,,,G. Church,g.-church,cl07,36 46 62 64 64 ,3,2,25,22,0,0,1916-560-mt28-cl07,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Quarter-Finals,3,4,,USA,Richard Norris Williams,richard-norris-williams,w830,,,D. Watters,d.-watters,w916,36 61 61 62 ,3,1,21,10,0,0,1916-560-w830-w916,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Round of 16,4,1,,,G. Church,g.-church,cl07,,USA,Maurice McLoughlin,maurice-mcloughlin,mt38,57 61 62 63 ,3,1,23,13,0,0,1916-560-cl07-mt38,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Round of 16,4,2,,,C. Griffin,c.-griffin,gh58,,,E. Whitney,e.-whitney,w956,63 62 36 1210 ,2,2,16,13,0,1,1916-560-gh58-w956,
1916-560,1,US Championships,us-championships,/en/scores/archive/us-championships/560/1916/results,1916.08.28,1916,08,28,1916.09.05,1916,09,05,0.0,1916,Round of 16,4,3,,USA,Wallace Johnson,wallace-johnson,j664,,,W. Hall,w.-hall,hf06,62 61 62 ,3,0,18,5,0,0,1916-560-j664-hf06,
