tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Finals,1,1,(1),FRA,Gael Monfils,gael-monfils,mc65,(2),RUS,Karen Khachanov,karen-khachanov,ke29,64 64 ,2,0,12,8,0,0,2022-8998-mc65-ke29,/en/scores/stats-centre/archive/2022/8998/ms001
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Semi-Finals,2,1,(1),FRA,Gael Monfils,gael-monfils,mc65,(WC),AUS,Thanasi Kokkinakis,thanasi-kokkinakis,kd46,75 60 ,2,0,13,5,0,0,2022-8998-mc65-kd46,/en/scores/stats-centre/archive/2022/8998/ms002
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Semi-Finals,2,2,(2),RUS,Karen Khachanov,karen-khachanov,ke29,(3),CRO,Marin Cilic,marin-cilic,c977,76363 ,1,0,7,6,1,0,2022-8998-ke29-c977,/en/scores/stats-centre/archive/2022/8998/ms003
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Quarter-Finals,3,1,(1),FRA,Gael Monfils,gael-monfils,mc65,(6),USA,Tommy Paul,tommy-paul,pl56,64 61 ,2,0,12,5,0,0,2022-8998-mc65-pl56,/en/scores/stats-centre/archive/2022/8998/ms004
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Quarter-Finals,3,2,(2),RUS,Karen Khachanov,karen-khachanov,ke29,(Q),BLR,Egor Gerasimov,egor-gerasimov,gc89,75 63 ,2,0,13,8,0,0,2022-8998-ke29-gc89,/en/scores/stats-centre/archive/2022/8998/ms007
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Quarter-Finals,3,3,(3),CRO,Marin Cilic,marin-cilic,c977,(7),SRB,Laslo Djere,laslo-djere,db63,63 62 ,2,0,12,5,0,0,2022-8998-c977-db63,/en/scores/stats-centre/archive/2022/8998/ms006
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Quarter-Finals,3,4,(WC),AUS,Thanasi Kokkinakis,thanasi-kokkinakis,kd46,,SWE,Mikael Ymer,mikael-ymer,y268,76946 64 ,2,0,13,10,1,0,2022-8998-kd46-y268,/en/scores/stats-centre/archive/2022/8998/ms005
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Round of 16,4,1,(1),FRA,Gael Monfils,gael-monfils,mc65,,ARG,Juan Manuel Cerundolo,juan-manuel-cerundolo,c0c8,62 61 ,2,0,12,3,0,0,2022-8998-mc65-c0c8,/en/scores/stats-centre/archive/2022/8998/ms008
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Round of 16,4,2,(2),RUS,Karen Khachanov,karen-khachanov,ke29,,USA,Steve Johnson,steve-johnson,j386,64 46 62 ,2,1,16,12,0,0,2022-8998-ke29-j386,/en/scores/stats-centre/archive/2022/8998/ms015
2022-8998,2,Adelaide 1,adelaide,/en/scores/archive/adelaide/8998/2022/results,2022.01.03,2022,01,03,2022.01.09,2022,01,09,416800.0,2022,Round of 16,4,3,(3),CRO,Marin Cilic,marin-cilic,c977,,BRA,Thiago Monteiro,thiago-monteiro,mj08,64 763,2,0,13,10,1,0,2022-8998-c977-mj08,/en/scores/stats-centre/archive/2022/8998/ms013
