tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Finals,1,1,(2),AUS,Adrian Quist,adrian-quist,q964,(4),AUS,Jack Crawford,jack-crawford,ci73,63 61 62 ,3,0,18,6,0,0,1940-580-q964-ci73,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Semi-Finals,2,1,(4),AUS,Jack Crawford,jack-crawford,ci73,(1),AUS,John Bromwich,john-bromwich,bo44,64 61 97 ,3,0,21,12,0,0,1940-580-ci73-bo44,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Semi-Finals,2,2,(2),AUS,Adrian Quist,adrian-quist,q964,(5),AUS,Vivian Mcgrath,vivian-mcgrath,mr22,64 108 63 ,3,0,13,7,1,0,1940-580-q964-mr22,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Quarter-Finals,3,1,(1),AUS,John Bromwich,john-bromwich,bo44,,AUS,Dinny Pails,dinny-pails,pi85,75 60 60 ,3,0,19,5,0,0,1940-580-bo44-pi85,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Quarter-Finals,3,2,(2),AUS,Adrian Quist,adrian-quist,q964,(7),AUS,Oswald William Thoma Sidwell,oswald-william-thoma-sidwell,st34,63 1113 63 62 ,3,1,19,9,0,0,1940-580-q964-st34,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Quarter-Finals,3,3,(5),AUS,Vivian Mcgrath,vivian-mcgrath,mr22,(3),AUS,Harry Hopman,harry-hopman,hd04,68 61 75 62 ,3,1,25,16,0,0,1940-580-mr22-hd04,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Quarter-Finals,3,4,(4),AUS,Jack Crawford,jack-crawford,ci73,(6),AUS,Max Newcombe,max-newcombe,n815,63 60 75 ,3,0,19,8,0,0,1940-580-ci73-n815,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Round of 16,4,1,(1),AUS,John Bromwich,john-bromwich,bo44,,AUS,Les Hancock,les-hancock,hd38,63 60 61 ,3,0,18,4,0,0,1940-580-bo44-hd38,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Round of 16,4,2,(2),AUS,Adrian Quist,adrian-quist,q964,,AUS,James Gilchrist,james-gilchrist,gg52,63 63 63 ,3,0,18,9,0,0,1940-580-q964-gg52,
1940-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1940/results,1940.01.19,1940,01,19,1940.01.29,1940,01,29,0.0,1940,Round of 16,4,3,(3),AUS,Harry Hopman,harry-hopman,hd04,,AUS,F. Bennett,f.-bennett,bp08,61 60 62 ,3,0,18,3,0,0,1940-580-hd04-bp08,
