tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Finals,1,1,(2),RUS,Andrey Rublev,andrey-rublev,re44,(Q),FRA,Corentin Moutet,corentin-moutet,mw02,62 763,2,0,13,8,1,0,2020-451-re44-mw02,/en/scores/match-stats/archive/2020/451/ms001
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Semi-Finals,2,1,(Q),FRA,Corentin Moutet,corentin-moutet,mw02,(1),SUI,Stan Wawrinka,stan-wawrinka,w367,36 75 63 ,2,1,16,14,0,0,2020-451-mw02-w367,/en/scores/match-stats/archive/2020/451/ms002
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Semi-Finals,2,2,(2),RUS,Andrey Rublev,andrey-rublev,re44,,SRB,Miomir Kecmanovic,miomir-kecmanovic,ki95,63 61 ,2,0,12,4,0,0,2020-451-re44-ki95,/en/scores/match-stats/archive/2020/451/ms003
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Quarter-Finals,3,1,(1),SUI,Stan Wawrinka,stan-wawrinka,w367,,SLO,Aljaz Bedene,aljaz-bedene,bh09,63 64 ,2,0,12,7,0,0,2020-451-w367-bh09,/en/scores/match-stats/archive/2020/451/ms004
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Quarter-Finals,3,2,(2),RUS,Andrey Rublev,andrey-rublev,re44,,FRA,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,64 63 ,2,0,12,7,0,0,2020-451-re44-h996,/en/scores/match-stats/archive/2020/451/ms007
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Quarter-Finals,3,3,,SRB,Miomir Kecmanovic,miomir-kecmanovic,ki95,(Q),HUN,Marton Fucsovics,marton-fucsovics,f724,62 60 ,2,0,12,2,0,0,2020-451-ki95-f724,/en/scores/match-stats/archive/2020/451/ms006
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Quarter-Finals,3,4,(Q),FRA,Corentin Moutet,corentin-moutet,mw02,,ESP,Fernando Verdasco,fernando-verdasco,v306,64 46 64 ,2,1,16,14,0,0,2020-451-mw02-v306,/en/scores/match-stats/archive/2020/451/ms005
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Round of 16,4,1,(1),SUI,Stan Wawrinka,stan-wawrinka,w367,,FRA,Jeremy Chardy,jeremy-chardy,ca12,63 64 ,2,0,12,7,0,0,2020-451-w367-ca12,/en/scores/match-stats/archive/2020/451/ms008
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Round of 16,4,2,(2),RUS,Andrey Rublev,andrey-rublev,re44,,KAZ,Mikhail Kukushkin,mikhail-kukushkin,k926,64 62 ,2,0,12,6,0,0,2020-451-re44-k926,/en/scores/match-stats/archive/2020/451/ms015
2020-451,2,Doha,doha,/en/scores/archive/doha/451/2020/results,2020.01.06,2020,01,06,2020.01.11,2020,01,11,1465260.0,2020,Round of 16,4,3,,SRB,Miomir Kecmanovic,miomir-kecmanovic,ki95,(3),FRA,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,76961 ,1,0,7,6,1,0,2020-451-ki95-t786,/en/scores/match-stats/archive/2020/451/ms013
