tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Finals,1,1,,AUS,Lleyton Hewitt,lleyton-hewitt,h432,(1),SUI,Roger Federer,roger-federer,f324,61 46 63 ,2,1,16,10,0,0,2014-339-h432-f324,/en/scores/match-stats/archive/2014/339/ms001
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Semi-Finals,2,1,(1),SUI,Roger Federer,roger-federer,f324,(8),FRA,Jeremy Chardy,jeremy-chardy,ca12,63 67363 ,1,1,12,10,0,1,2014-339-f324-ca12,/en/scores/match-stats/archive/2014/339/ms002
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Semi-Finals,2,2,,AUS,Lleyton Hewitt,lleyton-hewitt,h432,(2),JPN,Kei Nishikori,kei-nishikori,n552,57 64 63 ,2,1,17,14,0,0,2014-339-h432-n552,/en/scores/match-stats/archive/2014/339/ms003
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Quarter-Finals,3,1,(1),SUI,Roger Federer,roger-federer,f324,,AUS,Marinko Matosevic,marinko-matosevic,me05,61 61 ,2,0,12,2,0,0,2014-339-f324-me05,/en/scores/match-stats/archive/2014/339/ms004
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Quarter-Finals,3,2,(2),JPN,Kei Nishikori,kei-nishikori,n552,,CRO,Marin Cilic,marin-cilic,c977,64 57 62 ,2,1,17,13,0,0,2014-339-n552-c977,/en/scores/match-stats/archive/2014/339/ms007
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Quarter-Finals,3,3,(8),FRA,Jeremy Chardy,jeremy-chardy,ca12,(WC),AUS,Sam Groth,sam-groth,g940,75 64 ,2,0,13,9,0,0,2014-339-ca12-g940,/en/scores/match-stats/archive/2014/339/ms005
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Quarter-Finals,3,4,,AUS,Lleyton Hewitt,lleyton-hewitt,h432,(Q),ROU,Marius Copil,marius-copil,ca99,64 62 ,2,0,12,6,0,0,2014-339-h432-ca99,/en/scores/match-stats/archive/2014/339/ms006
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 16,4,1,(1),SUI,Roger Federer,roger-federer,f324,,FIN,Jarkko Nieminen,jarkko-nieminen,n289,64 62 ,2,0,12,6,0,0,2014-339-f324-n289,/en/scores/match-stats/archive/2014/339/ms008
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 16,4,2,(2),JPN,Kei Nishikori,kei-nishikori,n552,,AUS,Matthew Ebden,matthew-ebden,e690,62 64 ,2,0,12,6,0,0,2014-339-n552-e690,/en/scores/match-stats/archive/2014/339/ms015
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 16,4,3,(Q),ROU,Marius Copil,marius-copil,ca99,(3),FRA,Gilles Simon,gilles-simon,sd32,75 63 ,2,0,13,8,0,0,2014-339-ca99-sd32,/en/scores/match-stats/archive/2014/339/ms013
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 16,4,4,,CRO,Marin Cilic,marin-cilic,c977,(5),BUL,Grigor Dimitrov,grigor-dimitrov,d875,75 75 ,2,0,14,10,0,0,2014-339-c977-d875,/en/scores/match-stats/archive/2014/339/ms014
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 16,4,5,,AUS,Lleyton Hewitt,lleyton-hewitt,h432,(6),ESP,Feliciano Lopez,feliciano-lopez,l397,75 63 ,2,0,13,8,0,0,2014-339-h432-l397,/en/scores/match-stats/archive/2014/339/ms012
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 16,4,6,(8),FRA,Jeremy Chardy,jeremy-chardy,ca12,,FRA,Nicolas Mahut,nicolas-mahut,m873,75 67463 ,1,1,13,12,0,1,2014-339-ca12-m873,/en/scores/match-stats/archive/2014/339/ms011
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 16,4,7,(WC),AUS,Sam Groth,sam-groth,g940,(LL),FRA,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,46 763765,1,1,11,12,1,0,2014-339-g940-h996,/en/scores/match-stats/archive/2014/339/ms010
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 16,4,8,,AUS,Marinko Matosevic,marinko-matosevic,me05,,USA,Sam Querrey,sam-querrey,q927,57 76364 ,1,1,12,13,1,0,2014-339-me05-q927,/en/scores/match-stats/archive/2014/339/ms009
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,1,(1),SUI,Roger Federer,roger-federer,f324,,,Bye,,,,0,0,0,0,0,0,2014-339-f324-,
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,2,(2),JPN,Kei Nishikori,kei-nishikori,n552,,,Bye,,,,0,0,0,0,0,0,2014-339-n552-,
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,3,(3),FRA,Gilles Simon,gilles-simon,sd32,,,Bye,,,,0,0,0,0,0,0,2014-339-sd32-,
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,4,(5),BUL,Grigor Dimitrov,grigor-dimitrov,d875,,NED,Robin Haase,robin-haase,h756,62 63 ,2,0,12,5,0,0,2014-339-d875-h756,/en/scores/match-stats/archive/2014/339/ms028
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,5,(6),ESP,Feliciano Lopez,feliciano-lopez,l397,,KAZ,Mikhail Kukushkin,mikhail-kukushkin,k926,64 64 ,2,0,12,8,0,0,2014-339-l397-k926,/en/scores/match-stats/archive/2014/339/ms024
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,6,,USA,Sam Querrey,sam-querrey,q927,(7),RUS,Dmitry Tursunov,dmitry-tursunov,t315,75 64 ,2,0,13,9,0,0,2014-339-q927-t315,/en/scores/match-stats/archive/2014/339/ms019
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,7,(8),FRA,Jeremy Chardy,jeremy-chardy,ca12,,FRA,Adrian Mannarino,adrian-mannarino,me82,76475 ,1,0,7,6,1,0,2014-339-ca12-me82,/en/scores/match-stats/archive/2014/339/ms023
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,8,,CRO,Marin Cilic,marin-cilic,c977,,UZB,Denis Istomin,denis-istomin,i165,67376564 ,0,1,6,7,0,1,2014-339-c977-i165,/en/scores/match-stats/archive/2014/339/ms029
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,9,(Q),ROU,Marius Copil,marius-copil,ca99,(Q),JPN,Yuichi Sugita,yuichi-sugita,se73,765672767,1,0,7,6,1,0,2014-339-ca99-se73,/en/scores/match-stats/archive/2014/339/ms026
2014-339,1,Brisbane,brisbane,/en/scores/archive/brisbane/339/2014/results,2013.12.29,2013,12,29,2014.01.05,2014,01,05,511825,2014,Round of 32,5,10,,AUS,Matthew Ebden,matthew-ebden,e690,(LL),USA,Alex Kuznetsov,alex-kuznetsov,k737,63 64 ,2,0,12,7,0,0,2014-339-e690-k737,/en/scores/match-stats/archive/2014/339/ms030
