tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Finals,1,1,,SWE,Jan Norback,jan-norback,n047,,POL,Jacek Niedzwiedzki,jacek-niedzwiedzki,n083,75 62 ,2,0,13,7,0,0,1977-810-n047-n083,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Semi-Finals,2,1,,SWE,Jan Norback,jan-norback,n047,(3),SRB,Nicola Spear,nicola-spear,s146,63 62 ,2,0,12,5,0,0,1977-810-n047-s146,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Semi-Finals,2,2,,POL,Jacek Niedzwiedzki,jacek-niedzwiedzki,n083,(4),GER,Frank Gebert,frank-gebert,g071,36 61 63 ,2,1,15,10,0,0,1977-810-n083-g071,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Quarter-Finals,3,1,,SWE,Jan Norback,jan-norback,n047,(1),ESP,Juan Ignacio Muntanola,juan-ignacio-muntanola,m157,63 61 ,2,0,12,4,0,0,1977-810-n047-m157,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Quarter-Finals,3,2,(3),SRB,Nicola Spear,nicola-spear,s146,,BEL,Bernard Mignot,bernard-mignot,m151,64 76 ,2,0,13,10,0,0,1977-810-s146-m151,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Quarter-Finals,3,3,(4),GER,Frank Gebert,frank-gebert,g071,(5),FRA,Eric Deblicker,eric-deblicker,d063,63 76 ,2,0,13,9,0,0,1977-810-g071-d063,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Quarter-Finals,3,4,,POL,Jacek Niedzwiedzki,jacek-niedzwiedzki,n083,,CZE,Jiri Granat,jiri-granat,g040,76 63 ,2,0,13,9,0,0,1977-810-n083-g040,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Round of 16,4,1,(1),ESP,Juan Ignacio Muntanola,juan-ignacio-muntanola,m157,,EGY,Aly El Dawoudi,aly-el-dawoudi,e051,46 62 61 ,2,1,16,9,0,0,1977-810-m157-e051,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Round of 16,4,2,,CZE,Jiri Granat,jiri-granat,g040,(2),CRO,Nikola Pilic,nikola-pilic,p080,76 76 ,2,0,14,12,0,0,1977-810-g040-p080,
1977-810,1,Zurich,zurich,/en/scores/archive/zurich/810/1977/results,1976.12.29,1976,12,29,1977.01.02,1977,01,02,25000.0,1977,Round of 16,4,3,(3),SRB,Nicola Spear,nicola-spear,s146,,SUI,Ren Bortulan,ren-bortulan,bb75,62 60 ,2,0,12,2,0,0,1977-810-s146-bb75,
