tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Finals,1,1,(1),AUS,Gerald Patterson,gerald-patterson,pj50,(3),AUS,John Hawkes,john-hawkes,hd44,36 64 36 1816 63 ,2,3,19,27,0,1,1927-580-pj50-hd44,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Semi-Finals,2,1,(1),AUS,Gerald Patterson,gerald-patterson,pj50,(7),AUS,Edgar Moon,edgar-moon,mr21,63 63 97 ,3,0,21,13,0,0,1927-580-pj50-mr21,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Semi-Finals,2,2,(3),AUS,John Hawkes,john-hawkes,hd44,(2),AUS,James Willard,james-willard,w826,60 46 62 61 ,3,1,22,9,0,0,1927-580-hd44-w826,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Quarter-Finals,3,1,(1),AUS,Gerald Patterson,gerald-patterson,pj50,(5),AUS,Richard Schlesinger,richard-schlesinger,sv09,62 63 26 62 ,3,1,20,13,0,0,1927-580-pj50-sv09,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Quarter-Finals,3,2,(2),AUS,James Willard,james-willard,w826,,CHN,Pao-Hua Lum,pao-hua-lum,lf71,62 60 64 ,3,0,18,6,0,0,1927-580-w826-lf71,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Quarter-Finals,3,3,(3),AUS,John Hawkes,john-hawkes,hd44,,AUS,Alan Coldham,alan-coldham,cj14,64 60 61 ,3,0,18,5,0,0,1927-580-hd44-cj14,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Quarter-Finals,3,4,(7),AUS,Edgar Moon,edgar-moon,mr21,(4),AUS,Jack Crawford,jack-crawford,ci73,26 911 86 63 86 ,4,1,33,22,1,0,1927-580-mr21-ci73,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Round of 16,4,1,(1),AUS,Gerald Patterson,gerald-patterson,pj50,,ARM,Leonce Aslangul,leonce-aslangul,ad96,75 63 63 ,3,0,19,11,0,0,1927-580-pj50-ad96,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Round of 16,4,2,(2),AUS,James Willard,james-willard,w826,,AUS,Ronald Ford,ronald-ford,fa86,60 64 64 ,3,0,18,8,0,0,1927-580-w826-fa86,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Round of 16,4,3,(3),AUS,John Hawkes,john-hawkes,hd44,,AUS,H. Smith,h.-smith,sv11,62 60 62 ,3,0,18,4,0,0,1927-580-hd44-sv11,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Round of 16,4,4,(4),AUS,Jack Crawford,jack-crawford,ci73,,AUS,John Macgillicuddy,john-macgillicuddy,ms65,75 63 75 ,3,0,20,13,0,0,1927-580-ci73-ms65,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Round of 16,4,5,(5),AUS,Richard Schlesinger,richard-schlesinger,sv09,,AUS,Hector Wallace,hector-wallace,w889,63 62 46 64 ,3,1,22,15,0,0,1927-580-sv09-w889,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Round of 16,4,6,,CHN,Pao-Hua Lum,pao-hua-lum,lf71,(6),AUS,Ronald Cummings,ronald-cummings,cj15,62 61 36 61 ,3,1,21,10,0,0,1927-580-lf71-cj15,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Round of 16,4,7,(7),AUS,Edgar Moon,edgar-moon,mr21,,AUS,Rhys Gemmell,rhys-gemmell,gh60,64 1311 62 ,2,1,13,9,0,1,1927-580-mr21-gh60,
1927-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1927/results,1927.01.22,1927,01,22,1927.01.31,1927,01,31,0.0,1927,Round of 16,4,8,,AUS,Alan Coldham,alan-coldham,cj14,(8),AUS,Pat O'Hara-Wood,pat-o'hara-wood,o583,86 86 16 63 ,3,1,23,21,0,0,1927-580-cj14-o583,
