tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Finals,1,1,(1),AUS,Roy Emerson,roy-emerson,e030,(2),USA,Arthur Ashe,arthur-ashe,a063,64 68 62 63 ,3,1,24,17,0,0,1966-580-e030-a063,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Semi-Finals,2,1,(1),AUS,Roy Emerson,roy-emerson,e030,(5),AUS,John Newcombe,john-newcombe,n044,46 62 61 62 ,3,1,22,11,0,0,1966-580-e030-n044,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Semi-Finals,2,2,(2),USA,Arthur Ashe,arthur-ashe,a063,(3),AUS,Fred Stolle,fred-stolle,s129,64 16 63 108 ,3,1,14,13,1,0,1966-580-a063-s129,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Quarter-Finals,3,1,(1),AUS,Roy Emerson,roy-emerson,e030,(9),AUS,Bill Bowrey,bill-bowrey,b224,97 46 46 75 97 ,3,2,33,31,0,0,1966-580-e030-b224,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Quarter-Finals,3,2,(2),USA,Arthur Ashe,arthur-ashe,a063,(7),AUS,Tony Roche,tony-roche,r073,1412 64 63 ,2,1,13,11,0,1,1966-580-a063-r073,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Quarter-Finals,3,3,(3),AUS,Fred Stolle,fred-stolle,s129,,NZL,Lew Gerrard,lew-gerrard,g159,62 75 75 ,3,0,20,12,0,0,1966-580-s129-g159,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Quarter-Finals,3,4,(5),AUS,John Newcombe,john-newcombe,n044,(4),USA,Clark Graebner,clark-graebner,g079,36 61 63 75 ,3,1,22,15,0,0,1966-580-n044-g079,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 16,4,1,(1),AUS,Roy Emerson,roy-emerson,e030,(14),USA,Herb Fitzgibbon,herb-fitzgibbon,f109,1210 64 64 ,2,1,13,10,0,1,1966-580-e030-f109,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 16,4,2,(2),USA,Arthur Ashe,arthur-ashe,a063,(15),AUS,Ray Ruffels,ray-ruffels,r076,1210 75 64 ,2,1,14,11,0,1,1966-580-a063-r076,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 16,4,3,(3),AUS,Fred Stolle,fred-stolle,s129,,AUS,Warren Jacques,warren-jacques,j059,62 61 108 ,3,0,13,3,1,0,1966-580-s129-j059,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 16,4,4,(4),USA,Clark Graebner,clark-graebner,g079,(11),AUS,Owen Davidson,owen-davidson,d054,46 63 62 62 ,3,1,22,13,0,0,1966-580-g079-d054,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 16,4,5,(5),AUS,John Newcombe,john-newcombe,n044,(16),GBR,Roger Taylor,roger-taylor,t050,62 64 97 ,3,0,21,13,0,0,1966-580-n044-t050,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 16,4,6,(7),AUS,Tony Roche,tony-roche,r073,(10),NED,Tom Okker,tom-okker,o032,2018 62 36 86 ,3,1,19,14,1,0,1966-580-r073-o032,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 16,4,7,(9),AUS,Bill Bowrey,bill-bowrey,b224,(8),USA,Marty Riessen,marty-riessen,r055,64 46 108 62 ,3,1,17,12,1,0,1966-580-b224-r055,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 16,4,8,,NZL,Lew Gerrard,lew-gerrard,g159,(13),AUS,John Cottrill,john-cottrill,c197,63 46 61 57 64 ,3,2,27,21,0,0,1966-580-g159-c197,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,1,(1),AUS,Roy Emerson,roy-emerson,e030,,AUS,Ross Sherriff,ross-sherriff,s299,75 63 61 ,3,0,19,9,0,0,1966-580-e030-s299,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,2,(2),USA,Arthur Ashe,arthur-ashe,a063,,AUS,Colin Stubs,colin-stubs,s244,64 79 64 64 ,3,1,25,21,0,0,1966-580-a063-s244,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,3,(3),AUS,Fred Stolle,fred-stolle,s129,,AUS,Robert Brien,robert-brien,bm75,108 63 75 ,3,0,14,8,1,0,1966-580-s129-bm75,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,4,(4),USA,Clark Graebner,clark-graebner,g079,,AUS,Alan Lane,alan-lane,le33,79 75 64 16 63 ,3,2,27,27,0,0,1966-580-g079-le33,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,5,(5),AUS,John Newcombe,john-newcombe,n044,,JAM,D. Richard Russell,d.-richard-russell,r077,62 63 64 ,3,0,18,9,0,0,1966-580-n044-r077,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,6,(7),AUS,Tony Roche,tony-roche,r073,,ESP,Jose Maria Gisbert,jose-maria-gisbert,g562,119 75 75 ,2,1,15,11,0,0,1966-580-r073-g562,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,7,(8),USA,Marty Riessen,marty-riessen,r055,,ARG,Julian Ganzabal,julian-ganzabal,g068,64 64 60 ,3,0,18,8,0,0,1966-580-r055-g068,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,8,(9),AUS,Bill Bowrey,bill-bowrey,b224,,AUS,John Cooper,john-cooper,c171,75 62 68 62 ,3,1,25,17,0,0,1966-580-b224-c171,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,9,(10),NED,Tom Okker,tom-okker,o032,,USA,Jim McManus,jim-mcmanus,m144,62 68 64 64 ,3,1,24,18,0,0,1966-580-o032-m144,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,10,(11),AUS,Owen Davidson,owen-davidson,d054,,ZIM,Roger Dowdeswell,roger-dowdeswell,d081,63 62 63 ,3,0,18,8,0,0,1966-580-d054-d081,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,11,(13),AUS,John Cottrill,john-cottrill,c197,,AUS,William Lloyd,william-lloyd,l064,36 62 86 810 62 ,4,1,31,17,1,0,1966-580-c197-l064,
1966-580,1,Australian Championships,australian-championships,/en/scores/archive/australian-championships/580/1966/results,1966.01.21,1966,01,21,1966.01.31,1966,01,31,0.0,1966,Round of 32,5,12,(14),USA,Herb Fitzgibbon,herb-fitzgibbon,f109,,AUS,Allan Stone,allan-stone,s148,108 61 64 ,3,0,13,5,1,0,1966-580-f109-s148,
