tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Finals,1,1,(7),AUS,Wally Masur,wally-masur,m030,,USA,Bill Scanlon,bill-scanlon,s017,64 76 ,2,0,13,10,0,0,1987-7308-m030-s017,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Semi-Finals,2,1,(7),AUS,Wally Masur,wally-masur,m030,,NED,Michiel Schapers,michiel-schapers,s021,64 60 ,2,0,12,4,0,0,1987-7308-m030-s021,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Semi-Finals,2,2,,USA,Bill Scanlon,bill-scanlon,s017,(8),NGR,Nduka Odizor,nduka-odizor,o006,67 64 64 ,2,1,18,15,0,0,1987-7308-s017-o006,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Quarter-Finals,3,1,(8),NGR,Nduka Odizor,nduka-odizor,o006,(1),IND,Ramesh Krishnan,ramesh-krishnan,k024,63 62 ,2,0,12,5,0,0,1987-7308-o006-k024,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Quarter-Finals,3,2,(7),AUS,Wally Masur,wally-masur,m030,(2),ISR,Amos Mansdorf,amos-mansdorf,m012,62 64 ,2,0,12,6,0,0,1987-7308-m030-m012,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Quarter-Finals,3,3,,USA,Bill Scanlon,bill-scanlon,s017,,CAN,Glenn Michibata,glenn-michibata,m064,76 75 ,2,0,14,11,0,0,1987-7308-s017-m064,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Quarter-Finals,3,4,,NED,Michiel Schapers,michiel-schapers,s021,,AUS,John Fitzgerald,john-fitzgerald,f028,76 64 ,2,0,13,10,0,0,1987-7308-s021-f028,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Round of 16,4,1,(1),IND,Ramesh Krishnan,ramesh-krishnan,k024,,SWE,Johan Carlsson,johan-carlsson,c018,62 62 ,2,0,12,4,0,0,1987-7308-k024-c018,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Round of 16,4,2,(2),ISR,Amos Mansdorf,amos-mansdorf,m012,,USA,Jon Levine,jon-levine,l023,46 61 63 ,2,1,16,10,0,0,1987-7308-m012-l023,
1987-7308,1,Adelaide,adelaide,/en/scores/archive/adelaide/7308/1987/results,1986.12.30,1986,12,30,1987.01.04,1987,01,04,105000,1987,Round of 16,4,3,,NED,Michiel Schapers,michiel-schapers,s021,(4),USA,Matt Anger,matt-anger,a025,75 63 ,2,0,13,8,0,0,1987-7308-s021-a025,
